Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1727,0,228.382,274.719,235.09,-3.50097,405.863,245.667,-161.059,300.178,203.882,-30.9364,171.053,137.614,230.576,315.394,139.032,178.339,416.791,200.925,-86.867,436.591,177.836,-146.375,330.572,128.111,27.5269,346.863,501.199,-105.59,357.193,512.898,-180.706,367.923,423.547,-61.5137,265.248,557.158,-75.3518,120.851,567.877,-39.3044,79.3132,423.102,-55.9343,97.5902,297.551,37.9144,86.9404,323.982,-9.07528,372.808,423.593,-36.9796,174.967,757.554,-139.319,263.227,801.936,-205.276,190.378,699.657,-130.55,83.338,661.818,-158.514,102.126,788.231
1728,0,228.379,274.65,235.015,-3.47433,405.811,245.74,-161.046,300.137,203.987,-31.007,171.046,137.631,230.57,315.351,138.994,178.348,416.729,200.885,-86.8649,436.58,177.981,-146.524,330.7,128.39,27.9943,346.22,501.347,-105.088,356.41,513.425,-180.425,367.418,424.264,-60.8419,264.411,557.4,-74.3023,119.969,567.935,-38.8439,78.8045,422.747,-55.7794,97.6369,297.005,38.1096,86.641,323.636,-8.74865,372.243,423.963,-35.4661,173.429,757.429,-137.651,261.616,802.446,-203.956,189.065,700.229,-129.396,82.1122,661.8,-156.918,100.531,788.318
1729,0,228.291,274.592,234.719,-3.43618,405.777,245.798,-160.875,299.652,203.999,-31.0409,171.024,137.695,230.491,315.254,138.782,178.368,416.679,200.879,-86.8673,436.557,178.111,-146.603,330.801,128.514,28.4759,345.548,501.492,-104.54,355.646,513.861,-180.142,366.829,425.017,-60.1649,263.601,557.639,-73.4188,119.131,568.036,-38.4004,78.3603,422.469,-55.7092,97.411,296.772,38.3198,86.2659,323.284,-8.47198,371.666,424.122,-33.998,171.993,757.252,-135.976,260.035,802.951,-202.649,187.728,700.72,-128.201,80.9389,661.713,-155.304,98.9816,788.457
1730,0,228.38,274.493,234.868,-3.38816,405.731,245.858,-160.851,299.635,204.092,-31.0765,171.039,137.661,230.526,315.184,138.788,178.404,416.628,200.863,-86.8406,436.559,178.251,-146.599,330.806,128.49,28.9703,344.889,501.645,-104.018,354.878,514.402,-179.853,366.251,425.689,-59.4569,262.722,557.759,-72.7301,118.155,567.926,-37.9424,77.8319,422.153,-55.5713,97.2219,296.522,38.5504,85.9244,322.885,-8.15926,371.086,424.424,-32.4402,170.522,757.177,-134.273,258.464,803.466,-201.305,186.503,701.264,-126.993,79.8014,661.679,-153.781,97.4774,788.752
1731,0,228.394,274.482,234.596,-3.31337,405.697,245.905,-160.826,299.604,204.176,-31.137,171.029,137.704,230.565,315.178,138.78,178.476,416.533,200.834,-86.8017,436.567,178.356,-146.558,330.745,128.453,29.4383,344.265,501.837,-103.499,354.117,514.896,-179.638,365.824,426.621,-58.7162,261.95,558.002,-71.5637,117.339,568.063,-37.4739,77.3857,421.962,-55.5683,97.4508,295.853,38.8142,85.7278,322.442,-7.88624,370.551,424.667,-30.8971,169.122,757.004,-132.507,256.974,803.954,-199.921,185.258,701.839,-125.794,78.6622,661.679,-152.027,96.0223,788.691
1732,0,228.522,274.418,234.719,-3.22968,405.648,245.937,-160.794,299.592,204.276,-31.1423,171.01,137.709,230.571,315.146,138.736,178.537,416.462,200.797,-86.7425,436.554,178.426,-146.499,330.672,128.372,29.9146,343.596,502.043,-103.014,353.372,515.473,-179.326,365.373,427.484,-58.002,261.107,558.237,-70.7637,116.408,567.984,-36.9509,76.8889,421.546,-55.5819,97.5028,295.419,39.0802,85.4781,322.007,-7.63829,369.993,424.968,-29.3098,167.704,756.894,-130.712,255.471,804.514,-198.547,184.04,702.429,-124.58,77.5565,661.687,-150.373,94.5854,788.935
1733,0,228.598,274.301,234.619,-3.13878,405.609,245.983,-160.783,299.587,204.357,-31.3936,171.47,136.788,230.595,315.103,138.682,178.601,416.409,200.797,-86.6762,436.866,178.818,-146.415,330.581,128.253,30.3987,343,502.185,-102.511,352.522,515.946,-178.886,364.569,428.042,-57.2723,260.271,558.441,-69.9974,115.437,567.911,-36.4735,76.3865,421.432,-54.9918,97.1697,295.27,39.4019,85.1948,321.877,-7.35653,369.484,425.265,-27.6916,166.33,756.777,-128.893,254.08,804.99,-197.16,182.885,703.079,-123.407,76.4356,661.808,-148.653,93.193,789.136
1734,0,228.573,274.25,234.368,-3.07685,405.574,246.027,-160.755,299.545,204.428,-31.368,171.403,136.926,230.351,314.907,138.304,178.651,416.354,200.803,-86.6423,436.811,178.9,-146.393,330.566,128.251,30.8769,342.337,502.432,-102.001,351.745,516.545,-178.46,363.821,428.686,-56.5606,259.438,558.687,-68.8189,114.661,568.067,-35.9378,75.8986,421.152,-54.6735,96.6268,295.505,39.7546,84.8844,321.726,-7.03959,368.951,425.621,-26.1089,165.014,756.637,-127.065,252.648,805.484,-195.8,181.658,703.708,-122.2,75.3134,661.899,-146.976,91.8063,789.393
1735,0,228.59,274.205,234.313,-3.04219,405.529,246.095,-160.739,299.491,204.494,-31.7879,172.131,135.498,230.373,314.89,138.306,178.677,416.304,200.825,-86.5532,437.291,179.475,-146.451,330.636,128.379,31.3418,341.752,502.634,-101.494,351.001,517.066,-178.454,363.125,429.475,-55.9067,258.586,558.897,-68.0872,113.714,567.896,-35.3765,75.4189,420.821,-54.6602,96.2302,295.597,40.1222,84.6099,321.033,-6.73339,368.445,425.902,-24.4886,163.77,756.537,-125.225,251.308,805.968,-194.458,180.543,704.366,-121.009,74.2662,662.035,-145.255,90.4826,789.627
1736,0,228.675,274.135,234.456,-3.00583,405.476,246.171,-160.727,299.443,204.588,-31.8023,172.108,135.538,230.496,314.914,138.482,178.693,416.26,200.833,-86.5459,437.257,179.617,-146.524,330.689,128.467,31.8525,341.13,502.83,-100.999,350.217,517.646,-178.168,362.467,430.235,-55.13,257.808,559.15,-66.9108,112.878,568.158,-34.8941,74.9305,420.705,-54.4571,95.9924,295.478,40.3384,84.5104,320.925,-6.42432,367.935,426.209,-22.8481,162.474,756.412,-123.357,249.993,806.442,-193.036,179.452,705.052,-119.823,73.2061,662.192,-143.519,89.1928,789.905
1737,0,228.678,274.112,234.163,-2.96795,405.407,246.271,-160.692,299.317,204.698,-31.7714,172.047,135.634,230.52,314.904,138.492,178.716,416.225,200.858,-86.5399,437.198,179.716,-146.56,330.712,128.525,32.2947,340.529,503.041,-100.474,349.456,518.221,-177.894,361.832,431.023,-54.3922,256.942,559.371,-65.8998,112.007,568.24,-34.339,74.4278,420.437,-54.2975,95.7658,295.388,40.6531,84.5191,320.236,-6.24134,367.363,426.599,-21.188,161.235,756.299,-121.463,248.693,806.905,-191.596,178.319,705.703,-118.562,72.1368,662.361,-141.747,87.9402,790.177
1738,0,228.778,273.989,234.279,-2.93477,405.329,246.374,-160.665,299.241,204.785,-31.4544,171.442,136.781,230.66,314.962,138.723,178.731,416.172,200.886,-86.5511,436.773,179.488,-146.58,330.676,128.528,32.7751,339.911,503.288,-99.9588,348.674,518.827,-177.593,361.177,431.838,-53.639,256.145,559.626,-65.1366,111.055,568.109,-33.7804,73.9477,420.272,-54.0959,95.5406,295.307,41.2315,85.5084,320.474,-5.96096,366.826,426.816,-19.4784,160.01,756.231,-119.548,247.41,807.411,-190.082,177.24,706.398,-117.245,71.1182,662.546,-139.926,86.7053,790.48
1739,0,228.784,273.96,233.972,-2.90299,405.232,246.461,-160.634,299.169,204.874,-31.7046,171.855,135.881,230.415,314.817,138.214,178.746,416.112,200.885,-86.5073,437.021,179.885,-146.563,330.634,128.433,33.2397,339.296,503.503,-99.4393,347.905,519.384,-177.313,360.501,432.671,-52.8483,255.336,559.849,-63.901,110.23,568.285,-33.1992,73.3796,420.127,-53.9566,95.2437,295.295,41.5045,85.2897,320.034,-5.61898,366.28,427.143,-17.7597,158.845,756.119,-117.555,246.178,807.855,-188.562,176.179,707.113,-115.945,70.0947,662.772,-138.031,85.4802,790.805
1740,0,228.864,273.831,234.108,-2.86843,405.127,246.526,-160.87,299.387,205.362,-31.682,171.837,135.783,230.526,314.862,138.337,178.777,416.056,200.907,-86.4892,436.967,180.009,-146.534,330.575,128.342,33.7399,338.711,503.725,-98.8049,347.226,520.092,-177.029,359.801,433.515,-52.1167,254.424,560.2,-62.9757,109.3,568.35,-32.5661,72.8921,419.994,-53.9321,94.6292,295.786,41.7971,85.1054,319.636,-5.43393,365.75,427.458,-15.9019,157.7,756.063,-115.482,244.945,808.345,-187.008,175.039,707.86,-114.515,69.0208,663.081,-136.065,84.2879,791.216
1741,0,228.868,273.816,233.873,-2.83287,405.026,246.59,-160.847,299.334,205.419,-31.6566,171.813,135.7,230.602,314.841,138.352,178.808,416.002,200.934,-86.4802,436.908,180.139,-146.53,330.569,128.328,34.2143,338.101,503.998,-98.4682,346.525,520.916,-176.736,359.067,434.406,-51.3028,253.686,560.506,-61.7552,108.472,568.494,-31.9034,72.3019,419.984,-53.9291,94.0023,296.34,42.1227,84.8565,319.119,-5.14134,365.203,427.811,-13.9814,156.591,755.92,-113.379,243.75,808.867,-185.386,173.891,708.661,-113.035,67.9845,663.371,-134.035,83.1128,791.773
1742,0,228.949,273.714,234.068,-2.79391,404.91,246.622,-160.834,299.275,205.451,-31.5986,171.701,135.731,229.653,314.159,136.625,178.822,415.918,200.947,-86.4497,436.797,180.153,-146.571,330.603,128.291,34.6643,337.514,504.341,-97.9846,345.712,521.608,-176.516,358.362,435.342,-50.54,252.79,560.707,-60.7694,107.523,568.51,-31.2229,71.673,420.135,-53.6992,93.8076,296.316,42.4042,84.6676,318.452,-4.84431,364.656,428.183,-11.9789,155.54,755.752,-111.162,242.545,809.368,-183.732,172.739,709.5,-111.498,66.9534,663.675,-131.724,81.9129,792.084
1743,0,228.925,273.712,233.892,-2.76969,404.819,246.662,-160.828,299.226,205.496,-31.4914,171.593,135.792,229.671,314.081,136.604,178.786,415.914,200.956,-86.4305,436.678,180.17,-146.609,330.598,128.324,35.1185,336.924,504.646,-97.4902,344.897,522.358,-176.25,357.643,436.329,-49.7891,251.917,561.109,-60.8241,106.547,566.219,-30.4684,71.0886,420.215,-53.5199,93.5824,296.343,42.6899,84.4949,317.884,-4.68411,364.141,428.615,-9.97981,154.54,755.581,-108.918,241.305,809.883,-181.984,171.534,710.403,-109.875,65.9093,664.001,-129.448,80.7305,792.76
1744,0,228.938,273.652,233.928,-2.74358,404.755,246.732,-160.812,299.218,205.594,-31.7299,171.863,135.26,229.683,313.979,136.552,179.004,415.718,201.068,-86.3876,436.875,180.46,-146.448,330.643,127.594,35.5784,336.378,505.027,-96.936,344.063,523.122,-176.028,356.94,437.393,-49.0014,251.092,561.405,-59.8313,105.679,566.215,-29.7633,70.5547,420.347,-53.2502,93.5249,296.237,42.9567,84.3441,317.363,-4.44437,363.71,429.149,-7.84103,153.559,755.428,-106.576,240.166,810.405,-180.161,170.414,711.395,-108.216,64.8927,664.428,-126.975,79.5372,793.288
1745,0,228.933,273.587,233.942,-2.7183,404.7,246.801,-160.818,299.218,205.699,-31.6796,171.785,135.381,229.709,313.892,136.544,178.913,415.736,201.035,-86.3481,436.796,180.516,-146.419,330.612,127.626,36.0274,335.778,505.453,-96.4012,343.269,523.946,-175.781,356.265,438.52,-48.2557,250.218,561.759,-58.5753,104.751,566.408,-29.2279,70.3098,420.073,-53.1549,93.3336,296.352,43.1863,84.0759,316.747,-4.26705,363.43,429.731,-5.66359,152.639,755.23,-104.222,239.077,810.976,-178.364,169.182,712.328,-106.471,63.8629,664.847,-124.341,78.3582,793.716
1746,0,228.976,273.472,234.138,-2.70261,404.641,246.84,-160.809,299.191,205.77,-31.6048,171.611,135.66,229.724,313.842,136.549,178.928,415.679,201.041,-86.3109,436.658,180.524,-146.416,330.607,127.729,36.4735,335.209,505.808,-95.8216,342.457,524.796,-175.499,355.581,439.655,-47.4286,249.405,562.249,-57.4858,103.676,566.522,-28.818,70.3871,419.312,-53.0322,93.2104,296.371,43.4003,83.8334,316.167,-4.10896,363.242,430.602,-3.4563,151.787,755.052,-101.799,237.992,811.486,-176.461,167.999,713.286,-104.647,62.8571,665.282,-121.796,77.2377,794.436
1747,0,228.954,273.478,233.981,-2.67477,404.567,246.866,-160.791,299.164,205.849,-31.4968,171.456,135.846,229.743,313.808,136.566,178.952,415.629,201.074,-86.2756,436.529,180.492,-146.373,330.506,127.771,36.9886,334.563,506.189,-95.222,341.613,525.643,-175.251,354.924,440.771,-46.5917,248.513,562.478,-56.2759,102.855,566.648,-28.4001,70.5228,418.586,-52.9706,93.1124,296.319,43.5917,83.5751,315.599,-3.84879,362.854,431.116,-1.2093,150.9,754.9,-99.3055,236.951,811.965,-174.489,166.833,714.324,-102.831,61.7902,665.841,-119.082,76.1675,795.021
1748,0,228.999,273.428,234.023,-2.63532,404.502,246.884,-160.452,298.777,205.446,-31.3969,171.302,136.046,229.751,313.745,136.558,178.982,415.58,201.093,-86.2568,436.403,180.471,-146.294,330.36,127.795,37.4931,333.977,506.556,-94.6455,340.721,526.451,-174.968,354.25,441.936,-45.6818,247.616,562.873,-55.1625,101.748,566.832,-27.8831,70.4191,418.347,-52.7449,93.2599,295.977,43.7636,83.3104,315.046,-3.69697,362.376,431.678,1.12465,150.064,754.688,-96.7451,235.958,812.439,-172.598,165.688,715.327,-101.018,60.7697,666.365,-116.357,75.1119,795.684
1749,0,229.052,273.393,234.077,-2.60013,404.441,246.885,-160.407,298.676,205.427,-31.2858,171.196,136.134,229.796,313.72,136.604,178.983,415.56,201.126,-86.2211,436.294,180.469,-146.224,330.237,127.759,38.0432,333.32,506.829,-94.1231,339.82,527.189,-174.686,353.595,443.09,-44.7958,246.742,563.264,-53.8311,100.943,567.01,-27.3401,70.0155,418.308,-52.6911,93.3842,295.57,43.9148,83.0354,314.509,-3.46721,361.976,432.167,3.40147,149.294,754.515,-94.198,235.035,812.901,-170.574,164.508,716.378,-99.1236,59.7145,666.997,-113.626,74.108,796.33
1750,0,229.078,273.359,234.138,-2.60316,404.398,246.886,-160.648,298.903,205.794,-31.2298,171.098,136.255,229.881,313.719,136.699,178.991,415.519,201.146,-86.1743,436.206,180.472,-146.224,330.207,127.869,38.629,332.755,507.155,-93.494,339.011,528.006,-174.341,352.938,444.195,-43.8438,245.962,563.592,-52.6193,99.9941,567.383,-26.8202,69.5974,418.082,-52.5077,93.3432,295.492,44.0649,82.8053,313.987,-3.15475,361.475,432.687,5.79317,148.498,754.334,-91.619,234.126,813.354,-168.537,163.452,717.381,-97.2086,58.7505,667.545,-110.871,73.1964,796.969
1751,0,229.061,273.323,234.159,-2.61467,404.338,246.894,-160.41,298.558,205.405,-31.1547,170.93,136.48,229.878,313.679,136.722,178.987,415.456,201.196,-86.1542,436.076,180.413,-146.21,330.187,127.881,39.2719,332.136,507.417,-92.814,338.217,528.822,-173.96,352.311,445.361,-42.8411,245.137,563.954,-51.2986,99.1978,567.539,-26.0775,69.4005,418.491,-52.5101,93.2456,295.458,44.2,82.5814,313.486,-2.89744,361.091,433.106,8.10801,147.72,754.105,-88.9728,233.219,813.829,-166.996,162.831,718.666,-95.9209,58.0429,668.105,-108.166,72.2626,797.613
1752,0,229.025,273.275,234.208,-2.6315,404.279,246.934,-160.435,298.505,205.387,-31.1394,170.745,136.79,229.829,313.586,136.728,178.96,415.367,201.241,-86.1698,435.94,180.401,-146.225,330.181,127.878,39.9205,331.571,507.701,-92.0403,337.487,529.587,-173.53,351.668,446.498,-41.7241,244.395,564.371,-50.2395,98.4433,567.676,-25.3346,69.1419,418.98,-52.4277,93.0072,295.632,44.3267,82.3804,313.003,-2.55347,360.66,433.569,10.4447,146.941,753.942,-86.3025,232.405,814.208,-165.451,162.294,719.997,-94.6785,57.2909,668.823,-105.47,71.4205,798.227
1753,0,228.979,273.186,234.189,-2.65947,404.196,246.986,-160.481,298.452,205.378,-31.1726,170.554,137.085,229.702,313.455,136.614,178.931,415.244,201.259,-86.2013,435.806,180.394,-146.384,330.164,128.4,40.6173,331.039,507.844,-91.2484,336.779,530.315,-173.07,351.113,447.551,-40.622,243.732,564.729,-49.1523,97.6881,567.555,-25.1048,68.3671,418.008,-52.3778,92.9495,295.552,44.4463,82.2034,312.539,-2.1566,360.14,433.889,12.7309,146.133,753.674,-83.5984,231.581,814.628,-163.491,161.445,720.954,-92.9947,56.4677,669.296,-102.8,70.5765,798.743
1754,0,228.881,273.096,234.122,-2.69576,404.092,247.065,-160.834,298.687,205.823,-31.3139,170.462,137.178,229.541,313.325,136.582,178.894,415.092,201.25,-86.2422,435.737,180.495,-146.385,330.254,127.823,41.3735,330.551,508.024,-90.3986,336.164,530.927,-172.545,350.58,448.52,-39.5986,243.015,564.926,-48.0792,97.0489,567.613,-25.3906,67.1527,415.557,-52.2125,92.7588,295.657,44.5592,82.0494,312.091,-1.67773,359.774,434.26,15.0156,145.363,753.43,-80.8928,230.815,814.987,-161.129,160.463,721.608,-90.8929,55.6106,669.641,-100.191,69.8065,799.276
1755,0,228.778,272.907,233.987,-2.70462,404.01,247.167,-160.885,298.637,205.885,-31.2386,169.938,138.189,229.438,313.202,136.565,178.864,414.964,201.28,-86.5092,435.418,180.226,-146.517,330.316,127.777,42.1367,330.033,508.121,-89.5259,335.567,531.571,-171.985,350.079,449.465,-38.3924,242.423,565.118,-47.0591,96.4297,567.709,-25.4128,66.2797,413.936,-52.1821,92.5063,295.808,44.6666,81.9197,311.66,-1.20709,359.312,434.506,17.3024,144.549,753.171,-78.1727,230.03,815.308,-159.143,159.741,722.449,-89.2172,54.8496,670.044,-97.6115,69.0222,799.696
1756,0,228.843,272.835,234.104,-2.67679,403.92,247.242,-160.913,298.602,205.983,-31.3496,169.926,138.146,229.387,313.114,136.585,178.853,414.848,201.275,-86.5239,435.401,180.37,-146.606,330.354,127.728,42.9694,329.579,508.185,-88.5935,334.975,532.11,-171.361,349.61,450.362,-37.2855,241.759,565.265,-45.9026,95.7994,567.56,-24.774,66.0569,414.043,-51.9674,92.4508,295.714,44.9406,81.8807,311.186,-0.621675,358.94,434.663,19.5398,143.707,752.854,-75.4249,229.291,815.665,-156.951,159.068,723.198,-87.4696,54.1725,670.332,-95.1313,68.3153,800.104
1757,0,228.91,272.828,234.034,-2.61427,403.841,247.281,-161.024,298.59,206.507,-31.4465,169.873,138.181,229.375,313.041,136.544,178.874,414.728,201.167,-86.5198,435.363,180.478,-146.671,330.431,127.707,43.7897,329.086,508.2,-87.6189,334.468,532.621,-170.722,349.166,451.25,-36.0456,241.184,565.41,-44.8796,95.2748,567.714,-23.9914,65.8727,414.194,-51.9736,92.1219,295.933,44.9898,81.5234,311.01,-0.0742306,358.54,434.85,21.8459,142.903,752.64,-72.6246,228.593,815.977,-154.952,158.472,724.132,-85.8653,53.4461,670.859,-92.6313,67.5871,800.493
1758,0,228.931,272.791,233.971,-2.53223,403.802,247.313,-160.927,298.672,206.352,-31.5594,169.896,138.152,229.4,312.985,136.447,178.911,414.614,201.021,-86.3611,435.393,180.62,-146.757,330.525,127.711,44.6779,328.582,508.182,-86.6958,333.892,533.166,-170.078,348.752,452.124,-35.0731,240.614,565.31,-43.8125,94.6449,567.54,-23.2196,65.5952,414.526,-51.9211,92.0499,295.824,45.0972,81.4202,310.496,0.530234,358.054,434.975,24.1563,142.076,752.324,-69.8385,227.869,816.285,-152.521,157.742,724.627,-83.8232,52.7849,670.988,-90.1789,66.9385,800.882
1759,0,228.977,272.685,233.781,-2.43519,403.766,247.326,-160.965,298.626,206.795,-31.4544,169.562,138.806,229.44,312.837,136.277,178.975,414.531,200.918,-86.4203,435.177,180.511,-146.805,330.579,127.763,45.516,328.137,508.193,-85.7404,333.369,533.671,-169.431,348.334,453.005,-33.9896,239.952,565.427,-42.7224,94.0899,567.485,-22.425,65.2563,414.87,-51.8273,91.918,295.84,45.2449,81.279,310.118,0.977309,357.722,435.129,26.0999,141.141,751.85,-66.9586,227.19,816.578,-150.37,157.255,725.379,-82.4715,52.1938,671.235,-87.6902,66.2868,801.279
1760,0,229.038,272.544,233.57,-2.34306,403.742,247.326,-161.037,298.951,206.886,-31.4713,169.531,138.865,229.449,312.738,136.159,179.042,414.462,200.822,-86.354,435.168,180.557,-146.834,330.642,127.784,46.3439,327.679,508.176,-84.7385,332.849,534.275,-168.804,347.895,453.941,-33.3539,239.283,565.91,-41.6162,93.5594,567.583,-21.6888,64.9416,415.159,-51.857,91.6689,296.019,45.2738,81.0196,309.859,1.55539,357.302,435.305,28.6476,140.416,751.68,-64.062,226.543,816.9,-148.168,156.754,726.239,-80.5835,51.5933,671.685,-85.1505,65.6696,801.684
1761,0,229.095,272.488,233.458,-2.26557,403.729,247.349,-160.989,298.979,206.948,-31.5488,169.513,138.953,229.386,312.594,135.944,179.09,414.374,200.726,-86.2907,435.181,180.633,-146.888,330.721,127.869,47.1779,327.23,508.153,-83.8072,332.294,534.82,-168.21,347.466,454.85,-32.2206,238.731,566.113,-40.5089,92.9716,567.448,-21.0428,64.5967,415.475,-51.8256,91.5928,295.967,45.3611,80.9421,309.38,1.99336,356.944,435.489,31.0024,139.633,751.368,-61.1463,225.906,817.205,-145.956,156.234,727.16,-78.8892,50.9635,672.147,-82.5898,65.0855,802.128
1762,0,229.135,272.438,233.395,-2.21164,403.713,247.413,-160.767,298.757,206.784,-31.617,169.492,139.074,229.337,312.458,135.824,179.136,414.302,200.669,-86.2525,435.191,180.719,-146.897,330.783,127.872,48.0245,326.808,508.185,-82.8565,331.794,535.387,-167.602,347.05,455.819,-31.0738,238.147,566.28,-39.4024,92.4496,567.483,-20.4607,64.3695,415.552,-51.8086,91.4403,296.09,45.4322,80.7893,309.077,2.47307,356.675,435.787,33.2359,138.841,750.905,-58.1757,225.272,817.527,-143.754,155.789,727.977,-77.3156,50.4701,672.409,-79.9939,64.4629,802.545
1763,0,229.204,272.449,233.359,-2.149,403.695,247.48,-160.739,298.779,206.927,-31.665,169.48,139.176,229.317,312.384,135.77,179.192,414.238,200.627,-86.1997,435.198,180.836,-146.927,330.839,127.908,48.8458,326.45,508.178,-81.8766,331.186,535.924,-166.965,346.585,456.764,-29.9427,237.589,566.472,-38.0769,91.8103,567.081,-19.9729,64.1578,415.806,-51.5423,91.6134,295.779,45.7589,81.0287,308.333,3.01655,356.295,435.883,35.4917,138.14,750.586,-55.2165,224.661,817.806,-141.504,155.291,728.844,-75.6129,49.8974,672.835,-77.3694,63.8803,802.95
1764,0,229.234,272.402,233.241,-2.07969,403.682,247.564,-160.691,298.8,207.087,-31.6932,169.46,139.317,229.323,312.341,135.697,179.25,414.198,200.567,-86.1527,435.194,180.977,-146.966,330.892,127.974,49.6533,326.167,508.228,-80.8853,330.668,536.441,-166.299,346.143,457.652,-28.7443,236.912,566.611,-36.7645,91.2887,566.867,-19.2524,64.0532,416,-51.1678,91.6964,295.657,46.187,81.193,307.829,3.6114,355.938,436.089,37.8885,137.354,750.213,-52.2341,224.089,818.065,-139.25,154.862,729.74,-73.9338,49.3268,673.281,-74.7523,63.3433,803.359
1765,0,229.369,272.508,233.2,-1.98352,403.685,247.646,-160.39,298.49,206.798,-31.6294,169.425,139.506,229.428,312.358,135.613,179.329,414.213,200.509,-86.0822,435.167,181.118,-146.948,330.907,127.978,50.5044,325.779,508.219,-79.9433,330.159,537.015,-165.615,345.696,458.49,-27.5226,236.296,566.722,-35.6139,90.7843,566.888,-18.4709,63.716,416.094,-50.9883,91.5192,295.775,46.4127,81.042,307.563,4.19762,355.54,436.236,40.0503,136.454,749.717,-49.2241,223.528,818.238,-136.985,154.415,730.583,-72.4637,48.6923,673.716,-72.132,62.7831,803.74
1766,0,229.573,272.588,233.113,-1.85168,403.667,247.707,-160.583,298.707,207.306,-31.5147,169.418,139.56,229.516,312.356,135.529,179.399,414.257,200.443,-86.0063,435.141,181.249,-146.916,330.899,128.041,51.3995,325.293,508.169,-79.0248,329.577,537.441,-164.908,345.246,459.354,-26.3209,235.69,566.826,-34.5077,90.1557,566.628,-17.7358,63.3546,416.204,-50.8715,91.4701,295.617,46.5723,80.9843,307.006,4.78282,355.189,436.409,42.649,135.895,749.49,-46.2181,222.948,818.458,-134.653,153.951,731.349,-70.4033,48.1828,674.098,-69.4913,62.2705,804.144
1767,0,229.737,272.604,232.991,-1.68557,403.664,247.736,-160.467,298.636,207.447,-31.3659,169.407,139.621,229.584,312.386,135.363,179.508,414.317,200.344,-85.9376,435.122,181.323,-146.882,330.915,128.121,52.2675,324.81,508.099,-78.0226,329.018,537.9,-164.224,344.844,460.143,-25.1312,235.004,566.905,-33.4487,89.558,566.392,-16.9852,62.9833,416.242,-50.7971,91.4047,295.489,46.6856,80.8914,306.482,5.432,354.819,436.598,44.8045,134.969,748.963,-43.1875,222.395,818.576,-132.285,153.504,732.127,-68.8832,47.539,674.502,-66.8674,61.7843,804.499
1768,0,229.867,272.642,232.873,-1.50019,403.672,247.735,-160.431,298.666,208.039,-31.5338,169.845,138.808,229.676,312.426,135.168,179.642,414.325,200.206,-85.82,435.428,181.669,-146.812,330.895,128.118,53.3723,324.11,507.683,-76.9745,328.488,538.384,-163.549,344.442,460.995,-23.9417,234.443,567.023,-32.5106,88.9893,566.509,-16.2635,62.6155,416.384,-51.3979,90.8357,295.752,46.1289,80.1806,306.169,5.9831,354.497,436.792,47.2491,134.245,748.463,-40.1331,221.854,818.662,-130.124,153.141,733.064,-67.2896,46.9787,674.979,-64.188,61.2575,804.864
1769,0,229.96,272.65,232.747,-1.32277,403.685,247.744,-160.137,298.701,207.822,-31.4495,169.846,138.883,229.827,312.477,135.016,179.759,414.347,200.066,-85.7381,435.435,181.753,-146.771,330.893,128.167,54.255,323.636,507.628,-75.9689,327.974,538.857,-162.865,344.067,461.879,-22.7561,233.896,567.186,-31.4688,88.4341,566.375,-15.416,62.2623,416.41,-51.4286,90.7359,295.741,46.1347,80.0418,305.732,6.529,354.128,436.95,49.864,133.735,748.141,-37.1082,221.31,818.786,-127.777,152.7,733.754,-65.2016,46.5031,675.29,-61.5139,60.7556,805.187
