Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
6,4,-3.51776,-5.99823,-617.995,-179178,12504.4,2838.32,70.2338,368.549,7.86,-0.971373,5.39093,-132.997,4574.62,-8564.94,1950.76,31.6007,750.604,-478
6,5,-0.771178,-6.60858,-617.385,-180277,13053.7,2563.66,71.1436,370.615,7.86,-2.19208,4.17023,-136.66,4574.62,-4445.07,440.138,63.4734,751.525,-478
6,6,-3.82294,-5.69305,-615.554,-181925,12229.7,2426.33,69.8679,374.161,7.86,-1.58172,3.55988,-134.218,4025.3,-2522.46,1538.77,77.2063,755.009,-478
6,7,-2.90741,-5.0827,-616.774,-180277,12046.6,2151.67,69.5317,370.904,7.86,2.38556,-0.102233,-134.828,4574.62,-3621.09,714.796,69.143,751.071,-478
6,8,-2.60223,-7.21893,-622.267,-182474,12596,2700.99,70.242,371.855,7.86,-1.58172,3.2547,-137.27,4299.96,-4170.41,989.454,65.6189,753.675,-478
6,9,-3.51776,-5.99823,-615.554,-181101,13603,2289,72.0989,372.823,7.86,-2.19208,4.17023,-134.828,4757.72,-3071.78,2088.09,73.2172,749.713,-478
7,0,-4.12811,-5.99823,-614.943,-180277,12504.4,1465.03,70.3342,371.775,7.86,-3.71795,4.17023,-134.218,4483.06,-4445.07,1538.77,62.8818,751.599,-478
7,1,-2.90741,-5.69305,-622.878,-180277,12138.2,2838.32,69.4873,368.04,7.86,-1.8869,4.17023,-134.218,3475.98,1872.07,1401.44,109.948,759.102,-478
7,2,-3.51776,-6.3034,-618.605,-180277,13328.4,3112.98,71.5459,370.039,7.86,-0.0558454,5.08576,-131.166,4666.17,-3621.09,1676.1,68.3931,749.426,-478
7,3,-2.60223,-6.3034,-617.995,-181101,12412.8,2426.33,70.0857,371.66,7.86,-1.27655,4.78058,-132.997,5123.93,-3895.75,1401.44,66.7081,746.474,-478
7,4,-6.87469,-6.60858,-613.723,-180002,12687.5,1877.01,70.673,371.91,7.86,-5.54901,6.91681,-132.997,5398.59,-3621.09,1126.78,68.7732,744.408,-478
7,5,-2.29706,-4.16717,-622.267,-181101,12596,2563.66,70.242,369.648,7.86,-0.361021,5.39093,-129.946,4483.06,224.122,1401.44,97.7247,750.5,-478
7,6,-2.90741,-5.99823,-616.774,-178629,12596,2563.66,70.4223,368.233,7.86,-0.666197,5.69611,-132.387,5032.38,-2797.12,1538.77,74.8717,746.987,-478
7,7,-0.160826,-5.38788,-618.605,-180551,12321.3,2838.32,69.9179,370.483,7.86,-1.8869,6.61163,-126.894,4574.62,-3071.78,1813.43,71.7926,748.949,-478
7,8,-3.21258,-4.77753,-610.06,-180002,12779.1,2838.32,70.9472,373.671,7.86,-0.971373,7.83234,-131.777,6222.57,-4170.41,1950.76,64.3525,737.779,-478
7,9,-3.21258,-4.16717,-617.385,-180002,11131.1,3936.95,68.0295,370.171,7.86,-2.19208,5.69611,-131.777,4757.72,-3346.43,714.796,70.6053,748.896,-478
8,0,-2.60223,-5.69305,-615.554,-179453,11863.5,2563.66,69.2729,370.145,7.86,-1.58172,5.39093,-132.387,4666.17,-2797.12,1264.11,74.8717,749.754,-478
8,1,3.19611,-5.99823,-617.385,-180551,12321.3,3112.98,69.9573,371.06,7.86,2.38556,4.4754,-131.777,4391.51,-3895.75,1401.44,66.4367,751.675,-478
8,2,-2.29706,-5.69305,-611.891,-179727,12687.5,778.38,70.7349,372.339,7.86,-1.58172,3.2547,-134.828,4574.62,-5269.04,1676.1,56.9204,751.071,-478
8,3,-2.29706,-5.38788,-616.164,-180002,11772,2426.33,69.1053,370.748,7.86,-0.971373,2.94953,-134.218,4666.17,-4170.41,1401.44,64.9281,750.234,-478
8,4,-6.26434,-5.69305,-614.943,-179453,12687.5,2289,70.632,370.435,7.86,-0.971373,2.94953,-138.491,4483.06,-3621.09,1676.1,69.8531,752.629,-478
8,5,-2.29706,-4.77753,-621.047,-184671,12321.3,2563.66,69.8396,375.97,7.86,-0.666197,3.86505,-132.997,3750.64,-3071.78,989.454,72.9035,756.799,-478
8,6,-1.38153,-6.60858,-616.164,-180277,12504.4,-320.252,70.294,371.194,7.86,-0.361021,5.39093,-133.608,4483.06,-2797.12,1538.77,75.0647,751.446,-478
8,7,-2.60223,-5.38788,-615.554,-182474,12596,2563.66,70.4628,375.054,7.86,-0.361021,3.86505,-138.491,4940.83,-3895.75,1401.44,67.8699,749.324,-478
8,8,-5.65399,-5.0827,-616.164,-180002,12412.8,2289,70.1454,370.748,7.86,-2.19208,4.4754,-134.218,3018.22,-3346.43,1813.43,71.0672,762.513,-478
8,9,-2.60223,-6.3034,-619.826,-180826,12596,4486.27,70.3218,370.352,7.86,-2.49725,3.86505,-131.166,4574.62,-1698.49,1126.78,83.0509,750.124,-478
9,0,-2.90741,-4.77753,-616.164,-180002,13053.7,2426.33,71.1855,370.748,7.86,0.24933,0.813295,-132.387,4574.62,-3346.43,1264.11,70.7224,750.445,-478
9,1,-5.04364,-3.862,-616.774,-180002,12504.4,2014.34,70.2739,370.459,7.86,-0.971373,4.4754,-134.218,4666.17,-3621.09,2088.09,69.0208,750.234,-478
9,2,-3.51776,-5.99823,-616.774,-174783,12779.1,2838.32,70.7192,361.998,7.86,-1.27655,5.08576,-131.777,5581.7,-4445.07,1813.43,62.2682,742.643,-478
