Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
143,0,256.855,418.252,240.433,23.5553,544.552,215.5,-133.893,432.996,239.131,-3.88691,289.496,230.882,251.755,416.301,142.952,200.118,532.198,152.819,-66.3852,542.863,149.567,-124.945,426.226,149.66,111.377,580.156,463.516,-12.7966,584.676,512.382,-110.177,559.686,451.855,55.4864,518.634,561.64,69.8419,389.615,625.502,70.7997,305.237,494.042,18.7201,276.88,384.974,115.544,282.485,380.406,51.2853,577.471,390.416,159.704,519.522,768.203,72.426,613.506,827.904,-17.6507,516.154,776.575,49.8311,409.237,742.911,67.9013,453.965,858.362
144,0,256.863,418.249,240.432,23.5616,544.532,215.498,-133.914,432.952,239.128,-3.88786,289.488,230.893,251.756,416.302,142.957,200.112,532.182,152.808,-66.3782,542.837,149.561,-125.394,428.934,153.96,111.406,580.137,463.5,-12.76,584.669,512.372,-110.148,559.691,451.863,55.5275,518.654,561.644,69.8682,389.618,625.503,70.8219,305.221,494.056,18.7283,276.878,384.984,115.556,282.475,380.416,51.3125,577.461,390.403,159.762,519.51,768.193,72.4803,613.506,827.904,-17.5969,516.158,776.583,49.8698,409.224,742.932,67.9683,453.963,858.354
145,0,256.861,418.254,240.437,23.5688,544.531,215.509,-133.886,433.008,239.151,-3.88303,289.478,230.865,251.748,416.287,142.94,200.12,532.196,152.824,-66.3828,542.845,149.58,-124.962,426.24,149.715,111.436,580.131,463.498,-12.7246,584.669,512.373,-110.124,559.695,451.875,55.5705,518.678,561.655,69.9135,389.627,625.485,70.843,305.221,494.022,18.7351,276.864,384.967,115.559,282.469,380.381,51.317,577.463,390.411,159.822,519.528,768.19,72.5303,613.515,827.902,-17.5314,516.164,776.583,49.9129,409.229,742.943,68.0354,453.967,858.35
146,0,256.836,418.28,240.426,23.5607,544.535,215.522,-133.877,433,239.133,-3.88747,289.47,230.871,251.73,416.25,142.911,200.109,532.187,152.815,-66.3925,542.858,149.599,-124.974,426.298,149.824,111.456,580.136,463.508,-12.7002,584.675,512.378,-110.102,559.713,451.898,55.5943,518.692,561.651,69.9433,389.62,625.505,70.8495,305.217,494.043,18.7333,276.87,384.98,115.554,282.46,380.377,51.3358,577.49,390.416,159.865,519.53,768.174,72.5749,613.533,827.897,-17.4689,516.17,776.589,49.9685,409.225,742.952,68.0856,453.979,858.361
147,0,256.814,418.348,240.461,23.5431,544.531,215.538,-133.887,432.97,239.15,-3.86653,289.445,230.892,251.693,416.268,142.944,200.096,532.192,152.821,-66.4074,542.85,149.606,-124.978,426.25,149.772,111.478,580.126,463.507,-12.6672,584.678,512.401,-110.08,559.724,451.922,55.6423,518.641,561.629,69.9858,389.61,625.502,70.863,305.201,494.061,18.7227,276.859,385.001,115.561,282.436,380.4,51.3502,577.513,390.431,159.918,519.532,768.164,72.6283,613.539,827.888,-17.4119,516.172,776.59,50.017,409.212,742.988,68.1366,453.981,858.367
148,0,256.814,418.32,240.447,23.5459,544.533,215.551,-133.873,432.988,239.144,-3.86699,289.432,230.871,251.706,416.263,142.948,200.102,532.192,152.836,-66.4062,542.854,149.623,-125.38,428.872,153.941,111.516,580.117,463.515,-12.6236,584.674,512.41,-110.041,559.735,451.945,55.6787,518.675,561.644,70.023,389.591,625.501,70.8723,305.183,494.058,18.7202,276.856,384.983,115.56,282.433,380.375,51.3732,577.455,390.419,159.994,519.526,768.157,72.6931,613.54,827.882,-17.3594,516.179,776.601,50.0691,409.217,742.964,68.1965,453.981,858.369
149,0,256.834,418.279,240.437,23.5599,544.501,215.551,-133.865,432.975,239.175,-3.86273,289.434,230.834,251.737,416.288,142.968,200.11,532.18,152.842,-66.39,542.835,149.622,-124.97,426.247,149.763,111.565,580.117,463.512,-12.5762,584.665,512.424,-110.005,559.739,451.976,55.7059,518.722,561.667,70.0622,389.578,625.496,70.8929,305.184,494.042,18.7329,276.859,384.989,115.554,282.416,380.369,51.4022,577.476,390.444,160.064,519.508,768.139,72.7763,613.537,827.884,-17.3003,516.182,776.616,50.1058,409.214,742.979,68.268,453.982,858.383
150,0,256.857,418.23,240.428,23.5562,544.484,215.567,-133.866,432.985,239.16,-3.87046,289.419,230.843,251.743,416.266,142.93,200.126,532.179,152.853,-66.3667,542.824,149.628,-124.988,426.312,149.849,111.599,580.106,463.506,-12.5268,584.649,512.424,-109.957,559.743,451.991,55.7565,518.73,561.674,70.1079,389.564,625.487,70.903,305.169,494.045,18.7347,276.851,384.976,115.556,282.398,380.358,51.4338,577.471,390.432,160.121,519.468,768.11,72.8584,613.525,827.879,-17.2425,516.186,776.621,50.1397,409.199,743.011,68.335,453.975,858.392
151,0,256.876,418.182,240.412,23.4949,544.48,215.644,-133.864,432.977,239.155,-3.87157,289.421,230.833,251.757,416.252,142.926,200.139,532.149,152.837,-66.363,542.812,149.622,-124.951,426.215,149.713,111.641,580.088,463.492,-12.4952,584.646,512.438,-109.923,559.745,452.008,55.7826,518.739,561.676,70.14,389.552,625.487,70.9169,305.15,494.057,18.7366,276.848,384.969,115.558,282.384,380.348,51.4577,577.488,390.446,160.18,519.439,768.097,72.9385,613.51,827.867,-17.1902,516.185,776.634,50.1778,409.182,743.038,68.3951,453.966,858.394
152,0,256.888,418.166,240.408,23.6106,544.436,215.527,-133.848,432.997,239.147,-3.87376,289.416,230.815,251.767,416.251,142.93,200.148,532.141,152.839,-66.3441,542.8,149.615,-125.376,428.908,153.955,111.676,580.068,463.478,-12.462,584.639,512.445,-109.893,559.748,452.033,55.8146,518.744,561.691,70.1746,389.545,625.474,70.9346,305.154,494.042,18.7271,276.844,384.977,115.555,282.387,380.345,51.4773,577.514,390.474,160.255,519.421,768.095,73.0236,613.501,827.859,-17.1355,516.183,776.638,50.2172,409.181,743.043,68.451,453.954,858.399
153,0,256.891,418.143,240.392,23.6229,544.436,215.531,-133.833,433.004,239.139,-3.87939,289.415,230.792,251.764,416.235,142.914,200.154,532.139,152.848,-66.3306,542.815,149.628,-124.935,426.207,149.682,111.703,580.078,463.483,-12.4377,584.647,512.457,-109.86,559.76,452.055,55.869,518.755,561.703,70.2131,389.539,625.445,70.9457,305.148,494.033,18.7306,276.852,384.963,115.549,282.377,380.342,51.5,577.483,390.462,160.321,519.411,768.09,73.1064,613.49,827.854,-17.0802,516.183,776.642,50.2655,409.186,743.01,68.5157,453.937,858.402
154,0,256.892,418.141,240.392,23.6272,544.426,215.543,-133.829,433.005,239.145,-3.87483,289.405,230.783,251.764,416.232,142.919,200.155,532.13,152.843,-66.335,542.799,149.635,-124.957,426.257,149.75,111.73,580.068,463.488,-12.4094,584.648,512.471,-109.833,559.772,452.084,55.9005,518.785,561.718,70.2341,389.526,625.453,70.961,305.138,494.039,18.7352,276.853,384.98,115.56,282.377,380.348,51.5119,577.497,390.475,160.373,519.377,768.063,73.1931,613.471,827.854,-17.0262,516.177,776.656,50.3253,409.197,742.98,68.5817,453.925,858.408
155,0,256.894,418.18,240.423,23.534,544.427,215.656,-133.82,432.993,239.152,-3.86413,289.391,230.804,251.742,416.247,142.931,200.159,532.129,152.851,-66.3355,542.824,149.665,-124.933,426.21,149.701,111.757,580.067,463.492,-12.3823,584.656,512.491,-109.816,559.786,452.117,55.9206,518.823,561.74,70.2561,389.527,625.443,70.9682,305.138,494.041,18.7454,276.855,384.984,115.56,282.373,380.351,51.5281,577.503,390.494,160.422,519.331,768.044,73.2854,613.448,827.871,-16.9653,516.166,776.675,50.3612,409.182,742.976,68.6386,453.908,858.415
156,0,256.89,418.168,240.42,23.6305,544.436,215.588,-133.814,433.005,239.167,-3.86246,289.387,230.801,251.751,416.256,142.915,200.161,532.152,152.881,-66.3322,542.828,149.686,-125.002,426.416,149.989,111.777,580.084,463.514,-12.3632,584.668,512.511,-109.794,559.801,452.138,55.9424,518.838,561.756,70.2851,389.512,625.432,70.9857,305.132,494.056,18.745,276.852,384.994,115.563,282.374,380.352,51.55,577.543,390.522,160.465,519.303,768.036,73.3823,613.425,827.884,-16.9015,516.159,776.706,50.4054,409.164,742.972,68.6978,453.889,858.413
157,0,256.894,418.185,240.425,23.6333,544.428,215.6,-133.823,432.986,239.193,-3.86056,289.383,230.763,251.738,416.256,142.943,200.151,532.149,152.885,-66.3322,542.821,149.703,-124.975,426.355,149.903,111.808,580.077,463.527,-12.3392,584.675,512.539,-109.773,559.804,452.167,55.9666,518.871,561.778,70.3045,389.509,625.428,70.9965,305.12,494.065,18.7466,276.855,384.999,115.575,282.383,380.336,51.5642,577.572,390.562,160.53,519.267,768.028,73.4694,613.403,827.895,-16.8363,516.15,776.737,50.4465,409.147,742.963,68.7629,453.87,858.406
158,0,256.881,418.19,240.423,23.6327,544.408,215.596,-133.822,432.955,239.173,-3.85082,289.386,230.769,251.73,416.231,142.909,200.153,532.13,152.89,-66.3364,542.814,149.701,-124.984,426.317,149.884,111.821,580.078,463.532,-12.3169,584.671,512.554,-109.758,559.803,452.184,56.002,518.829,561.766,70.3326,389.492,625.417,71.0099,305.117,494.071,18.7627,276.864,385.005,115.585,282.377,380.341,51.5665,577.562,390.556,160.578,519.203,767.983,73.5427,613.383,827.901,-16.7784,516.141,776.754,50.4916,409.134,742.947,68.8148,453.847,858.401
159,0,256.897,418.166,240.431,23.633,544.398,215.607,-133.825,432.943,239.172,-3.84755,289.375,230.734,251.735,416.232,142.914,200.153,532.129,152.895,-66.3349,542.809,149.713,-125,426.359,149.935,111.846,580.079,463.546,-12.3004,584.673,512.573,-109.746,559.808,452.204,56.0339,518.826,561.779,70.3514,389.473,625.415,71.0224,305.11,494.086,18.7688,276.859,384.993,115.591,282.377,380.334,51.5873,577.575,390.576,160.627,519.147,767.961,73.6142,613.352,827.902,-16.735,516.132,776.769,50.522,409.102,742.951,68.87,453.812,858.407
160,0,256.906,418.13,240.414,23.646,544.382,215.595,-133.824,432.943,239.19,-3.86745,289.359,230.783,251.757,416.21,142.91,200.163,532.117,152.899,-66.3256,542.794,149.703,-125.002,426.368,149.948,111.868,580.082,463.553,-12.2724,584.673,512.583,-109.723,559.811,452.214,56.0502,518.833,561.789,70.3622,389.469,625.414,71.0203,305.1,494.092,18.7651,276.865,385.014,115.596,282.375,380.334,51.6086,577.573,390.594,160.67,519.1,767.957,73.6766,613.321,827.907,-16.6878,516.118,776.785,50.5603,409.097,742.92,68.9308,453.773,858.407
161,0,256.92,418.111,240.41,23.5645,544.334,215.666,-133.823,432.912,239.176,-3.8632,289.357,230.76,251.774,416.185,142.906,200.165,532.11,152.895,-66.3059,542.786,149.707,-125.014,426.39,149.982,111.901,580.072,463.556,-12.2515,584.667,512.599,-109.698,559.813,452.232,56.0662,518.845,561.79,70.3884,389.457,625.403,71.0309,305.107,494.077,18.776,276.87,384.998,115.594,282.377,380.345,51.6333,577.567,390.606,160.715,519.057,767.972,73.7428,613.276,827.929,-16.6401,516.108,776.795,50.5802,409.075,742.917,68.9906,453.731,858.401
162,0,256.93,418.102,240.421,23.6122,544.358,215.656,-133.822,432.924,239.181,-3.86249,289.36,230.725,251.793,416.18,142.931,200.177,532.103,152.908,-66.292,542.78,149.701,-125.002,426.396,149.971,111.931,580.061,463.557,-12.2273,584.671,512.613,-109.677,559.817,452.242,56.0866,518.84,561.787,70.4105,389.438,625.397,71.0464,305.099,494.073,18.7712,276.864,385.004,115.604,282.373,380.332,51.6549,577.576,390.623,160.759,519.012,767.975,73.8115,613.221,827.954,-16.6004,516.089,776.805,50.6034,409.036,742.916,69.0336,453.681,858.399
163,0,256.928,418.111,240.427,23.5891,544.369,215.704,-133.818,432.923,239.209,-3.86943,289.352,230.728,251.792,416.193,142.934,200.188,532.092,152.907,-66.2914,542.788,149.716,-124.977,426.359,149.891,111.945,580.06,463.563,-12.2067,584.676,512.625,-109.663,559.823,452.242,56.115,518.846,561.792,70.424,389.427,625.395,71.0447,305.096,494.071,18.7722,276.869,385.013,115.599,282.373,380.334,51.6736,577.587,390.628,160.806,518.977,768.001,73.87,613.169,827.983,-16.5591,516.067,776.815,50.625,409.004,742.923,69.067,453.64,858.401
164,0,256.921,418.111,240.425,23.594,544.381,215.711,-133.8,432.958,239.185,-3.8801,289.353,230.733,251.781,416.162,142.922,200.2,532.09,152.907,-66.2811,542.813,149.738,-124.966,426.366,149.882,111.961,580.077,463.576,-12.1902,584.681,512.632,-109.65,559.839,452.257,56.1405,518.854,561.796,70.4408,389.425,625.381,71.053,305.089,494.048,18.7699,276.868,384.99,115.59,282.362,380.321,51.6921,577.602,390.633,160.839,518.943,768.017,73.9301,613.122,828.011,-16.5177,516.048,776.817,50.6413,408.98,742.905,69.0934,453.596,858.392
165,0,256.911,418.104,240.414,23.6555,544.372,215.652,-133.811,432.959,239.172,-3.87285,289.356,230.71,251.758,416.201,142.939,200.193,532.09,152.921,-66.2814,542.82,149.727,-124.937,426.275,149.76,111.963,580.072,463.569,-12.1758,584.687,512.629,-109.638,559.847,452.256,56.167,518.824,561.793,70.4526,389.407,625.398,71.0519,305.085,494.052,18.7691,276.869,384.991,115.587,282.352,380.303,51.6899,577.618,390.651,160.864,518.914,768.013,73.9684,613.082,828.028,-16.4852,516.02,776.826,50.6565,408.948,742.899,69.1163,453.561,858.383
166,0,256.9,418.111,240.413,23.6788,544.374,215.648,-133.798,432.944,239.185,-3.87622,289.348,230.732,251.738,416.214,142.954,200.19,532.078,152.917,-66.2896,542.837,149.753,-124.961,426.332,149.839,111.975,580.068,463.569,-12.1621,584.692,512.63,-109.629,559.864,452.263,56.1787,518.846,561.791,70.4602,389.405,625.392,71.0592,305.083,494.038,18.7597,276.868,385.001,115.577,282.353,380.313,51.7026,577.627,390.649,160.886,518.868,768.012,74.0126,613.041,828.055,-16.4557,515.997,776.83,50.6719,408.925,742.884,69.1366,453.523,858.376
167,0,256.9,418.102,240.414,23.6913,544.374,215.653,-133.784,432.945,239.171,-3.87267,289.349,230.705,251.74,416.19,142.916,200.206,532.078,152.917,-66.2791,542.837,149.747,-124.953,426.372,149.882,111.993,580.062,463.568,-12.1444,584.699,512.627,-109.608,559.874,452.267,56.1982,518.851,561.781,70.4724,389.396,625.386,71.0506,305.07,494.063,18.7538,276.863,385.009,115.579,282.335,380.321,51.7136,577.609,390.639,160.927,518.835,768.021,74.0515,613.009,828.076,-16.4189,515.987,776.835,50.6825,408.905,742.873,69.1654,453.486,858.365
168,0,256.929,418.099,240.411,23.7097,544.367,215.663,-133.785,432.929,239.197,-3.87278,289.342,230.709,251.765,416.168,142.925,200.207,532.087,152.939,-66.2699,542.82,149.745,-124.955,426.386,149.896,112.03,580.039,463.557,-12.119,584.695,512.631,-109.59,559.87,452.273,56.2075,518.854,561.79,70.4837,389.387,625.382,71.0642,305.069,494.033,18.7618,276.859,385.002,115.585,282.328,380.325,51.7399,577.615,390.644,160.981,518.803,768.034,74.0883,612.979,828.092,-16.3892,515.971,776.846,50.7011,408.887,742.852,69.1981,453.447,858.363
169,0,256.954,418.044,240.392,23.7335,544.338,215.649,-133.769,432.903,239.192,-3.86289,289.334,230.71,251.806,416.138,142.925,200.218,532.087,152.942,-66.2443,542.811,149.758,-124.966,426.405,149.934,112.073,580.002,463.549,-12.0968,584.685,512.636,-109.567,559.865,452.268,56.2199,518.856,561.797,70.49,389.374,625.381,71.0678,305.064,494.05,18.7745,276.854,384.98,115.581,282.319,380.329,51.7746,577.598,390.648,161.011,518.778,768.029,74.1264,612.952,828.097,-16.3669,515.964,776.858,50.7159,408.867,742.842,69.2255,453.415,858.369
170,0,256.969,418.011,240.383,23.7375,544.316,215.641,-133.78,432.915,239.214,-3.85987,289.324,230.722,251.83,416.139,142.91,200.226,532.072,152.944,-66.243,542.799,149.748,-124.964,426.389,149.911,112.102,579.975,463.542,-12.0794,584.675,512.645,-109.553,559.854,452.277,56.2239,518.868,561.8,70.5034,389.357,625.384,71.0757,305.045,494.048,18.7738,276.845,384.986,115.595,282.313,380.328,51.7858,577.56,390.642,161.031,518.76,768.032,74.152,612.931,828.098,-16.3423,515.948,776.861,50.7296,408.849,742.848,69.2436,453.4,858.372
171,0,256.972,418.021,240.388,23.7493,544.302,215.643,-133.765,432.907,239.214,-3.85671,289.318,230.729,251.837,416.129,142.909,200.226,532.075,152.959,-66.2407,542.794,149.753,-124.962,426.391,149.917,112.119,579.969,463.551,-12.0648,584.664,512.659,-109.544,559.847,452.29,56.2294,518.867,561.815,70.5177,389.333,625.391,71.0867,305.033,494.046,18.7857,276.835,384.989,115.594,282.301,380.321,51.8123,577.564,390.653,161.041,518.742,768.034,74.17,612.916,828.095,-16.3246,515.931,776.859,50.7443,408.825,742.864,69.2565,453.39,858.379
172,0,256.97,418.027,240.398,23.7487,544.312,215.674,-133.759,432.902,239.203,-3.85676,289.306,230.713,251.825,416.138,142.903,200.229,532.081,152.964,-66.2346,542.798,149.782,-125.33,428.923,153.959,112.116,579.977,463.571,-12.0524,584.66,512.671,-109.535,559.848,452.301,56.258,518.843,561.811,70.5277,389.31,625.38,71.0895,305.017,494.058,18.7857,276.831,384.983,115.599,282.29,380.318,51.8093,577.575,390.671,161.045,518.726,768.028,74.1834,612.911,828.085,-16.3055,515.921,776.851,50.7564,408.808,742.873,69.2613,453.382,858.384
173,0,256.953,418.067,240.416,23.7448,544.315,215.699,-133.755,432.869,239.195,-3.85311,289.303,230.707,251.774,416.165,142.932,200.224,532.08,152.984,-66.2323,542.81,149.806,-124.976,426.432,149.968,112.112,579.978,463.585,-12.0503,584.653,512.685,-109.534,559.839,452.324,56.2607,518.848,561.82,70.5408,389.287,625.37,71.0962,305.011,494.044,18.8005,276.822,384.965,115.607,282.282,380.304,51.8102,577.598,390.691,161.045,518.717,768.031,74.1898,612.899,828.078,-16.2938,515.905,776.852,50.7788,408.797,742.868,69.2696,453.375,858.392
174,0,256.952,418.078,240.427,23.7348,544.313,215.717,-133.751,432.868,239.189,-3.85078,289.292,230.691,251.759,416.185,142.944,200.223,532.064,152.982,-66.2427,542.828,149.818,-124.939,426.348,149.846,112.107,579.983,463.6,-12.0429,584.648,512.698,-109.535,559.834,452.335,56.273,518.848,561.828,70.5534,389.265,625.377,71.1026,304.993,494.063,18.7893,276.814,384.981,115.606,282.266,380.312,51.808,577.602,390.711,161.047,518.697,768.034,74.1932,612.89,828.076,-16.2807,515.89,776.853,50.7924,408.778,742.881,69.2821,453.369,858.398
175,0,256.946,418.086,240.439,23.7421,544.312,215.741,-133.74,432.867,239.19,-3.8433,289.283,230.696,251.758,416.177,142.937,200.225,532.074,153.008,-66.2372,542.842,149.836,-124.943,426.42,149.94,112.109,579.977,463.622,-12.0379,584.645,512.719,-109.526,559.835,452.355,56.281,518.86,561.833,70.5627,389.245,625.365,71.1031,304.979,494.063,18.7945,276.809,384.98,115.608,282.265,380.327,51.8099,577.63,390.755,161.052,518.69,768.037,74.203,612.879,828.076,-16.2591,515.878,776.859,50.8099,408.764,742.887,69.2997,453.359,858.407
176,0,256.983,418.024,240.426,23.7621,544.268,215.72,-133.742,432.833,239.195,-3.84926,289.268,230.693,251.796,416.131,142.933,200.236,532.06,153.001,-66.2223,542.811,149.822,-125.326,428.933,153.97,112.129,579.96,463.622,-12.0281,584.633,512.729,-109.52,559.823,452.362,56.2955,518.842,561.845,70.5776,389.227,625.363,71.109,304.962,494.075,18.8048,276.808,384.961,115.612,282.267,380.308,51.8263,577.61,390.757,161.071,518.682,768.038,74.2183,612.861,828.078,-16.2458,515.841,776.864,50.833,408.75,742.882,69.3213,453.342,858.412
177,0,256.994,417.969,240.412,23.7731,544.217,215.699,-133.745,432.829,239.158,-3.85693,289.252,230.675,251.833,416.087,142.909,200.234,532.035,152.978,-66.2104,542.773,149.819,-124.992,426.439,150.014,112.145,579.93,463.615,-12.0211,584.616,512.742,-109.512,559.806,452.371,56.3044,518.843,561.846,70.5853,389.213,625.346,71.1164,304.95,494.059,18.8071,276.801,384.954,115.61,282.254,380.311,51.8423,577.577,390.75,161.085,518.659,768.03,74.2334,612.83,828.08,-16.2391,515.804,776.874,50.8493,408.734,742.873,69.3474,453.315,858.406
178,0,257.011,417.942,240.409,23.7862,544.161,215.688,-133.74,432.819,239.186,-3.84608,289.233,230.7,251.843,416.011,142.868,200.24,532.019,152.998,-66.2048,542.748,149.812,-125.004,426.474,150.089,112.157,579.912,463.618,-12.0148,584.598,512.752,-109.504,559.794,452.387,56.3058,518.846,561.853,70.5914,389.201,625.349,71.1197,304.94,494.083,18.8092,276.792,384.971,115.613,282.254,380.315,51.8438,577.577,390.757,161.1,518.626,768.022,74.2433,612.808,828.087,-16.2236,515.77,776.885,50.8657,408.712,742.877,69.3763,453.284,858.403
179,0,257.012,417.924,240.412,23.7937,544.134,215.689,-133.738,432.819,239.2,-3.842,289.213,230.706,251.866,415.986,142.872,200.236,532.025,152.999,-66.2049,542.734,149.815,-124.985,426.425,150.037,112.17,579.904,463.618,-12.012,584.598,512.759,-109.501,559.794,452.393,56.3086,518.854,561.857,70.5936,389.192,625.35,71.1339,304.938,494.066,18.8068,276.787,384.994,115.622,282.242,380.298,51.8429,577.588,390.77,161.115,518.613,768.019,74.2472,612.786,828.098,-16.2147,515.744,776.895,50.875,408.688,742.885,69.4051,453.248,858.388
180,0,257.013,417.892,240.372,23.7909,544.109,215.686,-133.743,432.806,239.199,-3.83551,289.206,230.657,251.854,416.003,142.879,200.233,532.015,153.004,-66.2079,542.719,149.822,-125.006,426.416,150.045,112.164,579.909,463.62,-12.008,584.599,512.759,-109.504,559.791,452.399,56.3158,518.873,561.867,70.6042,389.189,625.327,71.1325,304.929,494.073,18.8206,276.784,384.963,115.622,282.245,380.287,51.8398,577.573,390.756,161.116,518.602,768.011,74.2555,612.768,828.108,-16.2096,515.72,776.901,50.8855,408.679,742.877,69.4184,453.217,858.373
181,0,257.008,417.921,240.404,23.7822,544.128,215.723,-133.738,432.802,239.203,-3.84216,289.184,230.679,251.826,416.018,142.894,200.225,531.99,153,-66.2124,542.718,149.831,-125.02,426.436,150.088,112.155,579.919,463.624,-12.0104,584.598,512.767,-109.509,559.795,452.407,56.3157,518.869,561.854,70.6072,389.179,625.35,71.134,304.923,494.075,18.8196,276.78,384.98,115.618,282.228,380.332,51.8395,577.591,390.768,161.101,518.592,768.005,74.2544,612.743,828.122,-16.2057,515.69,776.915,50.8891,408.656,742.891,69.4243,453.194,858.374
182,0,256.985,417.928,240.398,23.765,544.13,215.744,-133.742,432.785,239.205,-3.84177,289.163,230.697,251.788,416.054,142.911,200.221,531.975,153.014,-66.2283,542.724,149.847,-125.022,426.452,150.121,112.136,579.934,463.629,-12.0137,584.605,512.759,-109.515,559.795,452.407,56.3116,518.876,561.854,70.603,389.187,625.347,71.1331,304.919,494.106,18.8061,276.77,385,115.622,282.227,380.338,51.8179,577.611,390.787,161.087,518.589,768.007,74.2465,612.728,828.132,-16.2029,515.671,776.912,50.893,408.641,742.892,69.4235,453.175,858.371
183,0,256.983,417.934,240.415,23.7615,544.133,215.76,-133.741,432.747,239.22,-3.84501,289.156,230.661,251.775,416.029,142.91,200.222,531.982,153.03,-66.225,542.725,149.865,-125.049,426.529,150.235,112.131,579.945,463.634,-12.0219,584.609,512.761,-109.52,559.795,452.407,56.3113,518.903,561.865,70.6127,389.184,625.339,71.1367,304.924,494.086,18.7996,276.765,385.007,115.618,282.221,380.327,51.8085,577.6,390.77,161.084,518.571,767.995,74.2503,612.713,828.134,-16.2035,515.661,776.917,50.8974,408.635,742.889,69.4252,453.161,858.369
184,0,256.978,417.911,240.395,23.7652,544.106,215.744,-133.747,432.755,239.209,-3.84541,289.147,230.651,251.781,416.012,142.891,200.215,531.957,153.007,-66.226,542.7,149.854,-125.044,426.454,150.159,112.128,579.93,463.63,-12.0204,584.601,512.749,-109.521,559.78,452.393,56.3127,518.904,561.849,70.6163,389.179,625.352,71.1355,304.921,494.078,18.8121,276.763,385.001,115.624,282.224,380.312,51.8116,577.617,390.768,161.088,518.563,767.997,74.2501,612.703,828.137,-16.2101,515.642,776.914,50.8995,408.634,742.872,69.4245,453.145,858.368
185,0,256.986,417.883,240.395,23.765,544.076,215.736,-133.746,432.704,239.213,-3.85177,289.128,230.678,251.797,416.017,142.931,200.224,531.965,153.031,-66.2329,542.685,149.849,-125.034,426.38,150.069,112.135,579.923,463.62,-12.0281,584.595,512.748,-109.522,559.774,452.387,56.292,518.925,561.853,70.6128,389.177,625.347,71.1299,304.913,494.094,18.8097,276.755,385.009,115.623,282.213,380.339,51.811,577.603,390.761,161.085,518.549,768.002,74.2488,612.693,828.14,-16.2108,515.639,776.914,50.8958,408.621,742.882,69.4247,453.134,858.362
186,0,256.997,417.849,240.384,23.7731,544.049,215.729,-133.763,432.696,239.21,-3.85458,289.11,230.66,251.808,415.948,142.902,200.21,531.94,153.007,-66.2247,542.674,149.848,-125.043,426.385,150.086,112.138,579.914,463.608,-12.0342,584.593,512.742,-109.525,559.762,452.38,56.2765,518.953,561.858,70.6057,389.173,625.346,71.1293,304.911,494.102,18.7989,276.748,385.016,115.621,282.21,380.336,51.8052,577.608,390.771,161.093,518.536,768.007,74.2452,612.682,828.139,-16.2158,515.638,776.91,50.8889,408.61,742.889,69.4211,453.129,858.354
187,0,257.006,417.85,240.396,23.7835,544.018,215.72,-133.766,432.704,239.219,-3.85776,289.106,230.657,251.839,415.892,142.884,200.215,531.944,153.03,-66.2257,542.657,149.84,-125.065,426.441,150.176,112.142,579.916,463.616,-12.0361,584.593,512.737,-109.528,559.761,452.377,56.2854,518.924,561.855,70.6024,389.18,625.336,71.1124,304.908,494.115,18.8059,276.755,385.001,115.619,282.213,380.345,51.8141,577.628,390.778,161.109,518.533,768.011,74.2472,612.687,828.139,-16.2151,515.635,776.91,50.8855,408.625,742.872,69.4233,453.133,858.356
