Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
8,8,-8.0954,-9.96551,-627.761,-207468,5180.19,4486.27,58.2519,409.104,7.86,1.77521,11.1893,-124.453,-1193.21,224.122,714.796,97.8009,794.588,-478
8,9,-9.92645,-9.04998,-630.812,-207468,4173.11,5310.24,56.6155,407.505,7.86,3.60626,11.7996,-119.57,-1559.42,773.439,1676.1,102.469,798.042,-478
9,0,-9.3161,-8.43963,-630.202,-208292,4081.56,5447.57,56.4766,409.131,7.86,6.35285,12.41,-118.349,-1284.76,224.122,2088.09,97.8937,795.856,-478
9,1,-9.62128,-10.2707,-625.93,-207193,4264.66,5172.91,56.8133,409.632,7.86,3.30109,11.4944,-116.518,-1101.65,498.78,1676.1,100.281,794.455,-478
9,2,-11.7575,-8.74481,-630.812,-206369,3532.24,4898.25,55.5995,405.763,7.86,5.13214,11.1893,-120.18,-186.126,498.78,2088.09,100.15,786.549,-478
9,3,-9.3161,-9.04998,-632.643,-207742,4264.66,6134.22,56.741,406.987,7.86,4.21662,10.2737,-123.842,-1376.31,-874.511,1538.77,88.9385,796.113,-478
9,4,-9.3161,-9.04998,-626.54,-207742,4447.77,5172.91,57.0989,410.186,7.86,3.30109,10.2737,-122.011,-1010.1,3245.36,989.454,122.599,793.279,-478
9,5,-10.842,-8.74481,-628.981,-208017,4356.21,4760.92,56.9258,409.336,7.86,3.60626,9.05304,-125.063,-1467.86,-599.852,4560.01,91.2036,796.737,-478
9,6,-9.62128,-9.66034,-631.423,-208292,3990,5310.24,56.3191,408.492,7.86,2.99591,9.05304,-123.842,-1834.07,224.122,1401.44,97.8097,799.81,-478
9,7,-8.0954,-9.04998,-629.592,-207468,3806.9,4074.28,56.0466,408.142,7.86,3.60626,3.86505,-121.401,-1376.31,-325.194,1676.1,93.3213,796.337,-478
9,8,-9.3161,-11.1862,-632.033,-206918,4264.66,5310.24,56.7475,406,7.86,2.99591,9.96857,-128.115,-1193.21,-4445.07,1813.43,61.304,794.314,-478
9,9,-7.48505,-8.74481,-629.592,-213510,3715.35,5859.56,55.9012,417.74,7.86,3.91144,10.2737,-121.401,-2200.29,-50.536,-1482.47,95.5837,803.124,-478
