Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1309,0,266.678,399.66,251.844,31.8297,517.05,193.234,-124.503,411.37,245.598,6.30099,272.26,274.573,265.939,378.519,148.861,209.829,490.053,139.036,-57.8359,494.256,131.448,-116.835,377.443,156.411,121.73,653.736,336.331,-3.21146,686.539,366.938,-99.6226,627.771,332.522,65.9067,658.673,439.074,76.05,601.452,564.399,75.218,456.331,534.434,25.4177,366.046,464.137,122.889,367.241,460.105,65.1195,601.863,260.64,167.347,810.328,532.739,76.1207,911.655,489.71,-11.4377,811.646,541.409,59.1913,724.611,612.011,74.8703,846.865,638.479
1310,0,266.682,399.713,251.844,31.861,517.087,193.151,-124.474,411.449,245.556,6.30545,272.329,274.608,265.932,378.547,148.86,209.861,490.059,138.992,-57.8,494.269,131.369,-116.832,377.492,156.417,121.8,653.82,336.316,-3.1986,686.612,366.882,-99.6285,627.844,332.475,65.9572,658.771,439.046,76.0801,601.583,564.321,75.2346,456.432,534.421,25.4411,366.142,464.114,122.886,367.339,460.113,65.095,601.914,260.581,167.425,810.481,532.614,76.1543,911.737,489.528,-11.4225,811.772,541.265,59.2359,724.773,611.908,74.9158,847.03,638.322
1311,0,266.666,399.75,251.818,31.8484,517.112,193.116,-124.482,411.5,245.583,6.3029,272.393,274.659,265.913,378.563,148.873,209.839,490.069,138.945,-57.8203,494.278,131.352,-116.812,377.519,156.41,121.877,653.909,336.326,-3.17957,686.669,366.806,-99.6207,627.921,332.43,66.0107,658.874,439.039,76.1049,601.712,564.254,75.2427,456.545,534.435,25.4592,366.242,464.105,122.884,367.432,460.133,65.0942,601.986,260.539,167.473,810.593,532.496,76.2007,911.849,489.326,-11.4011,811.939,541.083,59.2471,724.913,611.833,74.9296,847.209,638.161
1312,0,266.655,399.792,251.818,31.8497,517.145,193.081,-124.481,411.555,245.574,6.29468,272.431,274.682,265.888,378.563,148.908,209.838,490.09,138.929,-57.818,494.298,131.323,-116.832,377.543,156.435,121.948,653.981,336.278,-3.16437,686.731,366.75,-99.6149,627.999,332.379,66.0688,658.978,438.981,76.1099,601.85,564.182,75.2465,456.665,534.419,25.4626,366.358,464.099,122.881,367.524,460.136,65.0943,602.013,260.482,167.468,810.717,532.365,76.2208,911.971,489.176,-11.3604,812.082,540.909,59.255,725.05,611.72,74.9521,847.346,638.008
1313,0,266.618,399.834,251.832,31.8352,517.165,193.033,-124.493,411.608,245.566,6.29413,272.471,274.734,265.874,378.585,148.896,209.826,490.096,138.909,-57.8271,494.292,131.284,-116.818,377.562,156.439,121.975,654.051,336.207,-3.16304,686.827,366.697,-99.6176,628.078,332.331,66.0985,659.084,438.907,76.1238,601.986,564.125,75.2545,456.796,534.407,25.4641,366.477,464.114,122.888,367.624,460.141,65.1011,602.097,260.447,167.462,810.827,532.258,76.2412,912.102,489.028,-11.333,812.204,540.79,59.2538,725.224,611.562,74.9679,847.503,637.873
1314,0,266.642,399.909,251.746,31.8213,517.171,192.932,-124.486,411.633,245.582,6.30355,272.512,274.802,265.882,378.595,148.917,209.794,490.088,138.786,-57.8586,494.246,131.224,-116.802,377.573,156.459,122.009,654.117,336.143,-3.15522,686.9,366.626,-99.6192,628.144,332.286,66.1296,659.188,438.837,76.1354,602.114,564.093,75.2704,456.934,534.407,25.4755,366.587,464.134,122.896,367.729,460.166,65.1019,602.182,260.394,167.464,810.919,532.186,76.2629,912.232,488.879,-11.3135,812.326,540.68,59.2664,725.372,611.444,74.9953,847.645,637.746
1315,0,266.651,399.964,251.648,31.8049,517.163,192.815,-124.479,411.657,245.593,6.317,272.546,274.873,265.889,378.602,148.935,209.76,490.058,138.645,-57.893,494.185,131.152,-116.795,377.576,156.471,121.997,654.171,336.058,-3.15756,686.977,366.544,-99.6195,628.194,332.22,66.1228,659.27,438.752,76.1581,602.232,564.051,75.2891,457.045,534.384,25.4938,366.667,464.134,122.908,367.823,460.166,65.0883,602.278,260.335,167.498,811.012,532.013,76.2782,912.345,488.72,-11.3091,812.434,540.569,59.2796,725.51,611.367,75.0086,847.811,637.58
1316,0,266.639,400.002,251.693,31.7866,517.171,192.83,-124.497,411.668,245.634,6.3248,272.585,274.941,265.89,378.619,148.955,209.743,490.076,138.671,-57.9067,494.175,131.169,-116.788,377.576,156.484,122.022,654.206,335.962,-3.16906,687.056,366.463,-99.6333,628.253,332.179,66.1463,659.346,438.65,76.1737,602.342,564.005,75.3127,457.149,534.355,25.5095,366.747,464.137,122.917,367.913,460.182,65.0731,602.375,260.288,167.503,811.152,531.825,76.3089,912.43,488.529,-11.308,812.544,540.469,59.2964,725.66,611.268,75.0288,847.969,637.42
1317,0,266.654,400.054,251.679,31.7814,517.183,192.779,-124.504,411.697,245.641,6.33155,272.621,274.993,265.887,378.62,148.925,209.733,490.083,138.628,-57.9148,494.157,131.134,-116.788,377.574,156.497,121.966,654.246,335.84,-3.17834,687.122,366.381,-99.6452,628.295,332.12,66.1238,659.418,438.543,76.1924,602.449,563.958,75.3421,457.244,534.309,25.5268,366.829,464.152,122.942,367.998,460.158,65.0389,602.452,260.25,167.504,811.28,531.654,76.3307,912.495,488.331,-11.2987,812.673,540.332,59.324,725.787,611.154,75.0522,848.104,637.293
1318,0,266.645,400.083,251.712,31.7852,517.194,192.765,-124.499,411.712,245.625,6.33714,272.65,275.007,265.871,378.627,148.952,209.743,490.103,138.644,-57.9009,494.158,131.11,-116.792,377.576,156.509,121.949,654.268,335.731,-3.18552,687.183,366.299,-99.6541,628.338,332.057,66.1201,659.476,438.437,76.2076,602.556,563.883,75.363,457.326,534.27,25.5374,366.896,464.161,122.963,368.07,460.154,65.028,602.466,260.177,167.54,811.364,531.511,76.358,912.547,488.144,-11.276,812.83,540.119,59.3476,725.933,611.034,75.0669,848.27,637.116
1319,0,266.643,400.119,251.68,31.7878,517.2,192.685,-124.491,411.746,245.603,6.33896,272.679,275.041,265.886,378.62,148.98,209.741,490.09,138.579,-57.9007,494.134,131.046,-116.372,377.509,156.145,121.945,654.296,335.65,-3.19552,687.257,366.237,-99.6609,628.386,332.013,66.1209,659.533,438.355,76.2182,602.654,563.813,75.3721,457.403,534.242,25.544,366.961,464.168,122.976,368.136,460.155,65.0123,602.458,260.123,167.536,811.429,531.421,76.3763,912.611,487.965,-11.2575,812.95,539.963,59.3385,726.069,610.933,75.0746,848.388,636.978
1320,0,266.638,400.138,251.732,31.7957,517.211,192.68,-124.494,411.768,245.589,6.3308,272.703,275.061,265.834,378.624,148.992,209.756,490.102,138.614,-57.8818,494.14,131.028,-116.79,377.598,156.511,121.95,654.34,335.61,-3.20243,687.304,366.189,-99.6648,628.437,331.979,66.1322,659.592,438.315,76.2217,602.75,563.748,75.3787,457.471,534.227,25.5441,367.025,464.165,122.98,368.191,460.143,65.0125,602.497,260.095,167.536,811.512,531.3,76.3952,912.655,487.782,-11.2502,813.024,539.833,59.3315,726.204,610.827,75.09,848.519,636.812
1321,0,266.656,400.187,251.67,31.7754,517.223,192.638,-124.511,411.776,245.6,6.33328,272.735,275.07,265.858,378.646,148.962,209.724,490.127,138.548,-57.9125,494.133,131.004,-116.794,377.604,156.526,121.947,654.364,335.542,-3.19961,687.358,366.155,-99.6578,628.475,331.945,66.1366,659.641,438.247,76.2273,602.843,563.664,75.3848,457.536,534.202,25.5424,367.082,464.17,122.985,368.243,460.137,65.0227,602.588,260.055,167.547,811.581,531.147,76.4085,912.725,487.596,-11.2376,813.078,539.708,59.327,726.307,610.74,75.0984,848.667,636.644
1322,0,266.649,400.197,251.683,31.7881,517.22,192.607,-124.492,411.793,245.596,6.34915,272.753,275.104,265.84,378.648,148.971,209.737,490.116,138.538,-57.8957,494.115,130.977,-116.787,377.606,156.533,121.947,654.392,335.503,-3.21239,687.386,366.111,-99.6667,628.501,331.916,66.1369,659.689,438.206,76.215,602.919,563.616,75.3795,457.599,534.198,25.5374,367.135,464.18,122.986,368.288,460.142,65.0332,602.615,260.03,167.571,811.641,530.999,76.4095,912.805,487.423,-11.2416,813.131,539.599,59.3206,726.384,610.684,75.0899,848.789,636.511
1323,0,266.647,400.236,251.679,31.7712,517.232,192.616,-124.498,411.794,245.625,6.36242,272.773,275.122,265.867,378.682,148.975,209.717,490.153,138.538,-57.9144,494.119,130.992,-116.783,377.605,156.547,121.937,654.428,335.471,-3.2224,687.418,366.069,-99.6813,628.528,331.886,66.1244,659.739,438.169,76.1954,602.988,563.578,75.3654,457.661,534.19,25.5299,367.187,464.179,122.979,368.336,460.139,65.0345,602.641,260.001,167.601,811.692,530.891,76.4085,912.891,487.273,-11.2506,813.186,539.5,59.3156,726.473,610.623,75.0794,848.89,636.386
1324,0,266.653,400.265,251.726,31.7906,517.247,192.606,-124.485,411.809,245.593,6.37725,272.797,275.12,265.866,378.696,149,209.747,490.181,138.572,-57.8801,494.128,130.964,-116.375,377.517,156.2,121.897,654.473,335.442,-3.225,687.449,366.037,-99.6792,628.544,331.843,66.0951,659.789,438.144,76.1826,603.046,563.552,75.3554,457.723,534.184,25.5182,367.233,464.178,122.97,368.384,460.125,65.0296,602.684,259.98,167.596,811.732,530.79,76.4187,912.96,487.148,-11.2527,813.239,539.406,59.3023,726.585,610.547,75.0668,848.975,636.277
1325,0,266.631,400.304,251.762,31.7903,517.254,192.573,-124.474,411.82,245.561,6.389,272.825,275.137,265.852,378.694,148.986,209.757,490.199,138.581,-57.8661,494.116,130.92,-116.783,377.596,156.548,121.851,654.515,335.415,-3.23258,687.468,365.996,-99.6866,628.558,331.807,66.0542,659.839,438.117,76.1629,603.091,563.553,75.345,457.778,534.179,25.5081,367.28,464.189,122.972,368.444,460.131,65.0168,602.667,259.946,167.588,811.784,530.727,76.4272,913.008,487.036,-11.254,813.317,539.323,59.2738,726.688,610.477,75.0651,849.044,636.191
1326,0,266.648,400.357,251.778,31.7785,517.27,192.575,-124.488,411.825,245.58,6.39616,272.844,275.167,265.856,378.709,148.984,209.744,490.236,138.591,-57.8763,494.114,130.924,-116.783,377.593,156.554,121.839,654.535,335.367,-3.25504,687.486,365.963,-99.705,628.582,331.768,66.0388,659.878,438.064,76.1425,603.138,563.535,75.3333,457.829,534.161,25.4974,367.321,464.187,122.958,368.491,460.135,65.0076,602.695,259.932,167.565,811.824,530.645,76.4331,913.026,486.934,-11.2751,813.406,539.233,59.235,726.776,610.4,75.0529,849.138,636.099
1327,0,266.632,400.375,251.793,31.7761,517.272,192.55,-124.488,411.836,245.565,6.40183,272.868,275.18,265.807,378.705,148.987,209.746,490.243,138.589,-57.8713,494.105,130.895,-116.785,377.598,156.558,121.775,654.578,335.352,-3.27432,687.511,365.933,-99.7122,628.581,331.732,65.9842,659.919,438.051,76.1185,603.172,563.527,75.3162,457.882,534.165,25.4884,367.353,464.191,122.951,368.534,460.127,65.0009,602.701,259.923,167.555,811.872,530.585,76.4474,913.034,486.831,-11.2763,813.505,539.119,59.2085,726.853,610.342,75.0522,849.223,636.002
1328,0,266.65,400.416,251.777,31.784,517.284,192.5,-124.481,411.858,245.543,6.40194,272.889,275.191,265.8,378.724,149.026,209.751,490.255,138.556,-57.8635,494.099,130.85,-116.787,377.588,156.562,121.748,654.601,335.316,-3.29025,687.518,365.899,-99.7248,628.61,331.718,65.9533,659.953,438.01,76.1092,603.206,563.507,75.3142,457.926,534.154,25.4927,367.38,464.193,122.947,368.585,460.142,64.9797,602.668,259.878,167.538,811.91,530.546,76.4692,913.048,486.738,-11.2791,813.596,539.01,59.1981,726.917,610.301,75.0564,849.301,635.928
1329,0,266.636,400.45,251.785,31.7673,517.291,192.496,-124.485,411.858,245.55,6.40631,272.905,275.204,265.808,378.747,149.028,209.735,490.281,138.56,-57.8769,494.094,130.846,-116.782,377.589,156.543,121.728,654.61,335.279,-3.3034,687.526,365.866,-99.7413,628.625,331.696,65.9344,659.979,437.971,76.0837,603.248,563.492,75.3017,457.965,534.148,25.485,367.408,464.202,122.938,368.613,460.147,64.9785,602.692,259.859,167.532,811.953,530.487,76.4831,913.068,486.64,-11.287,813.658,538.933,59.1772,726.975,610.244,75.0413,849.374,635.851
1330,0,266.638,400.452,251.818,31.7669,517.279,192.491,-124.498,411.853,245.555,6.40385,272.916,275.235,265.806,378.755,149.039,209.737,490.272,138.576,-57.8714,494.073,130.836,-116.775,377.586,156.542,121.679,654.645,335.274,-3.34139,687.535,365.835,-99.7658,628.608,331.654,65.8871,660.01,437.965,76.0419,603.277,563.463,75.2804,457.998,534.148,25.4716,367.432,464.2,122.922,368.65,460.145,64.9609,602.71,259.85,167.523,811.993,530.434,76.4795,913.099,486.566,-11.2977,813.691,538.873,59.1407,727.025,610.19,75.0165,849.426,635.784
1331,0,266.627,400.461,251.807,31.7515,517.28,192.482,-124.514,411.854,245.561,6.4006,272.938,275.236,265.823,378.761,149.057,209.719,490.285,138.565,-57.887,494.073,130.828,-116.787,377.591,156.526,121.694,654.658,335.239,-3.36549,687.557,365.808,-99.7813,628.625,331.621,65.8947,660.046,437.922,76.0058,603.321,563.43,75.258,458.043,534.135,25.4428,367.477,464.199,122.905,368.681,460.149,64.9312,602.7,259.837,167.497,812.025,530.399,76.4779,913.167,486.525,-11.3049,813.74,538.809,59.1071,727.058,610.137,74.9899,849.468,635.727
1332,0,266.624,400.469,251.824,31.76,517.285,192.448,-124.52,411.881,245.534,6.38219,272.956,275.247,265.787,378.753,149.073,209.729,490.278,138.562,-57.873,494.071,130.789,-116.372,377.499,156.169,121.663,654.691,335.227,-3.37444,687.568,365.774,-99.7857,628.636,331.589,65.8563,660.086,437.903,75.9585,603.367,563.4,75.2223,458.089,534.136,25.4211,367.518,464.207,122.883,368.723,460.159,64.9183,602.723,259.823,167.475,812.069,530.343,76.4643,913.236,486.506,-11.3244,813.783,538.773,59.0689,727.083,610.088,74.9587,849.507,635.68
1333,0,266.602,400.477,251.833,31.76,517.269,192.381,-124.517,411.896,245.504,6.36832,272.966,275.286,265.827,378.763,149.104,209.731,490.241,138.532,-57.8674,494.029,130.726,-116.78,377.588,156.505,121.651,654.693,335.18,-3.41086,687.582,365.726,-99.8029,628.646,331.54,65.8351,660.112,437.848,75.9193,603.416,563.364,75.1837,458.136,534.126,25.3902,367.548,464.205,122.851,368.746,460.164,64.8916,602.733,259.803,167.454,812.111,530.283,76.4449,913.301,486.478,-11.3511,813.821,538.73,59.0346,727.109,610.028,74.9187,849.532,635.638
1334,0,266.606,400.475,251.862,31.7577,517.27,192.395,-124.539,411.896,245.501,6.35656,272.971,275.282,265.771,378.73,149.118,209.731,490.254,138.564,-57.8637,494.035,130.728,-116.789,377.591,156.482,121.686,654.686,335.128,-3.43862,687.588,365.671,-99.8318,628.648,331.475,65.8412,660.137,437.776,75.8738,603.456,563.313,75.1395,458.181,534.106,25.352,367.579,464.187,122.817,368.767,460.174,64.8709,602.744,259.79,167.418,812.146,530.218,76.428,913.354,486.434,-11.3783,813.862,538.666,58.9989,727.134,609.954,74.8924,849.558,635.578
1335,0,266.585,400.47,251.873,31.7587,517.256,192.331,-124.55,411.915,245.458,6.34266,272.98,275.3,265.786,378.726,149.128,209.737,490.22,138.541,-57.854,494.004,130.662,-116.376,377.488,156.105,121.672,654.692,335.092,-3.45228,687.593,365.619,-99.8399,628.678,331.429,65.8142,660.162,437.73,75.8344,603.507,563.277,75.0939,458.215,534.092,25.3147,367.612,464.186,122.78,368.795,460.185,64.8561,602.741,259.746,167.393,812.177,530.17,76.4209,913.398,486.392,-11.4095,813.898,538.626,58.9759,727.161,609.904,74.8659,849.578,635.527
1336,0,266.546,400.448,251.988,31.7546,517.235,192.351,-124.576,411.905,245.433,6.32456,272.982,275.327,265.789,378.711,149.15,209.753,490.204,138.63,-57.8325,493.984,130.649,-116.789,377.563,156.421,121.728,654.665,335.03,-3.46522,687.607,365.548,-99.8451,628.701,331.348,65.8405,660.174,437.648,75.8018,603.557,563.237,75.0522,458.244,534.061,25.2732,367.633,464.158,122.728,368.802,460.193,64.8427,602.741,259.695,167.375,812.2,530.123,76.4123,913.423,486.315,-11.4239,813.936,538.56,58.9607,727.196,609.844,74.8478,849.609,635.464
1337,0,266.576,400.457,251.821,31.7259,517.211,192.246,-124.598,411.883,245.414,6.30282,272.959,275.286,265.774,378.704,149.16,209.697,490.18,138.471,-57.8881,493.939,130.583,-116.786,377.542,156.387,121.731,654.656,334.97,-3.47831,687.604,365.46,-99.8656,628.709,331.256,65.8203,660.189,437.571,75.7617,603.602,563.175,74.9917,458.275,534.024,25.2141,367.652,464.121,122.677,368.815,460.181,64.8351,602.716,259.624,167.371,812.229,530.065,76.395,913.445,486.208,-11.4564,813.97,538.482,58.9475,727.239,609.766,74.8258,849.651,635.378
1338,0,266.516,400.41,252.01,31.7159,517.203,192.376,-124.636,411.858,245.424,6.28235,272.942,275.283,265.825,378.709,149.204,209.716,490.209,138.675,-57.863,493.969,130.656,-116.799,377.528,156.361,121.741,654.635,334.926,-3.48487,687.599,365.373,-99.8727,628.723,331.177,65.8067,660.2,437.51,75.715,603.651,563.131,74.9275,458.302,534.01,25.1576,367.675,464.118,122.616,368.823,460.199,64.8297,602.645,259.563,167.355,812.265,529.991,76.3663,913.497,486.097,-11.4912,814.019,538.412,58.9125,727.291,609.695,74.8042,849.708,635.291
1339,0,266.528,400.401,251.912,31.7088,517.174,192.271,-124.646,411.855,245.385,6.25568,272.927,275.27,265.821,378.697,149.214,209.693,490.159,138.56,-57.8836,493.919,130.574,-116.804,377.532,156.341,121.731,654.624,334.87,-3.48252,687.613,365.289,-99.8723,628.758,331.111,65.7804,660.223,437.442,75.6614,603.711,563.092,74.8611,458.341,533.992,25.1008,367.712,464.122,122.553,368.843,460.215,64.83,602.597,259.51,167.319,812.309,529.888,76.3418,913.581,486.001,-11.5185,814.085,538.303,58.8652,727.376,609.589,74.7748,849.786,635.184
1340,0,266.502,400.378,252.012,31.7247,517.18,192.309,-124.653,411.861,245.341,6.23718,272.916,275.236,265.788,378.661,149.235,209.728,490.178,138.665,-57.8432,493.948,130.572,-116.813,377.531,156.333,121.735,654.605,334.797,-3.48873,687.635,365.22,-99.8789,628.78,331.038,65.7687,660.244,437.355,75.6117,603.781,563.055,74.8085,458.383,533.964,25.0437,367.743,464.112,122.489,368.865,460.227,64.8287,602.55,259.465,167.281,812.346,529.754,76.3152,913.664,485.889,-11.5517,814.152,538.18,58.8167,727.439,609.501,74.7368,849.856,635.068
1341,0,266.495,400.373,251.974,31.7127,517.169,192.278,-124.666,411.866,245.348,6.22278,272.919,275.246,265.77,378.645,149.246,209.706,490.161,138.623,-57.8629,493.93,130.554,-116.827,377.516,156.312,121.714,654.621,334.766,-3.50853,687.647,365.136,-99.8927,628.788,330.957,65.7322,660.277,437.313,75.5654,603.835,563.03,74.755,458.425,533.95,25.0027,367.778,464.103,122.434,368.902,460.235,64.8406,602.487,259.404,167.249,812.398,529.661,76.301,913.71,485.771,-11.5748,814.224,538.048,58.7687,727.504,609.421,74.6919,849.948,634.945
1342,0,266.338,400.219,252.888,31.8255,517.214,192.838,-124.677,411.865,245.329,6.21715,272.907,275.269,265.756,378.635,149.253,209.963,490.295,139.56,-57.5817,494.132,130.843,-116.825,377.506,156.324,121.719,654.608,334.703,-3.52118,687.651,365.064,-99.9033,628.798,330.889,65.7162,660.293,437.235,75.5236,603.883,562.989,74.7149,458.459,533.924,24.9732,367.799,464.09,122.397,368.925,460.248,64.8111,602.462,259.356,167.23,812.442,529.578,76.2767,913.748,485.649,-11.5884,814.278,537.911,58.7322,727.58,609.311,74.6488,850.026,634.833
1343,0,266.45,400.332,252.137,31.7264,517.157,192.34,-124.683,411.869,245.333,6.19926,272.917,275.265,265.853,378.683,149.309,209.742,490.16,138.775,-57.8172,493.937,130.569,-116.834,377.502,156.313,121.655,654.608,334.641,-3.5394,687.675,364.995,-99.9173,628.818,330.829,65.6514,660.309,437.169,75.4937,603.932,562.955,74.6754,458.493,533.9,24.9439,367.811,464.08,122.364,368.952,460.242,64.8052,602.474,259.321,167.204,812.472,529.515,76.2709,913.762,485.515,-11.5995,814.338,537.776,58.6953,727.669,609.214,74.6083,850.085,634.73
1344,0,266.447,400.327,252.146,31.7292,517.153,192.32,-124.695,411.881,245.321,6.19203,272.922,275.272,265.858,378.641,149.302,209.745,490.151,138.775,-57.8107,493.93,130.547,-116.843,377.503,156.313,121.653,654.608,334.592,-3.56366,687.688,364.918,-99.9488,628.814,330.755,65.636,660.332,437.109,75.4583,603.985,562.912,74.6405,458.531,533.88,24.9141,367.841,464.074,122.342,368.976,460.245,64.8034,602.456,259.275,167.197,812.511,529.479,76.2624,913.76,485.347,-11.6287,814.398,537.672,58.664,727.749,609.125,74.5736,850.149,634.62
1345,0,266.432,400.325,252.137,31.7318,517.147,192.268,-124.698,411.903,245.293,6.17721,272.936,275.282,265.83,378.616,149.321,209.746,490.129,138.744,-57.806,493.914,130.497,-116.856,377.51,156.319,121.641,654.613,334.544,-3.58392,687.707,364.87,-99.9724,628.826,330.703,65.6073,660.355,437.049,75.4252,604.038,562.877,74.5947,458.567,533.855,24.885,367.869,464.057,122.309,368.999,460.241,64.7902,602.468,259.247,167.193,812.557,529.393,76.2417,913.782,485.184,-11.6585,814.456,537.549,58.6272,727.826,609.048,74.5309,850.24,634.491
1346,0,266.425,400.315,252.165,31.7421,517.148,192.255,-124.705,411.921,245.27,6.15975,272.942,275.28,265.823,378.613,149.321,209.76,490.122,138.763,-57.7884,493.917,130.474,-116.868,377.513,156.316,121.627,654.601,334.493,-3.59633,687.728,364.811,-99.9747,628.845,330.649,65.584,660.375,436.989,75.4004,604.09,562.853,74.5498,458.609,533.849,24.8437,367.897,464.07,122.255,369.023,460.267,64.7815,602.456,259.206,167.153,812.639,529.275,76.2069,913.812,485.042,-11.6924,814.509,537.441,58.575,727.903,608.986,74.4741,850.359,634.369
1347,0,266.42,400.324,252.16,31.7369,517.15,192.232,-124.715,411.936,245.265,6.14084,272.949,275.289,265.817,378.613,149.354,209.75,490.121,138.751,-57.7947,493.914,130.454,-116.892,377.519,156.304,121.674,654.585,334.447,-3.61379,687.756,364.762,-99.9912,628.862,330.595,65.6056,660.401,436.925,75.3633,604.148,562.816,74.5105,458.654,533.844,24.8018,367.935,464.078,122.209,369.048,460.305,64.7749,602.448,259.166,167.115,812.742,529.12,76.1572,913.832,484.881,-11.7226,814.554,537.359,58.5241,727.992,608.931,74.4212,850.493,634.233
1348,0,266.417,400.331,252.18,31.7233,517.149,192.242,-124.74,411.927,245.265,6.12353,272.957,275.285,265.795,378.638,149.375,209.738,490.137,138.773,-57.8036,493.915,130.455,-116.904,377.518,156.319,121.662,654.601,334.425,-3.62737,687.78,364.719,-100.011,628.882,330.554,65.599,660.435,436.902,75.3315,604.203,562.777,74.4838,458.695,533.842,24.7663,367.976,464.087,122.178,369.072,460.304,64.7695,602.439,259.151,167.067,812.829,528.97,76.1129,913.862,484.725,-11.7507,814.591,537.261,58.4838,728.069,608.868,74.3734,850.577,634.125
1349,0,266.42,400.35,252.105,31.707,517.135,192.177,-124.744,411.926,245.268,6.12999,272.957,275.3,265.816,378.643,149.4,209.709,490.122,138.687,-57.8319,493.877,130.416,-116.911,377.522,156.327,121.583,654.62,334.389,-3.62825,687.798,364.684,-100.015,628.898,330.517,65.5423,660.468,436.875,75.3001,604.255,562.747,74.4562,458.741,533.846,24.7317,368.015,464.121,122.149,369.108,460.309,64.7579,602.408,259.12,167.036,812.881,528.882,76.0695,913.917,484.615,-11.7805,814.624,537.167,58.4486,728.119,608.8,74.3305,850.639,634.036
1350,0,266.422,400.367,252.092,31.6911,517.138,192.181,-124.76,411.916,245.277,6.13296,272.963,275.289,265.863,378.679,149.402,209.69,490.15,138.685,-57.8485,493.88,130.42,-116.916,377.517,156.329,121.63,654.6,334.333,-3.63529,687.832,364.641,-100.031,628.919,330.472,65.5766,660.493,436.807,75.267,604.311,562.706,74.4341,458.794,533.844,24.7028,368.054,464.135,122.113,369.125,460.337,64.7474,602.421,259.104,166.996,812.929,528.81,76.0327,913.978,484.533,-11.8155,814.67,537.074,58.4176,728.168,608.716,74.2842,850.684,633.952
1351,0,266.421,400.392,252.112,31.7053,517.145,192.131,-124.75,411.943,245.235,6.12579,272.969,275.3,265.806,378.676,149.401,209.709,490.147,138.68,-57.8257,493.869,130.367,-116.915,377.524,156.324,121.641,654.614,334.303,-3.63529,687.849,364.583,-100.044,628.928,330.421,65.5782,660.532,436.768,75.2327,604.365,562.669,74.411,458.851,533.847,24.6721,368.096,464.142,122.09,369.161,460.356,64.7376,602.421,259.074,166.973,812.97,528.767,75.999,914.018,484.455,-11.8541,814.718,536.999,58.3909,728.217,608.624,74.237,850.723,633.877
1352,0,266.42,400.418,252.108,31.6906,517.15,192.115,-124.768,411.948,245.236,6.12148,272.98,275.311,265.792,378.681,149.421,209.692,490.163,138.672,-57.8397,493.862,130.354,-116.922,377.526,156.333,121.679,654.617,334.263,-3.64038,687.865,364.539,-100.045,628.935,330.376,65.6033,660.568,436.717,75.2121,604.421,562.637,74.3892,458.906,533.844,24.6493,368.143,464.151,122.069,369.189,460.374,64.7383,602.428,259.045,166.967,813.002,528.75,75.9717,914.06,484.408,-11.8822,814.766,536.94,58.3707,728.257,608.554,74.1984,850.759,633.823
1353,0,266.438,400.43,252.072,31.6891,517.148,192.085,-124.776,411.954,245.241,6.1116,272.993,275.317,265.799,378.678,149.424,209.681,490.161,138.632,-57.849,493.853,130.334,-116.946,377.528,156.335,121.653,654.631,334.213,-3.63816,687.9,364.49,-100.048,628.965,330.34,65.5809,660.605,436.665,75.185,604.485,562.616,74.3693,458.964,533.837,24.6278,368.184,464.161,122.042,369.229,460.382,64.7275,602.403,259.009,166.928,813.048,528.695,75.9337,914.128,484.364,-11.902,814.823,536.863,58.353,728.308,608.495,74.1701,850.804,633.773
