Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
187,0,252.785,358.81,236.479,25.0191,497.26,224.608,-137.377,389.637,238.773,-13.4947,242.275,216.777,247.957,365.005,140.174,200.735,482.575,159.909,-65.1523,504.465,158.395,-129.918,390.159,149.395,120.762,501.76,478.725,-2.21182,507.789,531.699,-102.133,495.861,471.793,60.6743,433.496,571.963,67.7734,297.771,621.306,65.0041,228.192,479.562,9.40094,216.49,367.32,106.421,217.7,361.008,59.5522,509.531,408.048,169.204,411.008,774.813,86.4788,503.911,843.521,-8.82692,414.289,787.029,53.7725,307.652,743.603,76.3355,342.552,861.68
188,0,252.788,358.837,236.49,25.0091,497.285,224.633,-137.372,389.645,238.807,-13.4833,242.302,216.777,247.939,365.041,140.203,200.733,482.596,159.914,-65.1541,504.467,158.414,-129.912,390.152,149.411,120.785,501.806,478.728,-2.19149,507.83,531.705,-102.11,495.9,471.807,60.6879,433.551,571.983,67.8278,297.814,621.306,65.0283,228.224,479.574,9.4149,216.505,367.334,106.436,217.735,360.989,59.5647,509.583,408.063,169.272,411.104,774.796,86.5698,504.004,843.498,-8.77886,414.345,787.044,53.8282,307.714,743.609,76.4082,342.642,861.689
189,0,252.793,358.833,236.48,24.9991,497.297,224.651,-137.361,389.645,238.826,-13.4706,242.275,216.814,247.931,365.056,140.177,200.737,482.621,159.926,-65.1639,504.479,158.438,-129.905,390.147,149.431,120.812,501.838,478.731,-2.16775,507.87,531.709,-102.087,495.938,471.821,60.6907,433.587,572.027,67.8711,297.852,621.312,65.0486,228.255,479.588,9.41797,216.528,367.353,106.453,217.746,360.986,59.58,509.629,408.072,169.328,411.16,774.778,86.6553,504.075,843.473,-8.72421,414.404,787.06,53.8799,307.777,743.621,76.4991,342.733,861.685
190,0,252.796,358.855,236.488,24.9963,497.299,224.65,-137.362,389.632,238.824,-13.4578,242.274,216.819,247.917,365.063,140.181,200.738,482.629,159.908,-65.1694,504.477,158.423,-129.902,390.14,149.426,120.836,501.867,478.719,-2.14532,507.898,531.708,-102.063,495.964,471.841,60.7091,433.636,572.028,67.9114,297.885,621.309,65.0699,228.288,479.604,9.43691,216.545,367.402,106.468,217.761,361.066,59.594,509.661,408.07,169.413,411.218,774.766,86.7293,504.135,843.453,-8.68839,414.576,786.928,53.9363,307.831,743.639,76.577,342.808,861.686
191,0,252.803,358.876,236.49,25.0141,497.28,224.634,-137.378,389.633,238.83,-13.438,242.283,216.81,247.967,365.066,140.199,200.733,482.64,159.914,-65.1761,504.479,158.418,-129.922,390.162,149.44,120.866,501.898,478.698,-2.11525,507.926,531.704,-102.039,495.978,471.832,60.74,433.676,572.005,67.9453,297.925,621.307,65.0997,228.314,479.612,9.44985,216.56,367.451,106.489,217.784,361.061,59.6086,509.692,408.069,169.483,411.266,774.758,86.7918,504.184,843.445,-8.62984,414.634,786.939,53.9784,307.863,743.645,76.6474,342.869,861.682
192,0,252.803,358.873,236.476,25.0203,497.278,224.628,-137.367,389.641,238.837,-13.4278,242.327,216.81,247.967,365.042,140.192,200.737,482.635,159.905,-65.1609,504.468,158.424,-129.91,390.172,149.464,120.902,501.919,478.689,-2.09382,507.953,531.703,-102.011,495.992,471.823,60.7624,433.691,572.028,67.9766,297.955,621.328,65.1258,228.34,479.611,9.46384,216.578,367.467,106.506,217.797,361.069,59.6289,509.723,408.068,169.544,411.297,774.753,86.8486,504.22,843.442,-8.5699,414.687,786.95,54.0058,307.894,743.649,76.7071,342.905,861.677
193,0,252.815,358.869,236.488,25.0329,497.282,224.637,-137.357,389.653,238.83,-13.4447,242.304,216.85,247.964,365.044,140.194,200.753,482.637,159.91,-65.1539,504.47,158.435,-129.893,390.165,149.438,120.933,501.944,478.68,-2.06548,507.981,531.698,-101.98,496.019,471.822,60.7966,433.723,572.016,67.9947,297.975,621.334,65.1419,228.36,479.614,9.49007,216.602,367.463,106.516,217.815,361.045,59.6464,509.748,408.06,169.576,411.321,774.743,86.9003,504.243,843.443,-8.48345,414.626,787.081,54.0443,307.931,743.646,76.7659,342.933,861.677
194,0,252.816,358.86,236.478,25.0366,497.284,224.63,-137.354,389.657,238.827,-13.4484,242.32,216.868,247.973,365.045,140.184,200.746,482.623,159.899,-65.1463,504.485,158.424,-129.9,390.153,149.404,120.945,501.959,478.673,-2.05055,508.006,531.693,-101.962,496.049,471.827,60.8168,433.761,571.977,68.0095,297.999,621.339,65.1555,228.381,479.621,9.49178,216.621,367.475,106.537,217.822,361.092,59.6685,509.772,408.05,169.598,411.337,774.72,86.9465,504.27,843.446,-8.45352,414.773,786.941,54.0777,307.955,743.656,76.7968,342.955,861.676
195,0,252.809,358.851,236.486,25.0427,497.301,224.645,-137.349,389.685,238.849,-13.4336,242.324,216.909,247.972,365.055,140.218,200.749,482.624,159.921,-65.1454,504.497,158.425,-129.904,390.168,149.411,120.962,501.988,478.685,-2.03526,508.04,531.702,-101.946,496.078,471.833,60.8285,433.79,571.988,68.0309,298.02,621.334,65.1579,228.4,479.638,9.50207,216.647,367.503,106.537,217.836,361.082,59.6744,509.805,408.066,169.621,411.344,774.71,86.981,504.29,843.452,-8.41587,414.81,786.947,54.1006,307.977,743.652,76.8229,342.973,861.679
196,0,252.805,358.853,236.488,25.0555,497.315,224.661,-137.334,389.704,238.867,-13.4534,242.349,216.861,247.955,365.045,140.193,200.771,482.641,159.945,-65.1301,504.513,158.443,-129.875,390.186,149.421,120.98,502.021,478.701,-2.01256,508.065,531.704,-101.929,496.109,471.832,60.8278,433.832,572.025,68.0488,298.048,621.319,65.163,228.416,479.639,9.49839,216.661,367.515,106.541,217.849,361.058,59.6935,509.84,408.068,169.65,411.362,774.696,87.0197,504.313,843.455,-8.37864,414.84,786.951,54.1196,308.006,743.622,76.8527,342.992,861.675
197,0,252.821,358.854,236.486,25.0574,497.328,224.671,-137.33,389.703,238.858,-13.4362,242.345,216.894,247.957,365.044,140.179,200.768,482.629,159.934,-65.1236,504.523,158.458,-129.867,390.181,149.421,121.001,502.038,478.705,-1.99234,508.094,531.708,-101.914,496.138,471.847,60.8255,433.841,572.049,68.061,298.066,621.323,65.168,228.427,479.642,9.50806,216.682,367.495,106.536,217.858,361.06,59.7112,509.865,408.071,169.665,411.373,774.699,87.0466,504.329,843.458,-8.34822,414.86,786.95,54.1338,308.016,743.631,76.8694,343.003,861.676
198,0,252.833,358.851,236.482,25.0691,497.327,224.676,-137.327,389.699,238.864,-13.4296,242.354,216.908,247.961,365.034,140.184,200.775,482.639,159.944,-65.1181,504.517,158.464,-129.877,390.189,149.441,121.016,502.042,478.702,-1.97248,508.111,531.708,-101.893,496.16,471.849,60.8598,433.859,572.016,68.0743,298.076,621.332,65.1676,228.437,479.653,9.50869,216.683,367.568,106.546,217.868,361.089,59.7259,509.876,408.072,169.681,411.378,774.705,87.0703,504.331,843.468,-8.33441,414.88,786.946,54.1503,308.028,743.653,76.8835,343.008,861.677
199,0,252.832,358.869,236.49,25.0773,497.325,224.672,-137.321,389.718,238.884,-13.4165,242.36,216.821,247.986,365.038,140.193,200.781,482.649,159.949,-65.1138,504.517,158.467,-129.871,390.216,149.477,121.032,502.055,478.7,-1.95773,508.128,531.706,-101.878,496.173,471.842,60.8882,433.89,571.973,68.0833,298.083,621.32,65.176,228.449,479.657,9.50962,216.692,367.543,106.549,217.865,361.085,59.7399,509.892,408.069,169.691,411.374,774.701,87.0926,504.332,843.468,-8.32614,414.893,786.932,54.1533,308.032,743.645,76.8932,343.006,861.675
200,0,252.845,358.877,236.5,25.0845,497.309,224.659,-137.305,389.716,238.88,-13.4144,242.38,216.816,247.988,365.005,140.166,200.79,482.642,159.939,-65.0989,504.51,158.463,-129.841,390.216,149.477,121.061,502.057,478.7,-1.93727,508.14,531.703,-101.86,496.192,471.845,60.9073,433.89,571.961,68.0845,298.094,621.307,65.1789,228.455,479.669,9.51506,216.71,367.511,106.539,217.867,361.1,59.7574,509.905,408.066,169.703,411.369,774.702,87.108,504.326,843.472,-8.31755,414.913,786.917,54.1464,308.031,743.636,76.8986,343.006,861.672
201,0,252.849,358.847,236.479,25.0937,497.302,224.646,-137.296,389.724,238.862,-13.4236,242.365,216.9,248.006,365.003,140.181,200.806,482.632,159.934,-65.0911,504.518,158.453,-129.849,390.229,149.479,121.075,502.048,478.695,-1.91932,508.15,531.701,-101.835,496.203,471.835,60.9091,433.88,571.956,68.0821,298.095,621.315,65.1728,228.457,479.668,9.50549,216.712,367.544,106.545,217.875,361.094,59.7718,509.897,408.058,169.71,411.347,774.702,87.1118,504.314,843.479,-8.31303,414.924,786.896,54.1481,308.03,743.651,76.8969,342.999,861.676
202,0,252.851,358.847,236.48,25.1001,497.307,224.644,-137.311,389.747,238.858,-13.438,242.385,216.919,248.022,364.998,140.194,200.817,482.616,159.929,-65.0837,504.514,158.441,-129.852,390.201,149.411,121.087,502.055,478.699,-1.90481,508.155,531.702,-101.954,496.013,471.712,60.9153,433.895,571.962,68.077,298.095,621.318,65.1695,228.464,479.647,9.49661,216.721,367.548,106.542,217.883,361.112,59.7864,509.898,408.059,169.709,411.341,774.71,87.1162,504.304,843.483,-8.31899,414.93,786.886,54.1397,308.03,743.654,76.8883,342.991,861.671
203,0,252.853,358.874,236.519,25.109,497.323,224.65,-137.307,389.772,238.863,-13.4426,242.403,216.879,248.007,364.996,140.187,200.82,482.632,159.94,-65.0711,504.53,158.446,-129.674,389.899,149.254,121.097,502.065,478.714,-1.90032,508.169,531.706,-101.815,496.235,471.837,60.9265,433.906,571.962,68.0744,298.101,621.303,65.1632,228.47,479.641,9.50073,216.744,367.514,106.542,217.888,361.057,59.7967,509.908,408.072,169.705,411.337,774.715,87.1167,504.293,843.494,-8.33175,414.946,786.864,54.1327,308.026,743.63,76.8788,342.98,861.663
204,0,252.844,358.843,236.49,25.1126,497.324,224.648,-137.299,389.796,238.878,-13.4521,242.411,216.832,248.027,365.008,140.21,200.821,482.616,159.921,-65.0641,504.533,158.448,-129.636,389.84,149.206,121.107,502.075,478.732,-1.89161,508.177,531.715,-101.808,496.246,471.838,60.9289,433.905,571.965,68.0624,298.096,621.319,65.1545,228.469,479.651,9.49972,216.751,367.512,106.545,217.895,361.064,59.8071,509.924,408.081,169.699,411.322,774.72,87.1109,504.283,843.508,-8.33172,414.939,786.862,54.1254,308.027,743.62,76.8604,342.97,861.67
205,0,252.845,358.821,236.483,25.1198,497.323,224.645,-137.303,389.791,238.869,-13.457,242.417,216.932,248.018,364.998,140.206,200.834,482.589,159.92,-65.0633,504.537,158.437,-129.652,389.823,149.166,121.115,502.071,478.73,-1.8842,508.184,531.723,-101.8,496.269,471.846,60.9293,433.935,571.947,68.0585,298.09,621.311,65.1434,228.47,479.638,9.49214,216.752,367.539,106.53,217.9,361.085,59.8186,509.934,408.081,169.681,411.309,774.73,87.0999,504.266,843.525,-8.34002,414.958,786.833,54.1201,308.019,743.627,76.8408,342.951,861.666
206,0,252.845,358.823,236.491,25.119,497.318,224.648,-137.303,389.788,238.864,-13.4619,242.414,216.918,248.015,365.01,140.24,200.831,482.599,159.918,-65.0646,504.546,158.438,-129.851,390.218,149.39,121.12,502.072,478.74,-1.87992,508.192,531.723,-101.799,496.281,471.843,60.9158,433.949,571.957,68.0464,298.084,621.299,65.1326,228.47,479.617,9.4797,216.761,367.526,106.526,217.891,361.077,59.8184,509.942,408.09,169.672,411.289,774.726,87.0942,504.248,843.53,-8.35635,414.955,786.832,54.0964,308.01,743.613,76.822,342.934,861.657
207,0,252.841,358.819,236.488,25.119,497.317,224.654,-137.299,389.783,238.869,-13.4609,242.428,216.871,247.996,364.985,140.184,200.825,482.591,159.92,-65.0578,504.547,158.451,-129.66,389.868,149.229,121.126,502.078,478.757,-1.8792,508.199,531.724,-101.8,496.301,471.843,60.9222,433.954,571.955,68.0337,298.091,621.299,65.1253,228.468,479.622,9.46934,216.773,367.501,106.519,217.905,361.046,59.8235,509.954,408.101,169.671,411.273,774.729,87.0917,504.236,843.542,-8.37996,414.97,786.814,54.0803,308.018,743.584,76.8035,342.918,861.653
208,0,252.835,358.798,236.469,25.117,497.308,224.652,-137.293,389.775,238.876,-13.4661,242.411,216.86,248.002,364.977,140.197,200.821,482.575,159.921,-65.0621,504.539,158.456,-129.838,390.244,149.438,121.132,502.078,478.763,-1.87219,508.206,531.722,-101.788,496.308,471.833,60.9182,433.956,571.95,68.0173,298.089,621.31,65.1111,228.473,479.626,9.45086,216.767,367.522,106.506,217.895,361.071,59.8279,509.959,408.097,169.66,411.258,774.735,87.089,504.218,843.557,-8.38005,414.946,786.842,54.0556,308.012,743.573,76.7835,342.903,861.651
209,0,252.846,358.793,236.474,25.122,497.306,224.653,-137.302,389.766,238.855,-13.4601,242.387,216.853,248.014,364.977,140.187,200.827,482.574,159.925,-65.0633,504.548,158.449,-129.853,390.25,149.445,121.137,502.069,478.748,-1.86602,508.214,531.716,-101.777,496.319,471.823,60.9131,433.98,571.955,67.9945,298.087,621.293,65.087,228.47,479.626,9.43887,216.775,367.531,106.488,217.889,361.077,59.8368,509.956,408.086,169.66,411.242,774.749,87.0851,504.195,843.558,-8.39328,414.951,786.827,54.0294,308.004,743.585,76.7687,342.888,861.642
210,0,252.855,358.787,236.477,25.1313,497.296,224.651,-137.303,389.761,238.86,-13.4678,242.394,216.84,248.015,364.974,140.196,200.836,482.581,159.93,-65.0511,504.53,158.455,-129.835,390.201,149.394,121.138,502.061,478.749,-1.86189,508.221,531.712,-101.769,496.334,471.821,60.9209,433.981,571.952,67.9698,298.098,621.283,65.0595,228.48,479.623,9.41655,216.777,367.533,106.47,217.889,361.065,59.8513,509.954,408.094,169.655,411.222,774.766,87.0869,504.181,843.572,-8.40521,414.932,786.862,54.0023,308.009,743.567,76.7474,342.873,861.637
211,0,252.843,358.77,236.465,25.1307,497.291,224.644,-137.296,389.762,238.854,-13.477,242.377,216.835,248.028,364.963,140.207,200.833,482.552,159.906,-65.0414,504.513,158.431,-129.647,389.846,149.214,121.146,502.055,478.749,-1.85729,508.225,531.707,-101.761,496.337,471.803,60.9276,433.971,571.935,67.9551,298.096,621.281,65.0431,228.471,479.638,9.40042,216.786,367.526,106.452,217.886,361.031,59.8643,509.936,408.089,169.647,411.195,774.757,87.0882,504.17,843.573,-8.42665,414.938,786.849,53.9757,308,743.578,76.725,342.853,861.634
212,0,252.852,358.746,236.48,25.1397,497.281,224.639,-137.291,389.787,238.861,-13.4949,242.37,216.817,248.042,364.964,140.232,200.848,482.537,159.906,-65.0343,504.511,158.435,-129.667,389.891,149.228,121.152,502.043,478.745,-1.8558,508.228,531.7,-101.764,496.358,471.791,60.9172,433.983,571.931,67.9338,298.095,621.267,65.0216,228.471,479.623,9.36977,216.772,367.537,106.438,217.879,361.005,59.873,509.934,408.071,169.642,411.171,774.747,87.0851,504.157,843.574,-8.43437,414.93,786.857,53.9592,307.994,743.562,76.703,342.839,861.63
213,0,252.852,358.723,236.491,25.1384,497.277,224.636,-137.3,389.781,238.849,-13.5163,242.366,216.857,248.037,364.92,140.219,200.848,482.518,159.924,-65.0287,504.508,158.428,-129.842,390.208,149.366,121.146,502.038,478.748,-1.86142,508.236,531.691,-101.77,496.378,471.785,60.8942,434.001,571.953,67.9118,298.095,621.265,64.9938,228.467,479.627,9.35429,216.78,367.53,106.414,217.876,361.005,59.8687,509.938,408.074,169.627,411.152,774.744,87.0795,504.153,843.574,-8.4426,414.922,786.867,53.9284,307.995,743.572,76.6798,342.836,861.627
214,0,252.827,358.708,236.478,25.1435,497.288,224.666,-137.307,389.787,238.839,-13.5257,242.367,216.845,248.013,364.899,140.213,200.854,482.525,159.945,-65.0333,504.531,158.449,-129.847,390.222,149.351,121.133,502.031,478.748,-1.86911,508.243,531.696,-101.778,496.397,471.784,60.8656,434.012,571.968,67.8889,298.085,621.255,64.9661,228.46,479.627,9.32874,216.782,367.549,106.387,217.871,360.994,59.8648,509.959,408.095,169.603,411.136,774.728,87.0759,504.15,843.574,-8.45728,414.914,786.899,53.9043,307.99,743.57,76.6615,342.834,861.628
215,0,252.815,358.692,236.484,25.1353,497.278,224.657,-137.313,389.787,238.84,-13.5373,242.368,216.795,248.007,364.921,140.229,200.848,482.516,159.949,-65.0297,504.535,158.445,-129.853,390.225,149.365,121.133,502.037,478.766,-1.88195,508.255,531.696,-101.789,496.419,471.781,60.8546,434.022,571.965,67.8623,298.082,621.231,64.932,228.46,479.636,9.29561,216.786,367.508,106.366,217.855,361,59.855,509.98,408.104,169.587,411.117,774.706,87.0812,504.151,843.557,-8.47053,414.951,786.867,53.8748,307.98,743.576,76.6411,342.836,861.632
216,0,252.818,358.673,236.489,25.1325,497.277,224.683,-137.321,389.769,238.839,-13.5566,242.369,216.823,248.009,364.884,140.209,200.831,482.505,159.959,-65.0308,504.521,158.456,-129.88,390.241,149.398,121.124,502.031,478.773,-1.89444,508.255,531.7,-101.801,496.434,471.777,60.824,434.025,572,67.831,298.08,621.245,64.9152,228.461,479.651,9.28044,216.798,367.5,106.349,217.851,361.011,59.8498,509.984,408.11,169.566,411.1,774.716,87.0783,504.152,843.559,-8.47892,414.946,786.884,53.8523,307.987,743.586,76.6248,342.837,861.642
217,0,252.819,358.653,236.496,25.1307,497.268,224.692,-137.333,389.75,238.835,-13.5592,242.356,216.807,247.989,364.865,140.186,200.829,482.51,159.975,-65.0425,504.509,158.456,-129.871,390.205,149.358,121.12,502.015,478.778,-1.89568,508.259,531.704,-101.797,496.443,471.782,60.8053,434.031,572.023,67.8008,298.068,621.239,64.8896,228.453,479.662,9.26286,216.797,367.496,106.325,217.842,361.062,59.8535,509.992,408.119,169.555,411.086,774.715,87.0817,504.147,843.55,-8.48065,414.952,786.895,53.8232,307.985,743.606,76.6064,342.84,861.649
218,0,252.814,358.649,236.482,25.1192,497.265,224.693,-137.338,389.736,238.829,-13.5675,242.316,216.766,247.997,364.897,140.214,200.824,482.499,159.973,-65.0521,504.515,158.459,-129.871,390.184,149.329,121.119,502.016,478.782,-1.90077,508.265,531.703,-101.798,496.442,471.77,60.8206,434.049,571.971,67.7798,298.075,621.216,64.8755,228.451,479.635,9.24806,216.794,367.469,106.308,217.839,361.035,59.8528,510,408.135,169.551,411.072,774.705,87.0866,504.144,843.535,-8.47173,414.815,787.097,53.8002,307.978,743.61,76.5891,342.842,861.648
219,0,252.819,358.642,236.488,25.1099,497.244,224.693,-137.347,389.705,238.823,-13.5751,242.316,216.74,247.997,364.941,140.251,200.817,482.49,159.968,-65.06,504.494,158.464,-129.891,390.209,149.364,121.116,502.016,478.799,-1.90287,508.267,531.707,-101.797,496.448,471.769,60.8183,434.037,571.972,67.7638,298.074,621.226,64.8532,228.449,479.647,9.22132,216.808,367.448,106.284,217.834,361.052,59.8596,509.996,408.133,169.55,411.066,774.707,87.0882,504.142,843.533,-8.5099,414.921,786.953,53.7834,307.982,743.613,76.5706,342.842,861.653
220,0,252.811,358.642,236.501,25.1031,497.227,224.691,-137.347,389.686,238.816,-13.588,242.3,216.721,247.998,364.899,140.229,200.805,482.478,159.962,-65.0619,504.484,158.465,-129.898,390.197,149.365,121.115,502.006,478.797,-1.91162,508.275,531.711,-101.81,496.454,471.765,60.8035,434.077,571.978,67.7388,298.067,621.223,64.8244,228.444,479.657,9.2002,216.809,367.465,106.243,217.832,361.085,59.8627,510.006,408.146,169.524,411.061,774.707,87.0802,504.147,843.53,-8.53262,414.931,786.956,53.7514,307.985,743.618,76.5476,342.841,861.653
221,0,252.799,358.617,236.476,25.1041,497.224,224.697,-137.362,389.687,238.818,-13.5949,242.307,216.727,247.975,364.91,140.234,200.801,482.493,159.982,-65.0691,504.486,158.475,-129.891,390.168,149.316,121.102,502.016,478.793,-1.92079,508.275,531.701,-101.818,496.466,471.766,60.786,434.13,571.998,67.7059,298.058,621.226,64.8047,228.438,479.643,9.18309,216.79,367.477,106.225,217.82,361.092,59.863,510.008,408.144,169.5,411.062,774.704,87.059,504.148,843.527,-8.54925,414.943,786.951,53.7258,307.982,743.629,76.5195,342.837,861.66
222,0,252.787,358.628,236.49,25.0951,497.23,224.704,-137.374,389.686,238.816,-13.5938,242.301,216.667,247.975,364.91,140.228,200.787,482.49,159.983,-65.0804,504.495,158.477,-129.907,390.178,149.341,121.089,502.015,478.777,-1.93273,508.281,531.695,-101.831,496.477,471.753,60.749,434.153,572.031,67.69,298.068,621.231,64.7949,228.448,479.656,9.17554,216.8,367.486,106.211,217.816,361.126,59.8575,509.997,408.126,169.474,411.054,774.709,87.0423,504.159,843.527,-8.56643,414.949,786.945,53.6943,307.979,743.643,76.4893,342.847,861.669
223,0,252.784,358.618,236.488,25.0926,497.225,224.694,-137.367,389.681,238.804,-13.6035,242.292,216.659,247.962,364.896,140.225,200.792,482.491,159.977,-65.0811,504.5,158.463,-129.931,390.19,149.35,121.078,502.014,478.771,-1.94499,508.289,531.686,-101.85,496.489,471.745,60.7284,434.168,572.035,67.6774,298.066,621.23,64.7833,228.442,479.644,9.1587,216.798,367.435,106.195,217.789,361.152,59.8385,510.002,408.121,169.445,411.049,774.708,87.0231,504.16,843.524,-8.59424,414.958,786.939,53.6727,307.98,743.639,76.4574,342.847,861.668
224,0,252.773,358.589,236.476,25.088,497.227,224.702,-137.37,389.689,238.811,-13.6142,242.284,216.671,247.967,364.905,140.259,200.792,482.49,160,-65.0783,504.504,158.479,-129.938,390.204,149.376,121.071,502.006,478.768,-1.95417,508.298,531.689,-101.854,496.505,471.745,60.7134,434.186,572.035,67.6529,298.066,621.228,64.7754,228.435,479.649,9.14764,216.798,367.439,106.173,217.779,361.171,59.8204,509.995,408.116,169.41,411.04,774.705,86.9971,504.159,843.521,-8.61723,414.964,786.925,53.6468,307.988,743.635,76.4229,342.846,861.668
225,0,252.771,358.572,236.485,25.0856,497.215,224.707,-137.374,389.669,238.781,-13.6193,242.297,216.695,247.939,364.849,140.188,200.789,482.481,159.989,-65.0824,504.489,158.472,-129.942,390.217,149.372,121.07,501.993,478.748,-1.94775,508.306,531.677,-101.849,496.512,471.737,60.7231,434.197,572.011,67.6461,298.077,621.228,64.7623,228.446,479.667,9.11718,216.799,367.466,106.141,217.766,361.245,59.8169,510.015,408.118,169.391,411.039,774.715,86.9785,504.164,843.518,-8.64472,414.972,786.906,53.6277,307.996,743.641,76.3931,342.844,861.667
226,0,252.785,358.572,236.482,25.0867,497.208,224.691,-137.377,389.667,238.783,-13.6223,242.273,216.654,247.973,364.88,140.228,200.799,482.467,159.982,-65.0699,504.481,158.459,-129.911,390.162,149.289,121.078,501.991,478.735,-1.93685,508.322,531.665,-101.843,496.529,471.715,60.7207,434.267,572.01,67.6316,298.075,621.224,64.7411,228.451,479.672,9.09851,216.806,367.448,106.109,217.756,361.272,59.8188,510.02,408.102,169.378,411.044,774.718,86.9588,504.159,843.518,-8.67679,415.006,786.866,53.603,307.993,743.646,76.3693,342.845,861.655
227,0,252.776,358.543,236.485,24.9377,497.301,224.621,-137.385,389.674,238.78,-13.6241,242.285,216.598,247.973,364.9,140.239,200.802,482.465,159.987,-65.0734,504.478,158.461,-129.905,390.162,149.307,121.084,501.996,478.719,-1.93708,508.336,531.642,-101.844,496.552,471.689,60.7146,434.37,572.03,67.6193,298.09,621.202,64.7203,228.465,479.662,9.07554,216.823,367.393,106.093,217.764,361.23,59.8229,510.026,408.093,169.364,411.056,774.732,86.9384,504.166,843.527,-8.70099,415.021,786.853,53.5884,308.005,743.614,76.3458,342.845,861.645
228,0,252.774,358.554,236.492,25.085,497.217,224.691,-137.393,389.664,238.765,-13.6383,242.309,216.667,247.97,364.864,140.199,200.799,482.465,159.978,-65.0772,504.48,158.459,-129.896,390.17,149.303,121.075,502.005,478.696,-1.93856,508.352,531.619,-101.846,496.57,471.664,60.6927,434.468,572.058,67.5991,298.119,621.226,64.6969,228.486,479.662,9.06766,216.841,367.41,106.054,217.757,361.292,59.8235,510.026,408.049,169.355,411.072,774.745,86.921,504.173,843.546,-8.71493,415.011,786.876,53.5753,308.023,743.623,76.3266,342.853,861.647
229,0,252.771,358.551,236.487,25.0763,497.212,224.683,-137.392,389.675,238.761,-13.6467,242.304,216.654,247.958,364.875,140.207,200.795,482.487,160.003,-65.0802,504.479,158.439,-129.912,390.179,149.287,121.057,502.021,478.667,-1.95329,508.376,531.594,-101.858,496.603,471.644,60.6604,434.538,572.056,67.5741,298.157,621.24,64.6735,228.503,479.662,9.04905,216.842,367.433,106.042,217.765,361.318,59.82,510.029,408.017,169.33,411.094,774.755,86.9025,504.184,843.556,-8.72896,415.005,786.906,53.5642,308.037,743.628,76.3131,342.863,861.632
230,0,252.771,358.595,236.522,25.0748,497.223,224.682,-137.398,389.694,238.766,-13.643,242.304,216.63,247.969,364.904,140.251,200.79,482.479,159.999,-65.0758,504.481,158.439,-129.924,390.199,149.308,121.033,502.045,478.659,-1.97962,508.397,531.564,-101.885,496.623,471.6,60.6284,434.59,572.02,67.5513,298.208,621.221,64.6619,228.512,479.641,9.04904,216.845,367.409,106.047,217.778,361.249,59.8039,510.034,407.995,169.32,411.123,774.741,86.8898,504.196,843.557,-8.74703,415.039,786.884,53.5537,308.071,743.576,76.3107,342.873,861.615
231,0,252.762,358.566,236.537,25.0741,497.222,224.678,-137.391,389.684,238.759,-13.6425,242.316,216.63,247.961,364.901,140.279,200.785,482.48,159.995,-65.0835,504.501,158.452,-129.913,390.182,149.319,121.006,502.056,478.648,-2.01413,508.42,531.546,-101.919,496.645,471.573,60.6061,434.638,572.023,67.5376,298.238,621.217,64.6427,228.536,479.664,9.04117,216.851,367.402,106.034,217.776,361.279,59.7798,510.035,407.977,169.302,411.154,774.731,86.8842,504.217,843.562,-8.76152,415.06,786.876,53.5409,308.099,743.57,76.3141,342.89,861.603
