Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
222,0,268.684,343.836,242.919,35.1136,469.839,220.45,-122.689,357.358,238.251,8.45169,214.959,224.699,268.016,353.357,134.651,212.416,460.717,159.368,-54.0138,470.8,153.151,-115.115,349.91,145.167,124.991,502.718,486.774,-0.0222024,509.982,534.534,-97.0052,489.343,472.198,71.3312,445.341,567.84,80.0354,311.653,630.265,77.3437,229.717,508.329,26.1709,205.705,397.43,123.214,208.584,395.023,68.6254,506.901,395.166,168.804,427.285,775.484,79.9609,514.72,844.37,-9.36464,424.499,779.021,58.8384,321.025,734.577,74.5496,352.158,855.003
223,0,268.653,343.83,242.907,35.0977,469.859,220.464,-122.691,357.356,238.248,8.45082,214.948,224.719,268.005,353.333,134.572,212.403,460.717,159.37,-54.0212,470.777,153.14,-115.116,349.895,145.157,124.991,502.699,486.795,-0.0236283,509.965,534.559,-97.0025,489.333,472.218,71.3281,445.328,567.878,80.0424,311.625,630.255,77.3473,229.695,508.308,26.1564,205.682,397.423,123.213,208.574,395.031,68.6089,506.894,395.191,168.806,427.209,775.481,79.982,514.645,844.397,-9.34348,424.432,779.038,58.8449,320.971,734.605,74.5566,352.087,855.004
224,0,268.631,343.804,242.882,35.0923,469.856,220.469,-122.69,357.336,238.248,8.44398,214.939,224.758,267.987,353.356,134.627,212.401,460.695,159.353,-54.0468,470.789,153.168,-115.126,349.899,145.172,124.991,502.679,486.814,-0.0170037,509.942,534.583,-96.9961,489.308,472.241,71.3179,445.311,567.906,80.0517,311.594,630.251,77.3421,229.661,508.3,26.147,205.665,397.399,123.211,208.559,395.029,68.6038,506.875,395.223,168.818,427.128,775.497,79.9976,514.564,844.429,-9.33058,424.362,779.062,58.8558,320.903,734.61,74.5724,352.008,855.017
225,0,268.639,343.818,242.903,35.0874,469.828,220.458,-122.705,357.339,238.268,8.44738,214.935,224.728,267.973,353.332,134.618,212.393,460.703,159.361,-54.0435,470.787,153.161,-115.125,349.892,145.189,125.001,502.651,486.836,0.00277757,509.902,534.611,-96.9859,489.288,472.275,71.3469,445.28,567.914,80.0575,311.559,630.257,77.3441,229.63,508.281,26.1565,205.649,397.39,123.21,208.54,395.006,68.6116,506.857,395.247,168.859,427.042,775.534,80.0116,514.472,844.456,-9.32228,424.279,779.102,58.8797,320.853,734.587,74.6002,351.903,855.018
226,0,268.684,343.792,242.896,35.1054,469.803,220.449,-122.701,357.33,238.266,8.44774,214.943,224.723,268,353.343,134.626,212.389,460.719,159.369,-54.0346,470.775,153.162,-115.116,349.885,145.19,125.021,502.619,486.864,0.0394871,509.855,534.627,-96.9727,489.265,472.299,71.371,445.242,567.913,80.0642,311.509,630.239,77.3622,229.591,508.255,26.1561,205.632,397.359,123.21,208.521,394.982,68.638,506.83,395.273,168.915,426.949,775.546,80.0356,514.386,844.479,-9.29889,424.205,779.122,58.9085,320.796,734.558,74.6194,351.81,855.028
227,0,268.698,343.782,242.906,35.1126,469.764,220.441,-122.698,357.327,238.27,8.44621,214.927,224.734,268.055,353.331,134.573,212.397,460.701,159.369,-54.0322,470.751,153.151,-115.121,349.881,145.182,125.031,502.562,486.882,0.0657157,509.813,534.653,-96.9614,489.236,472.323,71.3741,445.177,567.924,80.082,311.451,630.21,77.3613,229.559,508.242,26.1427,205.61,397.377,123.207,208.498,394.974,68.6487,506.782,395.294,168.933,426.87,775.54,80.0547,514.301,844.491,-9.28502,424.117,779.155,58.9257,320.725,734.588,74.6431,351.726,855.043
228,0,268.7,343.772,242.926,35.1148,469.766,220.452,-122.705,357.332,238.259,8.43866,214.923,224.742,268.038,353.338,134.642,212.402,460.693,159.368,-54.0266,470.752,153.151,-115.131,349.897,145.203,125.036,502.524,486.901,0.0784473,509.773,534.676,-96.9601,489.21,472.348,71.3912,445.139,567.949,80.0904,311.374,630.178,77.3585,229.522,508.225,26.1433,205.579,397.372,123.197,208.483,394.955,68.6688,506.771,395.327,168.959,426.807,775.552,80.0732,514.215,844.496,-9.27586,424.022,779.169,58.9458,320.639,734.597,74.6753,351.65,855.059
229,0,268.695,343.771,242.902,35.1182,469.762,220.451,-122.707,357.335,238.261,8.43848,214.927,224.732,268.053,353.33,134.559,212.398,460.714,159.39,-54.0329,470.783,153.182,-115.129,349.903,145.172,125.039,502.487,486.915,0.0962223,509.744,534.706,-96.9511,489.178,472.375,71.3988,445.085,567.957,80.101,311.306,630.15,77.3515,229.481,508.21,26.1502,205.56,397.354,123.202,208.449,394.932,68.6735,506.731,395.361,168.974,426.741,775.569,80.1005,514.148,844.506,-9.26302,423.935,779.198,58.9785,320.552,734.591,74.708,351.583,855.075
230,0,268.666,343.767,242.88,35.1124,469.796,220.478,-122.708,357.318,238.25,8.43332,214.923,224.684,267.985,353.339,134.623,212.4,460.715,159.389,-54.0217,470.802,153.194,-115.129,349.913,145.163,125.039,502.458,486.945,0.106687,509.702,534.724,-96.949,489.157,472.395,71.4063,444.999,567.965,80.1028,311.218,630.169,77.3516,229.427,508.194,26.1408,205.528,397.319,123.206,208.408,394.924,68.6688,506.704,395.399,168.993,426.673,775.575,80.1203,514.079,844.514,-9.24365,423.863,779.217,58.9974,320.461,734.599,74.7429,351.509,855.108
231,0,268.646,343.77,242.891,35.1061,469.811,220.504,-122.697,357.313,238.238,8.43545,214.931,224.687,267.989,353.342,134.617,212.404,460.707,159.388,-54.0265,470.815,153.193,-115.134,349.931,145.145,125.043,502.427,486.97,0.124112,509.672,534.75,-96.9388,489.123,472.424,71.4133,444.939,567.978,80.106,311.131,630.183,77.3373,229.376,508.17,26.1393,205.503,397.296,123.194,208.372,394.899,68.6749,506.66,395.433,169.004,426.611,775.588,80.1445,514.03,844.515,-9.22012,423.796,779.245,59.0189,320.389,734.633,74.7701,351.451,855.149
232,0,268.643,343.753,242.871,35.1098,469.806,220.508,-122.701,357.319,238.246,8.43814,214.919,224.658,268.008,353.365,134.589,212.4,460.709,159.406,-54.0283,470.824,153.219,-115.137,349.944,145.141,125.054,502.361,486.988,0.139969,509.62,534.781,-96.9319,489.076,472.461,71.4098,444.828,567.989,80.1169,311.031,630.188,77.3366,229.311,508.141,26.1377,205.467,397.295,123.183,208.32,394.879,68.6854,506.618,395.465,169.006,426.537,775.581,80.1723,513.98,844.51,-9.19311,423.716,779.283,59.0356,320.306,734.68,74.7935,351.404,855.186
233,0,268.655,343.725,242.858,35.1275,469.786,220.51,-122.699,357.325,238.253,8.43668,214.921,224.61,268.028,353.393,134.581,212.408,460.719,159.401,-54.0224,470.843,153.225,-115.125,349.953,145.12,125.083,502.286,487.018,0.161895,509.563,534.816,-96.9184,489.022,472.483,71.4419,444.725,568,80.1375,310.924,630.172,77.34,229.254,508.119,26.1357,205.42,397.251,123.188,208.263,394.847,68.7137,506.57,395.498,169.027,426.481,775.601,80.2032,513.937,844.503,-9.16711,423.647,779.312,59.053,320.249,734.72,74.8201,351.36,855.229
234,0,268.685,343.706,242.868,35.1424,469.747,220.489,-122.698,357.319,238.237,8.43569,214.924,224.58,268.027,353.388,134.592,212.415,460.723,159.404,-54.0079,470.833,153.228,-115.116,349.957,145.104,125.115,502.198,487.043,0.180814,509.491,534.851,-96.9031,488.952,472.513,71.4696,444.634,568.009,80.1528,310.835,630.152,77.3387,229.188,508.099,26.1351,205.389,397.232,123.185,208.211,394.818,68.7383,506.496,395.529,169.039,426.41,775.617,80.2277,513.889,844.482,-9.14273,423.582,779.332,59.0583,320.179,734.777,74.8421,351.322,855.272
235,0,268.703,343.655,242.845,35.1605,469.737,220.504,-122.69,357.315,238.231,8.44537,214.922,224.553,268.073,353.381,134.56,212.438,460.703,159.41,-53.9959,470.83,153.228,-115.117,349.966,145.113,125.142,502.103,487.077,0.19693,509.404,534.903,-96.8861,488.866,472.547,71.4801,444.56,568.034,80.1649,310.753,630.143,77.3394,229.118,508.067,26.1273,205.338,397.237,123.183,208.143,394.783,68.7685,506.416,395.551,169.046,426.338,775.628,80.2454,513.835,844.459,-9.1304,423.503,779.342,59.0624,320.094,734.852,74.8569,351.28,855.309
236,0,268.701,343.61,242.807,35.1717,469.729,220.517,-122.678,357.309,238.236,8.44361,214.911,224.528,268.076,353.378,134.572,212.444,460.704,159.42,-53.9801,470.847,153.252,-115.114,349.972,145.084,125.156,502.005,487.099,0.209976,509.311,534.949,-96.8756,488.795,472.582,71.5016,444.471,568.057,80.1695,310.65,630.122,77.3438,229.032,508.024,26.125,205.282,397.17,123.187,208.07,394.726,68.7933,506.373,395.598,169.06,426.277,775.638,80.2644,513.779,844.426,-9.1206,423.428,779.339,59.0735,319.994,734.893,74.8689,351.229,855.326
237,0,268.693,343.575,242.778,35.1817,469.73,220.531,-122.68,357.3,238.234,8.43966,214.911,224.443,268.06,353.391,134.57,212.437,460.706,159.428,-53.9635,470.872,153.277,-115.11,349.984,145.067,125.167,501.923,487.136,0.215721,509.234,534.992,-96.8664,488.727,472.617,71.5077,444.393,568.086,80.1677,310.536,630.09,77.3471,228.941,507.973,26.1109,205.232,397.141,123.197,208,394.659,68.8039,506.304,395.624,169.063,426.202,775.634,80.2649,513.717,844.41,-9.10928,423.356,779.334,59.0917,319.912,734.915,74.8812,351.176,855.35
238,0,268.69,343.567,242.785,35.1862,469.73,220.561,-122.669,357.29,238.233,8.44152,214.904,224.437,268.064,353.412,134.562,212.45,460.694,159.432,-53.9624,470.88,153.294,-115.098,349.966,145.063,125.188,501.839,487.17,0.224949,509.146,535.046,-96.8584,488.67,472.654,71.5181,444.316,568.122,80.1724,310.403,630.049,77.3268,228.839,507.997,26.0975,205.182,397.123,123.194,207.935,394.642,68.8196,506.231,395.647,169.054,426.085,775.615,80.2753,513.65,844.402,-9.09944,423.281,779.341,59.0982,319.812,734.99,74.8923,351.105,855.382
239,0,268.648,343.532,242.762,35.1872,469.749,220.597,-122.657,357.281,238.231,8.44255,214.888,224.42,268.074,353.427,134.526,212.457,460.699,159.468,-53.9646,470.886,153.312,-115.087,349.984,145.07,125.207,501.75,487.204,0.232721,509.054,535.098,-96.8517,488.612,472.707,71.5306,444.239,568.15,80.1729,310.282,630.023,77.3115,228.727,507.969,26.0869,205.129,397.071,123.194,207.884,394.595,68.8292,506.186,395.68,169.05,425.999,775.638,80.2771,513.571,844.4,-9.07078,423.204,779.339,59.112,319.706,735.046,74.9017,351.022,855.416
240,0,268.668,343.494,242.749,35.1943,469.728,220.601,-122.644,357.265,238.233,8.44777,214.868,224.417,268.086,353.41,134.503,212.462,460.671,159.461,-53.9629,470.864,153.337,-115.087,349.975,145.067,125.214,501.656,487.245,0.240753,508.951,535.135,-96.8418,488.554,472.743,71.5255,444.13,568.165,80.1628,310.151,630.029,77.2912,228.619,507.95,26.0743,205.077,397.035,123.183,207.825,394.576,68.8382,506.137,395.71,169.047,425.881,775.637,80.2792,513.476,844.407,-9.05276,423.076,779.371,59.131,319.595,735.082,74.9248,350.919,855.452
241,0,268.705,343.438,242.76,35.2064,469.666,220.579,-122.651,357.205,238.202,8.46283,214.851,224.395,268.095,353.386,134.543,212.465,460.64,159.453,-53.9506,470.849,153.332,-115.078,349.94,145.059,125.238,501.565,487.294,0.252443,508.85,535.167,-96.8204,488.475,472.774,71.5416,443.987,568.18,80.1652,310.023,630.045,77.291,228.506,507.919,26.0534,205,397.017,123.18,207.76,394.578,68.8485,506.048,395.725,169.082,425.779,775.69,80.2912,513.335,844.44,-9.03225,422.929,779.411,59.1639,319.477,735.099,74.9715,350.798,855.461
242,0,268.729,343.399,242.754,35.2133,469.619,220.57,-122.642,357.174,238.202,8.46383,214.809,224.375,268.133,353.335,134.534,212.48,460.603,159.44,-53.9417,470.81,153.321,-115.068,349.923,145.066,125.26,501.473,487.341,0.265064,508.758,535.199,-96.8064,488.402,472.796,71.5488,443.846,568.201,80.1664,309.886,630.058,77.2834,228.415,507.9,26.0527,204.932,396.982,123.166,207.671,394.56,68.8717,505.948,395.747,169.116,425.675,775.702,80.3094,513.195,844.459,-9.20385,422.832,779.69,59.2072,319.355,735.069,75.0157,350.658,855.474
243,0,268.746,343.34,242.743,35.2191,469.578,220.592,-122.621,357.088,238.172,8.464,214.766,224.375,268.135,353.286,134.501,212.489,460.581,159.46,-53.9435,470.765,153.32,-115.07,349.895,145.079,125.266,501.365,487.389,0.274077,508.662,535.226,-96.7946,488.33,472.826,71.5302,443.703,568.26,80.1509,309.785,630.083,77.2634,228.335,507.919,26.0485,204.861,396.94,123.169,207.588,394.539,68.872,505.888,395.796,169.132,425.528,775.702,80.3183,513.076,844.492,-9.01528,422.643,779.48,59.2443,319.236,735.083,75.0649,350.52,855.456
244,0,268.747,343.307,242.741,35.2188,469.548,220.601,-122.626,357.063,238.181,8.46548,214.722,224.356,268.121,353.245,134.5,212.49,460.553,159.468,-53.9412,470.752,153.34,-115.065,349.875,145.081,125.257,501.263,487.424,0.276222,508.579,535.244,-96.7935,488.25,472.843,71.5261,443.612,568.292,80.1263,309.682,630.104,77.2558,228.264,507.917,26.0572,204.787,396.868,123.156,207.496,394.542,68.8843,505.816,395.818,169.146,425.44,775.74,80.3049,512.927,844.524,-9.01861,422.472,779.523,59.2808,319.1,735.09,75.1149,350.382,855.464
245,0,268.756,343.27,242.731,35.2347,469.523,220.636,-122.605,356.989,238.155,8.4654,214.676,224.312,268.147,353.22,134.513,212.492,460.525,159.496,-53.9279,470.732,153.357,-115.065,349.87,145.085,125.262,501.167,487.449,0.284585,508.49,535.265,-96.7771,488.15,472.847,71.5264,443.521,568.32,80.1147,309.578,630.109,77.2558,228.169,507.898,26.0743,204.704,396.823,123.164,207.415,394.54,68.8961,505.752,395.86,169.176,425.365,775.78,80.2863,512.756,844.549,-9.01204,422.297,779.58,59.307,318.948,735.08,75.164,350.235,855.47
246,0,268.751,343.216,242.704,35.2452,469.5,220.67,-122.572,356.943,238.14,8.45848,214.636,224.298,268.152,353.189,134.497,212.494,460.493,159.528,-53.9175,470.707,153.376,-115.052,349.849,145.088,125.254,501.065,487.482,0.287002,508.409,535.291,-96.7817,488.05,472.867,71.5145,443.45,568.339,80.0973,309.438,630.095,77.2616,228.083,507.881,26.074,204.615,396.789,123.159,207.33,394.525,68.9003,505.675,395.914,169.159,425.232,775.761,80.2759,512.621,844.59,-8.99636,422.111,779.62,59.3424,318.806,735.09,75.1942,350.048,855.523
247,0,268.733,343.169,242.675,35.2376,469.486,220.707,-122.582,356.922,238.135,8.44552,214.589,224.269,268.12,353.177,134.505,212.508,460.482,159.562,-53.9154,470.69,153.392,-115.06,349.835,145.069,125.241,500.967,487.502,0.282044,508.319,535.305,-96.7823,487.947,472.874,71.4907,443.375,568.379,80.0902,309.287,630.047,77.266,227.986,507.847,26.0775,204.523,396.727,123.142,207.243,394.531,68.9122,505.588,395.946,169.16,425.106,775.736,80.2511,512.466,844.612,-8.99003,421.968,779.621,59.3719,318.646,735.136,75.2308,349.895,855.544
248,0,268.744,343.095,242.637,35.2345,469.449,220.704,-122.577,356.861,238.104,8.43447,214.545,224.269,268.128,353.114,134.479,212.504,460.435,159.532,-53.9062,470.649,153.39,-115.062,349.817,145.063,125.245,500.859,487.518,0.279896,508.203,535.328,-96.7744,487.831,472.876,71.4905,443.269,568.392,80.0875,309.139,630.024,77.2621,227.863,507.794,26.092,204.438,396.654,123.135,207.165,394.491,68.897,505.489,395.962,169.174,424.953,775.738,80.221,512.319,844.636,-8.99281,421.775,779.64,59.4012,318.494,735.135,75.2606,349.736,855.554
249,0,268.73,343.044,242.631,35.2315,469.423,220.719,-122.575,356.801,238.097,8.43076,214.533,224.228,268.138,353.094,134.479,212.509,460.419,159.559,-53.8919,470.633,153.408,-115.055,349.78,145.054,125.245,500.76,487.559,0.277442,508.065,535.369,-96.7772,487.734,472.899,71.4889,443.169,568.418,80.0885,308.981,630.015,77.2575,227.744,507.749,26.0815,204.362,396.644,123.118,207.089,394.488,68.8995,505.403,396.001,169.173,424.807,775.733,80.1842,512.16,844.657,-8.99785,421.59,779.652,59.4381,318.343,735.122,75.2742,349.576,855.592
250,0,268.725,342.999,242.631,35.2296,469.394,220.744,-122.568,356.762,238.082,8.42516,214.484,224.29,268.135,353.064,134.47,212.504,460.382,159.562,-53.9154,470.596,153.413,-115.051,349.747,145.072,125.243,500.655,487.593,0.268953,507.934,535.414,-96.7718,487.634,472.932,71.4762,443.003,568.428,80.0804,308.837,630.018,77.2242,227.602,507.732,26.0582,204.287,396.61,123.089,206.993,394.48,68.9022,505.317,396.04,169.152,424.665,775.745,80.1588,511.995,844.656,-9.01808,421.398,779.684,59.4522,318.176,735.137,75.265,349.409,855.613
251,0,268.715,342.953,242.625,35.2128,469.342,220.751,-122.574,356.695,238.076,8.42652,214.45,224.251,268.139,353.04,134.442,212.499,460.338,159.567,-53.9223,470.535,153.386,-115.06,349.697,145.039,125.24,500.545,487.622,0.258632,507.796,535.462,-96.7761,487.543,472.976,71.4668,442.848,568.431,80.0698,308.712,630.02,77.2034,227.464,507.728,26.0308,204.211,396.562,123.079,206.902,394.463,68.9041,505.196,396.08,169.169,424.572,775.816,80.1109,511.834,844.672,-9.04212,421.215,779.714,59.4535,318.022,735.16,75.2636,349.262,855.63
252,0,268.709,342.908,242.638,35.22,469.286,220.763,-122.583,356.645,238.066,8.41796,214.425,224.212,268.149,353.004,134.493,212.509,460.322,159.592,-53.904,470.497,153.412,-115.056,349.681,145.051,125.251,500.42,487.672,0.259466,507.658,535.499,-96.7676,487.439,472.996,71.4976,442.678,568.432,80.0697,308.585,630.02,77.1957,227.347,507.695,26.0282,204.113,396.528,123.072,206.797,394.427,68.9049,505.092,396.131,169.175,424.466,775.881,80.0731,511.694,844.702,-9.28123,421.167,779.891,59.4381,317.864,735.203,75.2674,349.101,855.645
253,0,268.706,342.827,242.63,35.2273,469.24,220.8,-122.585,356.625,238.095,8.403,214.376,224.225,268.172,352.977,134.484,212.513,460.296,159.612,-53.8917,470.441,153.443,-115.057,349.645,145.038,125.256,500.275,487.702,0.265282,507.523,535.553,-96.7618,487.336,473.019,71.5266,442.528,568.455,80.0627,308.437,630.006,77.1914,227.226,507.685,26.0163,204.003,396.511,123.077,206.681,394.406,68.9077,505.002,396.154,169.143,424.297,775.88,80.0342,511.545,844.725,-9.08288,420.895,779.727,59.4334,317.727,735.222,75.2613,348.963,855.643
254,0,268.689,342.753,242.604,35.2281,469.182,220.811,-122.589,356.576,238.067,8.39275,214.332,224.189,268.165,352.945,134.454,212.505,460.257,159.637,-53.8947,470.422,153.467,-115.059,349.594,144.996,125.251,500.123,487.712,0.254442,507.399,535.581,-96.7698,487.214,473.038,71.5239,442.394,568.464,80.0506,308.256,629.968,77.1894,227.105,507.66,26.0151,203.88,396.476,123.073,206.562,394.355,68.9069,504.872,396.145,169.127,424.193,775.891,79.9759,511.399,844.736,-9.1047,420.725,779.713,59.4362,317.581,735.246,75.2315,348.809,855.639
255,0,268.681,342.712,242.585,35.2178,469.144,220.832,-122.602,356.549,238.055,8.37562,214.297,224.17,268.169,352.928,134.447,212.503,460.217,159.653,-53.8988,470.413,153.498,-115.077,349.596,144.983,125.249,499.99,487.73,0.249879,507.285,535.603,-96.7821,487.081,473.053,71.5119,442.249,568.487,80.052,308.108,629.928,77.1762,226.991,507.643,26.0205,203.77,396.443,123.081,206.442,394.316,68.9022,504.776,396.167,169.091,424.038,775.906,79.9228,511.269,844.74,-9.12661,420.562,779.717,59.4293,317.402,735.267,75.2045,348.686,855.655
256,0,268.665,342.643,242.567,35.2134,469.119,220.857,-122.6,356.51,238.036,8.36249,214.267,224.07,268.121,352.913,134.455,212.498,460.213,159.686,-53.9113,470.435,153.544,-115.075,349.591,144.95,125.237,499.885,487.79,0.236328,507.158,535.638,-96.7981,486.929,473.09,71.5014,442.107,568.533,80.0549,307.915,629.921,77.1754,226.868,507.596,26.0221,203.666,396.416,123.091,206.322,394.285,68.8877,504.674,396.191,169.041,423.892,775.959,79.879,511.135,844.732,-9.14468,420.391,779.748,59.4294,317.253,735.275,75.1629,348.562,855.685
257,0,268.627,342.577,242.523,35.215,469.109,220.887,-122.605,356.492,238.044,8.35359,214.239,224.001,268.099,352.899,134.43,212.492,460.188,159.704,-53.928,470.444,153.576,-115.086,349.594,144.945,125.212,499.777,487.851,0.213709,507.021,535.676,-96.8196,486.797,473.142,71.4724,441.985,568.582,80.0546,307.762,629.899,77.1713,226.732,507.551,26.0167,203.571,396.357,123.09,206.218,394.236,68.8725,504.578,396.23,168.983,423.709,775.973,79.8258,510.994,844.711,-9.36895,420.278,780.007,59.4084,317.087,735.318,75.1227,348.46,855.739
258,0,268.609,342.517,242.492,35.2068,469.073,220.894,-122.602,356.466,238.041,8.34888,214.203,224.032,268.083,352.874,134.404,212.482,460.163,159.695,-53.9376,470.413,153.581,-115.099,349.556,144.924,125.196,499.644,487.893,0.207731,506.885,535.697,-96.8377,486.666,473.181,71.4465,441.806,568.593,80.0271,307.595,629.879,77.1662,226.598,507.492,26.0103,203.469,396.333,123.083,206.134,394.192,68.8495,504.485,396.264,168.944,423.577,776.017,79.7821,510.864,844.686,-9.20637,420.116,779.738,59.3889,316.937,735.383,75.0745,348.316,855.794
259,0,268.601,342.463,242.478,35.2059,469.021,220.886,-122.608,356.447,238.05,8.3575,214.18,223.963,268.092,352.871,134.423,212.482,460.135,159.686,-53.9382,470.375,153.577,-115.11,349.522,144.922,125.179,499.509,487.957,0.207792,506.707,535.739,-96.8457,486.553,473.217,71.4631,441.632,568.6,79.9976,307.428,629.849,77.1645,226.446,507.438,26.0209,203.371,396.243,123.099,206.055,394.114,68.844,504.363,396.322,168.897,423.435,776,79.7579,510.745,844.678,-9.22651,419.943,779.72,59.3687,316.762,735.427,75.0465,348.173,855.826
260,0,268.59,342.421,242.486,35.2207,468.929,220.878,-122.615,356.411,238.06,8.36994,214.126,223.919,268.136,352.818,134.41,212.488,460.111,159.714,-53.9254,470.306,153.586,-115.104,349.487,144.921,125.183,499.376,488.005,0.210211,506.558,535.789,-96.8496,486.444,473.258,71.4774,441.486,568.636,79.9736,307.254,629.837,77.1461,226.305,507.435,26.0202,203.272,396.213,123.104,205.944,394.093,68.845,504.277,396.407,168.906,423.314,776.037,79.739,510.601,844.689,-9.43392,419.84,779.978,59.366,316.618,735.419,75.0378,348.03,855.847
261,0,268.585,342.35,242.455,35.2153,468.846,220.889,-122.625,356.357,238.055,8.37684,214.073,223.939,268.106,352.811,134.47,212.486,460.054,159.701,-53.9372,470.237,153.614,-115.111,349.404,144.907,125.18,499.222,488.048,0.198152,506.427,535.841,-96.8496,486.323,473.3,71.4519,441.363,568.69,79.9432,307.066,629.858,77.1269,226.168,507.466,25.9935,203.181,396.227,123.111,205.855,394.083,68.8283,504.191,396.452,168.897,423.185,776.051,79.7194,510.449,844.712,-9.24391,419.655,779.747,59.3441,316.478,735.46,75.0096,347.863,855.901
262,0,268.58,342.299,242.457,35.1987,468.738,220.875,-122.65,356.271,238.034,8.38057,214.018,223.873,268.143,352.785,134.409,212.484,460.016,159.709,-53.9637,470.173,153.609,-115.118,349.336,144.89,125.168,499.071,488.069,0.181576,506.293,535.899,-96.8646,486.191,473.321,71.4246,441.21,568.699,79.9313,306.91,629.864,77.1287,226.05,507.441,25.9853,203.072,396.223,123.106,205.755,394.054,68.8071,504.081,396.476,168.888,423.044,776.07,79.6807,510.275,844.73,-9.27777,419.477,779.777,59.3294,316.296,735.475,74.9926,347.684,855.913
263,0,268.567,342.269,242.457,35.1752,468.713,220.926,-122.66,356.228,238.041,8.3857,213.949,223.818,268.09,352.772,134.423,212.46,460.031,159.777,-53.9781,470.17,153.67,-115.124,349.322,144.906,125.151,498.971,488.092,0.15669,506.185,535.936,-96.8859,486.077,473.343,71.392,441.069,568.714,79.9171,306.775,629.847,77.1259,225.939,507.424,25.9814,202.961,396.177,123.11,205.662,394.047,68.7884,504.009,396.523,168.831,422.868,776.063,79.6366,510.108,844.746,-9.30869,419.312,779.799,59.3183,316.13,735.462,74.9676,347.538,855.927
264,0,268.551,342.216,242.431,35.1442,468.695,220.977,-122.666,356.194,238.059,8.38729,213.898,223.753,268.051,352.748,134.435,212.429,460.042,159.835,-54.0112,470.167,153.716,-115.131,349.272,144.89,125.118,498.884,488.146,0.126837,506.073,535.967,-96.9056,485.953,473.354,71.3564,440.958,568.737,79.9036,306.652,629.841,77.1147,225.837,507.425,25.9618,202.847,396.228,123.099,205.56,394.062,68.7761,503.925,396.567,168.804,422.712,776.077,79.5874,509.943,844.766,-9.35116,419.106,779.814,59.2936,315.951,735.494,74.9347,347.357,855.946
265,0,268.53,342.177,242.431,35.1254,468.667,221.004,-122.67,356.161,238.042,8.38678,213.833,223.711,268.026,352.753,134.446,212.419,460.023,159.846,-54.0283,470.156,153.734,-115.143,349.259,144.872,125.087,498.813,488.17,0.0967321,505.962,535.995,-96.9339,485.846,473.381,71.3236,440.866,568.762,79.8719,306.513,629.838,77.1194,225.732,507.368,25.9658,202.741,396.187,123.094,205.466,394.039,68.7664,503.856,396.598,168.754,422.581,776.099,79.5372,509.776,844.785,-9.37514,418.939,779.833,59.2899,315.805,735.461,74.9102,347.205,855.932
266,0,268.532,342.13,242.404,35.129,468.625,221.017,-122.672,356.124,238.037,8.38191,213.791,223.673,268.02,352.7,134.395,212.419,460.004,159.879,-54.0288,470.124,153.743,-115.151,349.222,144.851,125.07,498.719,488.193,0.0766279,505.845,536.01,-96.9514,485.738,473.388,71.3134,440.722,568.765,79.8659,306.415,629.803,77.1086,225.634,507.336,25.976,202.661,396.14,123.087,205.374,393.986,68.7663,503.77,396.613,168.718,422.434,776.127,79.4895,509.606,844.829,-9.40839,418.778,779.848,59.2699,315.661,735.503,74.8914,347.029,855.906
