Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
5,7,-9.62127,-3.862,-602.736,-207468,2708.26,4760.92,54.4933,422.825,7.86,3.91144,1.11847,-150.087,-94.5728,-599.852,1950.76,92.0033,785.63,-478
5,8,-10.2316,-6.3034,-602.736,-206644,3166.03,5447.57,55.2528,421.458,7.86,4.82697,2.64435,-150.698,-3.02007,-2522.46,1538.77,79.2615,785.02,-478
5,9,-7.79022,-5.69305,-603.347,-211313,3440.69,5584.9,55.7027,428.85,7.86,5.74249,2.034,-149.477,1095.61,-599.852,989.454,91.987,777.67,-478
6,0,-10.2316,-3.862,-603.347,-207468,3257.58,5859.56,55.3992,422.477,7.86,3.60626,4.78058,-149.477,363.191,-2247.8,1950.76,80.9622,782.57,-478
6,1,-11.1472,-5.69305,-602.736,-206644,3806.9,5310.24,56.316,421.458,7.86,3.30109,6.00128,-148.867,88.5327,-599.852,714.796,91.9705,784.405,-478
6,2,-10.5368,-2.64129,-603.957,-207468,3257.58,5447.57,55.3937,422.129,7.86,2.99591,4.4754,-147.036,363.191,-874.511,1950.76,90.0524,782.53,-478
6,3,-10.2316,-4.47235,-604.567,-204447,3257.58,5447.57,55.3883,416.785,7.86,4.21662,5.39093,-148.256,180.085,-50.536,1950.76,95.6591,783.785,-478
6,4,-9.92645,-5.38788,-602.736,-207742,3715.34,5722.23,56.1641,423.281,7.86,4.82697,4.17023,-147.036,271.638,-50.536,2225.42,95.6563,783.153,-478
6,5,-11.1472,-4.16717,-601.516,-208017,3257.58,5447.57,55.4156,424.437,7.86,4.52179,2.64435,-153.749,729.402,773.439,2362.75,101.031,780.256,-478
6,6,-10.2316,-3.862,-603.347,-207742,2891.37,5722.23,54.7922,422.932,7.86,5.13214,4.17023,-149.477,-1376.31,-50.536,2088.09,95.6619,794.208,-478
6,7,-10.842,-4.47235,-600.295,-206369,3257.58,3936.95,55.4266,422.395,7.86,3.91144,4.4754,-150.087,363.191,-325.194,1950.76,93.8333,782.58,-478
6,8,-10.842,-4.16717,-604.567,-206369,2525.16,5859.56,54.1768,419.965,7.86,3.60626,5.08576,-147.646,271.638,-599.852,1813.43,91.9372,783.16,-478
6,9,-6.26434,-4.47235,-604.567,-208017,3257.58,5859.56,55.3883,422.691,7.86,7.57355,6.30646,-140.322,363.191,-325.194,2500.07,93.6825,782.412,-478
7,0,-9.92645,-5.0827,-596.633,-207193,3532.24,5172.91,55.9203,425.886,7.86,3.91144,6.91681,-146.425,2285.8,-2522.46,2088.09,78.773,769.389,-478
7,1,-10.5368,-4.16717,-603.957,-207468,1975.84,7370.18,53.2715,422.129,7.86,4.21662,3.55988,-146.425,363.191,-50.536,1126.78,95.6549,782.52,-478
7,2,-9.92645,-4.47235,-603.957,-206644,3257.58,5172.91,55.3937,420.765,7.86,4.82697,3.2547,-147.646,363.191,-874.511,1401.44,90.077,782.54,-478
7,3,-13.5886,-5.0827,-603.347,-208017,3532.24,5722.23,55.8544,423.387,7.86,0.554506,6.61163,-148.867,546.296,224.122,1813.43,97.5055,781.33,-478
7,4,-9.01092,-3.25164,-610.671,-208566,3257.58,5859.56,55.3344,420.152,7.86,4.21662,2.64435,-147.646,-3.02007,2696.05,1950.76,114.26,785.02,-478
7,5,-9.01092,-3.862,-601.516,-208566,4173.11,5722.23,56.9377,425.35,7.86,3.60626,3.2547,-149.477,363.191,-874.511,2500.07,90.1495,782.57,-478
7,6,-10.2316,-4.16717,-600.295,-207742,3257.58,4760.92,55.4266,424.682,7.86,2.99591,3.55988,-148.867,-3.02007,-50.536,1950.76,95.6605,785.02,-478
7,7,-9.92645,-4.16717,-604.567,-207468,2799.82,6820.86,54.6311,421.782,7.86,4.82697,1.72882,-148.256,180.085,-4445.07,2500.07,66.0177,783.785,-478
7,8,-8.0954,-4.16717,-603.347,-207742,2525.16,5172.91,54.1853,422.932,7.86,3.60626,5.69611,-148.256,363.191,-599.852,-246.508,91.954,782.55,-478
7,9,-9.3161,-4.47235,-600.905,-205820,3257.58,5035.58,55.4211,421.131,7.86,4.82697,3.55988,-148.256,88.5327,224.122,1813.43,97.5117,784.403,-478
8,0,-10.842,-3.862,-603.957,-207193,3257.58,6271.54,55.3937,421.674,7.86,2.08039,8.74786,-148.867,271.638,-599.852,2088.09,91.9705,783.175,-478
8,1,-10.5368,-1.72577,-603.957,-207742,3257.58,5310.24,55.3937,422.584,7.86,4.21662,3.55988,-142.153,271.638,4618.65,1676.1,128.491,783.089,-478
8,2,-11.4523,-4.77752,-602.736,-204447,4081.55,5310.24,56.7717,417.812,7.86,4.21662,3.55988,-147.646,912.507,224.122,4148.02,97.518,778.82,-478
8,3,-8.70575,-4.77752,-603.347,-208017,3532.24,6408.87,55.8544,423.387,7.86,4.52179,3.55988,-148.867,363.191,-599.852,1950.76,91.9705,782.56,-478
8,4,-8.40057,-3.55682,-602.126,-208017,3166.03,5172.91,55.2581,424.086,7.86,4.21662,1.72882,-148.256,88.5327,3520.02,1538.77,119.743,784.403,-478
8,5,-10.842,-6.3034,-602.736,-208017,3074.48,4898.25,55.1009,423.736,7.86,3.30109,6.61163,-151.918,363.191,-325.194,4972,93.8594,782.609,-478
8,6,-10.2316,-4.16717,-604.567,-209665,3166.03,5447.57,55.2369,425.417,7.86,4.21662,7.22199,-148.256,-186.126,773.439,2500.07,101.217,786.255,-478
8,7,-9.3161,-3.55682,-603.957,-207742,3257.58,4486.27,55.3937,422.584,7.86,4.52179,3.2547,-146.425,454.744,-325.194,2637.4,93.7791,781.894,-478
8,8,-9.3161,-5.99823,-603.347,-206369,3349.13,5722.23,55.5509,420.656,7.86,3.91144,4.4754,-147.036,363.191,-2247.8,2500.07,80.7125,782.53,-478
8,9,-9.3161,-2.94647,-604.567,-207742,3532.24,5310.24,55.8426,422.237,7.86,5.13214,3.55988,-148.256,1187.17,224.122,2088.09,97.5117,776.992,-478
9,0,-9.3161,-3.55682,-605.178,-208017,3166.03,5859.56,55.2316,422.344,7.86,3.60626,3.2547,-150.698,271.638,-1973.14,1950.76,82.9066,783.197,-478
9,1,-9.92645,-3.25164,-602.736,-207468,3806.9,5722.23,56.316,422.825,7.86,4.82697,2.64435,-150.087,-186.126,-1423.83,1401.44,86.5134,786.24,-478
9,2,-12.9782,-2.64129,-601.516,-206918,3257.58,5035.58,55.4156,422.61,7.86,2.69074,2.94953,-154.36,-94.5728,-874.511,1538.77,90.3346,785.613,-478
9,3,-10.842,-4.16717,-607.619,-209390,3074.48,5310.24,55.0599,423.223,7.86,4.52179,4.78058,-148.256,-918.547,1597.41,1538.77,106.775,791.196,-478
9,4,-8.70575,-4.16717,-603.347,-208017,3440.69,3387.63,55.7027,423.387,7.86,4.82697,3.55988,-145.815,271.638,-599.852,2500.07,91.8862,783.137,-478
9,5,-9.92645,-3.55682,-601.516,-207468,3257.58,5584.9,55.4156,423.523,7.86,3.91144,3.86505,-153.139,454.744,-599.852,1950.76,92.083,782.031,-478
9,6,-4.12811,-3.25165,-603.347,-208566,2799.82,6271.54,54.6405,424.298,7.86,7.26837,3.55988,-147.646,271.638,498.78,1676.1,99.3782,783.16,-478
9,7,-8.70575,-3.862,-597.853,-208017,3166.03,5172.91,55.2957,426.555,7.86,4.21662,4.4754,-150.087,363.191,-2247.8,1676.1,81.0234,782.58,-478
9,8,-11.7575,-4.16717,-603.347,-206918,2708.26,5447.57,54.4887,421.566,7.86,4.82697,6.30646,-147.646,-3.02007,224.122,714.796,97.518,785.02,-478
9,9,-7.48504,-3.25165,-607.009,-207742,2982.92,5584.9,54.9141,420.855,7.86,4.82697,4.17023,-143.373,180.085,-325.194,1950.76,93.7318,783.744,-478
10,0,-9.3161,-3.862,-599.684,-207193,3440.69,4898.25,55.7375,424.119,7.86,3.91144,6.91681,-147.646,454.744,773.439,2088.09,101.238,781.92,-478
10,1,-9.3161,-3.862,-602.736,-207468,2982.92,6134.22,54.949,422.825,7.86,4.52179,5.39093,-142.763,363.191,-325.194,2362.75,93.7221,782.456,-478
10,2,-9.3161,-4.16717,-605.788,-208841,3074.48,5859.56,55.0752,423.358,7.86,3.60626,6.91681,-147.036,729.402,-325.194,2362.75,93.7883,780.039,-478
10,3,-13.2834,-4.16717,-605.178,-208017,3166.03,4898.25,55.2316,422.344,7.86,2.38556,6.61163,-146.425,363.191,-874.511,2362.75,90.0276,782.52,-478
10,4,-9.92645,-4.16717,-609.45,-208841,3166.03,5859.56,55.1949,421.286,7.86,5.13214,5.39093,-146.425,546.296,1322.76,2500.07,105.034,781.269,-478
10,5,-7.79022,-3.55682,-600.905,-209390,3806.9,5310.24,56.3353,427.073,7.86,3.60626,5.08576,-147.646,271.638,-50.536,2088.09,95.6577,783.16,-478
10,6,-8.70575,-4.47235,-603.347,-207742,3257.58,4348.94,55.3992,422.932,7.86,4.52179,4.17023,-148.256,454.744,224.122,1813.43,97.5117,781.933,-478
10,7,-10.2316,-2.64129,-605.788,-207742,2982.92,5722.23,54.924,421.544,7.86,3.91144,2.034,-149.477,88.5327,-4445.07,2225.42,66.2625,784.408,-478
10,8,-8.0954,-3.862,-603.957,-207468,3166.03,5859.56,55.2421,422.129,7.86,4.52179,2.94953,-153.139,88.5327,-874.511,-521.166,90.2894,784.422,-478
10,9,-9.62127,-3.55682,-602.126,-206918,3166.03,5310.24,55.2581,422.262,7.86,4.82697,2.64435,-150.698,-94.5728,224.122,1401.44,97.4872,785.628,-478
11,0,-10.2316,-4.16717,-602.736,-208566,2891.37,5859.56,54.7971,424.648,7.86,2.99591,8.13751,-148.867,363.191,224.122,1813.43,97.5055,782.56,-478
11,1,-10.5368,-1.42059,-601.516,-208017,3349.13,5172.91,55.5678,424.437,7.86,4.52179,4.4754,-145.815,180.085,3520.02,1401.44,120.14,783.765,-478
11,2,-10.2316,-4.77752,-603.957,-204172,3623.79,5035.58,56.0001,416.672,7.86,4.82697,3.86505,-147.036,820.955,-50.536,3873.37,95.6563,779.417,-478
11,3,-8.40057,-4.77752,-604.567,-207742,3349.13,5722.23,55.5397,422.237,7.86,3.60626,4.4754,-150.087,454.744,-874.511,2225.42,90.1733,781.97,-478
11,4,-9.3161,-3.55682,-602.126,-208841,3257.58,5447.57,55.4101,425.455,7.86,4.52179,1.42365,-148.256,271.638,3794.68,1264.11,121.595,783.168,-478
11,5,-10.5368,-6.3034,-603.347,-207742,3257.58,5172.91,55.3992,422.932,7.86,3.60626,4.4754,-153.139,546.296,224.122,4422.68,97.4635,781.433,-478
11,6,-9.62127,-4.47235,-605.178,-210214,2982.92,5584.9,54.929,425.975,7.86,4.52179,5.69611,-147.036,-460.784,1322.76,2088.09,104.996,788.134,-478
11,7,-8.70575,-3.55682,-603.347,-207742,2799.82,4623.6,54.6405,422.932,7.86,4.21662,-0.407408,-147.036,271.638,-874.511,2362.75,90.0524,783.153,-478
11,8,-10.2316,-5.69305,-601.516,-206369,3074.48,5584.9,55.1112,421.697,7.86,3.91144,6.91681,-150.087,546.296,-3895.75,1950.76,70.0434,781.36,-478
11,9,-7.79022,-3.862,-603.957,-213785,2982.92,5722.23,54.939,432.589,7.86,5.74249,6.00128,-146.425,363.191,-325.194,-246.508,93.7791,782.52,-478
12,0,-10.2316,-2.94647,-602.736,-207468,3440.69,4760.92,55.7085,422.825,7.86,4.82697,6.91681,-148.256,454.744,-1698.49,2774.73,84.5436,781.933,-478
