Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
313,0,266.668,327.181,240.758,35.9439,459.702,223.04,-123.944,349.527,237.634,3.88363,205.193,220.377,265.756,332.446,131.347,212.822,448.617,161.358,-53.446,464.101,155.952,-116.434,349.127,143.212,128.513,488.43,485.863,3.58251,500.605,532.722,-93.8685,484.96,469.65,71.3734,433.006,565.658,74.4725,299.169,626.042,68.755,218.114,505.722,17.5955,196.963,393.766,114.684,195.477,392.396,72.6898,495.83,392.825,172.619,431.467,771.247,87.477,528.511,830.889,-5.08465,433.632,779.023,59.5799,324.275,745.899,78.9492,368.639,861.972
314,0,266.661,327.191,240.753,35.943,459.709,223.052,-123.937,349.514,237.642,3.88469,205.171,220.496,265.76,332.46,131.329,212.804,448.632,161.369,-53.4597,464.109,155.965,-116.446,349.133,143.235,128.507,488.438,485.882,3.5737,500.61,532.736,-93.8837,484.965,469.668,71.3627,432.986,565.661,74.4706,299.158,626.036,68.7541,218.108,505.724,17.5928,196.971,393.736,114.695,195.496,392.359,72.6808,495.858,392.849,172.589,431.464,771.26,87.4298,528.512,830.893,-5.11332,433.624,779.022,59.5708,324.276,745.892,78.9101,368.632,861.981
315,0,266.658,327.219,240.763,35.9421,459.725,223.069,-123.923,349.506,237.64,3.91349,205.212,220.29,265.752,332.489,131.338,212.802,448.655,161.379,-53.4559,464.126,155.984,-116.432,349.11,143.23,128.5,488.435,485.902,3.57162,500.609,532.759,-93.8899,484.962,469.687,71.3643,432.982,565.661,74.4731,299.14,626.02,68.761,218.114,505.69,17.5982,196.977,393.741,114.681,195.508,392.336,72.681,495.861,392.859,172.557,431.469,771.276,87.389,528.513,830.892,-5.13759,433.608,779.011,59.5577,324.273,745.889,78.8726,368.635,861.989
316,0,266.664,327.23,240.763,35.9445,459.725,223.055,-123.922,349.509,237.637,3.91218,205.223,220.291,265.752,332.487,131.325,212.797,448.659,161.366,-53.4496,464.131,155.978,-116.417,349.117,143.238,128.496,488.43,485.914,3.57328,500.604,532.768,-93.8854,484.951,469.693,71.3685,432.989,565.685,74.4718,299.112,626.012,68.7599,218.099,505.677,17.6144,196.981,393.692,114.685,195.516,392.325,72.6834,495.862,392.881,172.528,431.46,771.283,87.356,528.514,830.883,-5.15313,433.594,779.002,59.548,324.263,745.901,78.8436,368.637,861.992
317,0,266.678,327.215,240.753,35.9529,459.719,223.048,-123.923,349.526,237.632,3.99162,205.359,219.59,265.782,332.51,131.341,212.814,448.664,161.363,-53.448,464.122,155.963,-116.418,349.116,143.234,128.502,488.409,485.923,3.57993,500.582,532.769,-93.8825,484.929,469.705,71.3662,432.98,565.688,74.4645,299.078,626.017,68.7615,218.095,505.67,17.6077,196.974,393.687,114.694,195.511,392.3,72.7015,495.844,392.878,172.515,431.443,771.295,87.3284,528.508,830.874,-5.17981,433.577,779.001,59.5378,324.252,745.906,78.8193,368.635,862.006
318,0,266.686,327.23,240.778,35.9632,459.724,223.05,-123.916,349.541,237.642,3.99452,205.376,219.585,265.818,332.497,131.34,212.832,448.66,161.367,-53.4303,464.129,155.963,-116.413,349.13,143.226,128.505,488.399,485.93,3.58388,500.574,532.777,-93.8768,484.923,469.702,71.3732,432.979,565.691,74.4446,299.05,626.023,68.7639,218.086,505.676,17.62,196.978,393.662,114.693,195.513,392.293,72.7109,495.82,392.877,172.494,431.422,771.309,87.3044,528.506,830.868,-5.20082,433.558,778.996,59.529,324.238,745.928,78.7958,368.635,862.02
319,0,266.715,327.201,240.767,35.9746,459.743,223.059,-123.9,349.578,237.667,3.99374,205.384,219.589,265.823,332.494,131.34,212.842,448.659,161.375,-53.4136,464.118,155.971,-116.416,349.152,143.23,128.511,488.387,485.946,3.59051,500.57,532.786,-93.8717,484.911,469.716,71.3646,432.982,565.708,74.4524,299.037,626.009,68.7641,218.078,505.653,17.6153,196.974,393.658,114.702,195.504,392.279,72.7149,495.822,392.9,172.48,431.421,771.316,87.2834,528.499,830.859,-5.21375,433.536,778.994,59.5248,324.231,745.92,78.7815,368.628,862.026
320,0,266.719,327.179,240.747,35.9825,459.731,223.046,-123.901,349.56,237.651,3.98864,205.389,219.585,265.823,332.466,131.342,212.854,448.656,161.358,-53.401,464.124,155.972,-116.416,349.167,143.24,128.517,488.372,485.963,3.5984,500.562,532.787,-93.8595,484.91,469.719,71.3703,432.955,565.716,74.4596,299.018,626.015,68.7654,218.067,505.655,17.625,196.97,393.659,114.713,195.503,392.285,72.7126,495.821,392.911,172.472,431.408,771.318,87.2612,528.48,830.859,-5.22919,433.501,778.987,59.5282,324.21,745.918,78.7686,368.606,862.026
321,0,266.72,327.187,240.763,35.9826,459.719,223.051,-123.901,349.572,237.654,3.99004,205.39,219.614,265.832,332.487,131.345,212.852,448.657,161.372,-53.4094,464.124,155.971,-116.414,349.157,143.247,128.526,488.362,485.963,3.60784,500.559,532.802,-93.8559,484.906,469.732,71.3793,432.947,565.715,74.4711,299.008,626.004,68.7636,218.066,505.665,17.6201,196.974,393.66,114.697,195.489,392.315,72.7175,495.835,392.929,172.478,431.399,771.337,87.2373,528.462,830.865,-5.23907,433.468,778.986,59.5301,324.183,745.925,78.7644,368.584,862.024
322,0,266.705,327.192,240.762,35.9799,459.722,223.061,-123.911,349.584,237.671,3.99018,205.376,219.618,265.808,332.483,131.339,212.842,448.66,161.379,-53.4268,464.127,155.974,-116.413,349.149,143.239,128.527,488.357,485.972,3.61449,500.573,532.794,-93.8554,484.912,469.739,71.3896,432.953,565.716,74.4822,298.995,625.984,68.7626,218.061,505.654,17.6112,196.968,393.675,114.694,195.484,392.296,72.72,495.854,392.947,172.464,431.389,771.336,87.223,528.44,830.88,-5.24524,433.438,778.986,59.5446,324.165,745.917,78.7687,368.557,862.016
323,0,266.684,327.203,240.749,35.9654,459.724,223.061,-123.906,349.549,237.648,3.98908,205.381,219.576,265.79,332.507,131.33,212.829,448.673,161.385,-53.426,464.14,155.982,-116.416,349.135,143.234,128.525,488.368,485.965,3.60804,500.569,532.798,-93.8564,484.925,469.737,71.3923,432.986,565.713,74.4753,298.987,625.965,68.7639,218.061,505.642,17.617,196.97,393.653,114.698,195.488,392.276,72.7067,495.868,392.93,172.455,431.39,771.336,87.2062,528.417,830.896,-5.25423,433.409,778.991,59.5607,324.15,745.896,78.7679,368.526,862.013
324,0,266.669,327.225,240.765,35.9554,459.734,223.058,-123.923,349.528,237.637,3.9927,205.377,219.573,265.776,332.513,131.327,212.821,448.672,161.383,-53.4379,464.142,155.986,-116.403,349.124,143.23,128.529,488.375,485.949,3.61169,500.589,532.775,-93.8577,484.939,469.738,71.3972,433.015,565.691,74.4832,298.994,625.971,68.7693,218.063,505.64,17.6137,196.974,393.633,114.686,195.494,392.271,72.7,495.86,392.905,172.46,431.386,771.343,87.2017,528.397,830.925,-5.2534,433.389,779.003,59.5878,324.138,745.857,78.7811,368.496,862.015
325,0,266.664,327.266,240.783,35.9516,459.74,223.069,-123.91,349.524,237.637,3.99394,205.374,219.574,265.774,332.516,131.328,212.797,448.686,161.38,-53.452,464.154,155.985,-116.417,349.132,143.242,128.523,488.375,485.926,3.61177,500.589,532.774,-93.8604,484.949,469.725,71.417,433.037,565.679,74.4711,299.015,625.993,68.767,218.068,505.635,17.5989,196.974,393.639,114.671,195.494,392.255,72.7035,495.83,392.872,172.46,431.374,771.349,87.2007,528.368,830.948,-5.24897,433.366,779.022,59.6022,324.126,745.843,78.7976,368.456,862.011
326,0,266.664,327.246,240.78,35.9471,459.753,223.077,-123.905,349.547,237.653,3.94693,205.284,220.011,265.766,332.518,131.326,212.813,448.683,161.404,-53.4556,464.137,155.969,-116.425,349.135,143.241,128.525,488.379,485.907,3.61169,500.59,532.763,-93.8604,484.941,469.71,71.4221,433.063,565.653,74.4656,299.034,625.999,68.7648,218.076,505.621,17.5913,196.968,393.656,114.662,195.494,392.232,72.7065,495.808,392.856,172.469,431.373,771.343,87.2048,528.345,830.973,-5.23928,433.35,779.035,59.6142,324.11,745.834,78.8211,368.42,862.003
327,0,266.698,327.208,240.757,35.958,459.729,223.052,-123.916,349.527,237.648,3.94313,205.263,220.105,265.799,332.518,131.362,212.822,448.659,161.379,-53.434,464.1,155.952,-116.424,349.123,143.241,128.527,488.379,485.892,3.61086,500.583,532.753,-93.8618,484.932,469.698,71.405,433.078,565.652,74.4669,299.059,626.009,68.7686,218.085,505.644,17.599,196.971,393.653,114.679,195.499,392.255,72.7074,495.782,392.846,172.483,431.367,771.339,87.2267,528.315,831.004,-5.2302,433.333,779.044,59.628,324.107,745.807,78.8524,368.383,861.998
328,0,266.721,327.193,240.766,35.9525,459.703,223.059,-123.924,349.492,237.654,3.95443,205.27,220.055,265.817,332.488,131.345,212.833,448.631,161.351,-53.4248,464.081,155.952,-116.427,349.11,143.248,128.525,488.377,485.896,3.61321,500.58,532.748,-93.8648,484.915,469.698,71.397,433.076,565.646,74.4669,299.05,626.022,68.7714,218.084,505.673,17.5968,196.956,393.71,114.685,195.491,392.301,72.7063,495.754,392.819,172.502,431.357,771.344,87.2485,528.286,831.024,-5.2276,433.316,779.068,59.6323,324.092,745.813,78.8803,368.349,861.991
329,0,266.72,327.18,240.76,35.9496,459.695,223.081,-123.916,349.485,237.669,3.9255,205.204,220.318,265.819,332.493,131.346,212.832,448.628,161.377,-53.4278,464.072,155.968,-116.427,349.097,143.27,128.519,488.389,485.892,3.59914,500.585,532.747,-93.8705,484.917,469.697,71.3999,433.086,565.662,74.4635,299.056,626.02,68.7731,218.089,505.67,17.5999,196.961,393.715,114.686,195.493,392.299,72.6999,495.79,392.826,172.501,431.34,771.344,87.2679,528.272,831.037,-5.21076,433.313,779.08,59.6408,324.089,745.799,78.8969,368.332,861.986
330,0,266.689,327.145,240.748,35.9431,459.672,223.087,-123.917,349.464,237.675,3.94137,205.228,220.155,265.811,332.481,131.326,212.825,448.611,161.363,-53.4367,464.058,155.993,-116.426,349.081,143.264,128.508,488.397,485.894,3.58641,500.595,532.755,-93.884,484.92,469.703,71.395,433.089,565.657,74.4615,299.063,626.019,68.7715,218.097,505.677,17.5981,196.965,393.729,114.686,195.499,392.314,72.6832,495.812,392.83,172.512,431.332,771.346,87.2849,528.266,831.051,-5.1964,433.307,779.085,59.6499,324.086,745.8,78.9056,368.324,861.991
331,0,266.684,327.199,240.802,35.9328,459.667,223.107,-123.934,349.445,237.691,3.99251,205.317,219.614,265.796,332.489,131.332,212.814,448.612,161.411,-53.4538,464.066,156.021,-116.424,349.073,143.284,128.488,488.412,485.904,3.57258,500.607,532.76,-93.8955,484.931,469.707,71.3835,433.096,565.67,74.4757,299.086,626.026,68.7711,218.099,505.681,17.6074,196.976,393.731,114.681,195.511,392.336,72.671,495.815,392.834,172.516,431.33,771.355,87.2935,528.265,831.054,-5.19053,433.307,779.1,59.6515,324.08,745.811,78.9067,368.32,861.995
332,0,266.664,327.208,240.822,35.929,459.66,223.133,-123.923,349.428,237.684,3.93514,205.198,220.198,265.771,332.482,131.337,212.799,448.621,161.441,-53.4614,464.096,156.05,-116.43,349.073,143.303,128.468,488.425,485.915,3.55763,500.611,532.773,-93.9115,484.942,469.722,71.375,433.102,565.675,74.4799,299.09,626.038,68.7686,218.097,505.683,17.5978,196.977,393.721,114.683,195.515,392.325,72.6593,495.837,392.862,172.521,431.318,771.36,87.3107,528.266,831.064,-5.18079,433.32,779.104,59.6489,324.084,745.802,78.9072,368.318,861.996
333,0,266.648,327.216,240.844,35.9223,459.677,223.165,-123.929,349.451,237.699,3.89935,205.155,220.397,265.767,332.493,131.376,212.791,448.61,161.447,-53.4707,464.096,156.042,-116.435,349.073,143.287,128.467,488.432,485.914,3.55417,500.611,532.777,-93.9213,484.947,469.724,71.3873,433.101,565.659,74.4863,299.099,626.029,68.7718,218.104,505.674,17.6033,196.981,393.717,114.684,195.532,392.293,72.6525,495.85,392.872,172.531,431.315,771.359,87.3299,528.271,831.067,-5.16485,433.336,779.096,59.646,324.089,745.808,78.9099,368.323,861.996
334,0,266.658,327.174,240.838,35.9233,459.642,223.139,-123.933,349.429,237.67,3.91885,205.207,220.164,265.775,332.469,131.37,212.806,448.578,161.435,-53.4541,464.081,156.044,-116.442,349.074,143.277,128.466,488.436,485.906,3.55516,500.61,532.767,-93.9167,484.936,469.709,71.3801,433.116,565.662,74.5043,299.108,626.025,68.7764,218.103,505.673,17.6217,196.982,393.684,114.703,195.527,392.287,72.651,495.834,392.84,172.546,431.315,771.349,87.3518,528.275,831.065,-5.1583,433.347,779.102,59.6457,324.096,745.794,78.92,368.33,861.992
335,0,266.674,327.131,240.831,35.9264,459.624,223.126,-123.955,349.438,237.682,3.89258,205.167,220.31,265.805,332.438,131.369,212.822,448.578,161.442,-53.4439,464.065,156.031,-116.447,349.072,143.279,128.477,488.425,485.891,3.56205,500.6,532.759,-93.9035,484.922,469.708,71.3712,433.117,565.666,74.5142,299.107,626.033,68.7924,218.104,505.681,17.6276,196.973,393.717,114.716,195.53,392.304,72.652,495.813,392.822,172.572,431.328,771.347,87.3754,528.283,831.065,-5.14259,433.355,779.102,59.6471,324.101,745.806,78.9331,368.334,861.998
336,0,266.676,327.126,240.829,35.9267,459.627,223.15,-123.961,349.436,237.68,3.87203,205.146,220.439,265.814,332.446,131.375,212.826,448.567,161.444,-53.4393,464.066,156.039,-116.451,349.084,143.273,128.49,488.427,485.885,3.56945,500.591,532.754,-93.8956,484.906,469.697,71.3842,433.123,565.66,74.5222,299.109,626.029,68.7982,218.103,505.686,17.6315,196.961,393.727,114.716,195.525,392.324,72.6632,495.809,392.822,172.589,431.33,771.341,87.3913,528.296,831.053,-5.13243,433.366,779.1,59.6595,324.105,745.811,78.9503,368.355,862.001
337,0,266.687,327.139,240.824,35.9241,459.614,223.13,-123.949,349.424,237.673,3.88194,205.151,220.384,265.803,332.435,131.365,212.818,448.57,161.432,-53.4456,464.053,156.036,-116.452,349.083,143.263,128.495,488.423,485.87,3.57422,500.588,532.743,-93.8916,484.905,469.695,71.3962,433.112,565.643,74.5258,299.11,626.024,68.8002,218.105,505.663,17.6352,196.962,393.721,114.718,195.512,392.316,72.6646,495.789,392.808,172.603,431.339,771.324,87.3962,528.311,831.04,-5.11735,433.373,779.09,59.6738,324.109,745.82,78.9668,368.373,862.004
338,0,266.695,327.16,240.829,35.9228,459.613,223.144,-123.957,349.406,237.684,3.88102,205.13,220.498,265.786,332.463,131.38,212.816,448.58,161.437,-53.4491,464.04,156.04,-116.465,349.092,143.29,128.5,488.413,485.862,3.58136,500.584,532.745,-93.8895,484.896,469.694,71.3964,433.11,565.65,74.5353,299.109,626.026,68.8147,218.103,505.682,17.6277,196.953,393.757,114.726,195.503,392.339,72.6716,495.774,392.791,172.615,431.366,771.32,87.4013,528.327,831.028,-5.10735,433.373,779.088,59.6954,324.106,745.859,78.9827,368.396,862.009
339,0,266.674,327.174,240.824,35.9159,459.64,223.167,-123.937,349.407,237.709,3.89143,205.14,220.436,265.794,332.5,131.396,212.795,448.624,161.466,-53.4676,464.078,156.067,-116.461,349.087,143.302,128.5,488.428,485.879,3.58319,500.592,532.752,-93.8852,484.9,469.707,71.4192,433.122,565.656,74.5429,299.094,626.026,68.8236,218.09,505.675,17.6409,196.955,393.717,114.724,195.507,392.302,72.6734,495.801,392.812,172.63,431.393,771.312,87.401,528.347,831.012,-5.09272,433.379,779.084,59.7169,324.117,745.854,79.0034,368.421,862.009
340,0,266.671,327.211,240.822,35.9077,459.657,223.182,-123.929,349.403,237.699,3.90547,205.16,220.338,265.779,332.506,131.338,212.786,448.65,161.456,-53.48,464.088,156.086,-116.458,349.079,143.308,128.497,488.418,485.876,3.5875,500.589,532.761,-93.8843,484.906,469.726,71.4409,433.117,565.652,74.5521,299.084,626.013,68.8298,218.082,505.657,17.6382,196.951,393.71,114.723,195.506,392.281,72.6649,495.807,392.821,172.648,431.415,771.308,87.4012,528.361,830.997,-5.07393,433.377,779.076,59.7448,324.123,745.834,79.0233,368.438,862.011
341,0,266.673,327.232,240.822,35.9136,459.656,223.179,-123.928,349.394,237.71,3.91478,205.161,220.387,265.789,332.527,131.323,212.777,448.651,161.444,-53.4772,464.095,156.09,-116.453,349.07,143.311,128.503,488.411,485.886,3.59441,500.577,532.772,-93.882,484.898,469.745,71.4451,433.102,565.645,74.5654,299.062,626.017,68.8434,218.073,505.659,17.6532,196.953,393.708,114.732,195.504,392.26,72.6628,495.808,392.829,172.663,431.426,771.304,87.4063,528.366,830.988,-5.06522,433.37,779.083,59.7715,324.116,745.864,79.0421,368.44,862.02
342,0,266.687,327.206,240.797,35.9192,459.662,223.181,-123.914,349.407,237.713,3.91906,205.14,220.506,265.796,332.539,131.328,212.787,448.664,161.447,-53.4748,464.096,156.086,-116.454,349.086,143.315,128.513,488.405,485.886,3.60472,500.579,532.773,-93.8693,484.893,469.76,71.4438,433.106,565.663,74.5774,299.043,626.011,68.8466,218.065,505.653,17.6588,196.949,393.672,114.726,195.504,392.262,72.6705,495.814,392.845,172.674,431.429,771.292,87.4161,528.365,830.977,-5.05165,433.358,779.088,59.7936,324.101,745.889,79.0651,368.442,862.026
343,0,266.693,327.207,240.804,35.9253,459.653,223.166,-123.916,349.408,237.698,3.92396,205.17,220.359,265.806,332.558,131.326,212.802,448.67,161.456,-53.4612,464.093,156.075,-116.444,349.094,143.313,128.522,488.402,485.906,3.61498,500.571,532.786,-93.8566,484.88,469.767,71.4578,433.101,565.667,74.5917,299.034,625.998,68.8627,218.066,505.635,17.6679,196.967,393.686,114.745,195.504,392.275,72.6744,495.803,392.847,172.698,431.447,771.307,87.4271,528.354,830.984,-5.03823,433.339,779.105,59.8139,324.1,745.88,79.0866,368.43,862.032
344,0,266.707,327.177,240.779,35.9389,459.642,223.149,-123.911,349.422,237.7,3.94363,205.203,220.247,265.818,332.541,131.334,212.807,448.657,161.447,-53.4438,464.091,156.059,-116.427,349.09,143.284,128.538,488.381,485.906,3.63142,500.556,532.796,-93.8431,484.874,469.783,71.4781,433.101,565.677,74.6051,299.023,626.008,68.8798,218.059,505.627,17.6733,196.96,393.686,114.754,195.496,392.29,72.6843,495.791,392.847,172.713,431.436,771.31,87.4407,528.34,830.989,-5.02031,433.315,779.115,59.8283,324.089,745.889,79.1062,368.412,862.046
345,0,266.724,327.183,240.788,35.95,459.644,223.146,-123.904,349.447,237.708,3.95074,205.202,220.241,265.819,332.519,131.323,212.836,448.665,161.44,-53.4277,464.082,156.054,-116.434,349.106,143.291,128.547,488.386,485.915,3.64679,500.559,532.81,-93.828,484.877,469.796,71.4841,433.091,565.686,74.619,299.017,626.01,68.8833,218.054,505.647,17.6861,196.966,393.684,114.76,195.503,392.293,72.7014,495.797,392.862,172.723,431.425,771.323,87.4475,528.322,831.006,-5.00774,433.299,779.132,59.8447,324.064,745.913,79.123,368.386,862.05
346,0,266.724,327.204,240.819,35.9576,459.655,223.153,-123.897,349.454,237.703,3.95236,205.227,220.174,265.838,332.538,131.346,212.841,448.665,161.459,-53.4246,464.08,156.049,-116.429,349.125,143.293,128.556,488.397,485.935,3.65637,500.565,532.825,-93.8245,484.88,469.815,71.4847,433.101,565.698,74.6272,299.005,626.014,68.8925,218.057,505.65,17.6956,196.973,393.682,114.77,195.5,392.282,72.7083,495.811,392.889,172.73,431.4,771.327,87.4523,528.298,831.023,-4.99438,433.279,779.14,59.8484,324.043,745.92,79.1361,368.35,862.045
347,0,266.724,327.17,240.784,35.9707,459.649,223.146,-123.889,349.474,237.725,4.01516,205.339,219.6,265.846,332.529,131.341,212.838,448.64,161.44,-53.4186,464.102,156.058,-116.417,349.117,143.291,128.559,488.397,485.945,3.66837,500.566,532.834,-93.8134,484.88,469.827,71.5061,433.088,565.691,74.6376,299.007,626.012,68.9075,218.055,505.653,17.707,196.976,393.682,114.784,195.507,392.301,72.7102,495.833,392.901,172.739,431.375,771.342,87.4673,528.271,831.049,-4.98226,433.253,779.146,59.858,324.032,745.913,79.1485,368.315,862.046
348,0,266.716,327.169,240.779,35.9722,459.647,223.147,-123.883,349.448,237.707,3.956,205.216,220.24,265.854,332.508,131.33,212.846,448.64,161.443,-53.4169,464.082,156.062,-116.415,349.107,143.306,128.57,488.402,485.955,3.67794,500.567,532.847,-93.8058,484.882,469.844,71.5171,433.08,565.705,74.6477,298.994,626.014,68.9102,218.052,505.671,17.7121,196.972,393.695,114.781,195.51,392.325,72.7188,495.834,392.915,172.749,431.327,771.352,87.4762,528.232,831.071,-4.96568,433.225,779.158,59.8682,324.005,745.922,79.1637,368.272,862.046
349,0,266.719,327.197,240.787,35.9775,459.657,223.163,-123.869,349.449,237.717,3.93572,205.175,220.41,265.848,332.519,131.343,212.848,448.638,161.43,-53.4188,464.089,156.07,-116.42,349.109,143.307,128.572,488.401,485.964,3.68491,500.572,532.861,-93.8004,484.894,469.866,71.5209,433.056,565.694,74.6621,298.983,626,68.9204,218.044,505.668,17.7048,196.971,393.691,114.788,195.512,392.311,72.7228,495.853,392.935,172.756,431.285,771.363,87.4883,528.192,831.092,-4.95553,433.195,779.165,59.8716,323.977,745.928,79.1741,368.225,862.035
350,0,266.718,327.187,240.784,35.9724,459.649,223.158,-123.876,349.437,237.733,3.97964,205.235,220.095,265.836,332.526,131.333,212.83,448.648,161.434,-53.4206,464.102,156.078,-116.401,349.081,143.306,128.579,488.4,485.971,3.69215,500.572,532.879,-93.7965,484.896,469.883,71.5301,433.083,565.723,74.6721,298.977,626.01,68.9238,218.047,505.672,17.7145,196.978,393.715,114.79,195.518,392.301,72.7295,495.855,392.959,172.775,431.241,771.375,87.5014,528.153,831.128,-4.94506,433.172,779.172,59.8828,323.964,745.901,79.1792,368.183,862.027
351,0,266.713,327.184,240.765,35.9727,459.65,223.148,-123.874,349.433,237.707,4.02835,205.321,219.587,265.845,332.511,131.298,212.833,448.621,161.406,-53.4222,464.106,156.076,-116.398,349.076,143.308,128.587,488.403,485.981,3.70718,500.577,532.88,-93.7855,484.902,469.89,71.5386,433.09,565.722,74.6798,298.968,626.006,68.9313,218.046,505.689,17.7209,196.982,393.69,114.793,195.519,392.307,72.7325,495.847,392.942,172.803,431.202,771.398,87.522,528.108,831.154,-4.93441,433.146,779.188,59.8917,323.941,745.898,79.1854,368.139,862.025
352,0,266.718,327.184,240.778,35.9767,459.64,223.135,-123.877,349.428,237.719,3.94563,205.17,220.392,265.842,332.507,131.31,212.828,448.631,161.417,-53.4216,464.099,156.056,-116.418,349.083,143.295,128.597,488.406,485.981,3.71798,500.582,532.881,-93.7789,484.909,469.891,71.5545,433.074,565.739,74.6847,298.977,626.01,68.9378,218.047,505.669,17.7141,196.986,393.71,114.79,195.524,392.299,72.7429,495.845,392.94,172.82,431.169,771.43,87.5351,528.069,831.19,-4.91762,433.129,779.207,59.9,323.92,745.903,79.195,368.092,862.023
353,0,266.716,327.187,240.795,35.9727,459.643,223.142,-123.875,349.442,237.738,3.95726,205.193,220.29,265.854,332.495,131.299,212.846,448.62,161.41,-53.418,464.09,156.059,-116.423,349.089,143.304,128.607,488.399,485.98,3.72442,500.575,532.88,-93.767,484.899,469.896,71.555,433.085,565.726,74.6877,298.99,626.025,68.9363,218.052,505.677,17.7118,196.978,393.714,114.791,195.516,392.311,72.7498,495.85,392.953,172.83,431.132,771.443,87.5611,528.024,831.22,-4.90881,433.101,779.222,59.9041,323.906,745.893,79.2111,368.047,862.017
354,0,266.727,327.141,240.758,35.9698,459.63,223.125,-123.882,349.427,237.707,3.91435,205.122,220.609,265.86,332.505,131.304,212.84,448.611,161.403,-53.4236,464.073,156.05,-116.418,349.077,143.288,128.614,488.397,485.966,3.73117,500.57,532.871,-93.7578,484.891,469.883,71.5601,433.096,565.735,74.6996,298.99,626.017,68.96,218.048,505.696,17.742,196.972,393.705,114.813,195.514,392.315,72.7575,495.828,392.947,172.856,431.117,771.451,87.5866,527.983,831.245,-4.89911,433.077,779.231,59.9197,323.89,745.858,79.2296,368.007,862.005
355,0,266.742,327.12,240.74,35.9738,459.612,223.112,-123.887,349.446,237.704,3.91874,205.145,220.496,265.871,332.472,131.3,212.848,448.593,161.406,-53.4067,464.055,156.037,-116.412,349.082,143.287,128.617,488.392,485.951,3.73914,500.57,532.854,-93.7541,484.875,469.858,71.5596,433.084,565.728,74.7089,298.996,626.016,68.978,218.045,505.714,17.7623,196.969,393.697,114.829,195.507,392.332,72.7748,495.799,392.919,172.879,431.111,771.449,87.6062,527.944,831.266,-4.8881,433.054,779.233,59.9297,323.875,745.84,79.2498,367.97,861.994
356,0,266.732,327.148,240.775,35.9746,459.609,223.121,-123.897,349.438,237.705,3.89644,205.104,220.683,265.878,332.452,131.292,212.856,448.564,161.392,-53.4038,464.037,156.036,-116.407,349.071,143.279,128.622,488.392,485.94,3.73535,500.559,532.843,-93.7546,484.867,469.849,71.5567,433.078,565.733,74.7142,298.99,626.019,68.9788,218.04,505.709,17.7706,196.961,393.711,114.833,195.499,392.338,72.7633,495.798,392.895,172.893,431.099,771.45,87.6209,527.919,831.284,-4.87573,433.032,779.234,59.9457,323.868,745.84,79.2654,367.946,861.989
357,0,266.716,327.141,240.776,35.9793,459.618,223.142,-123.88,349.424,237.698,3.89527,205.101,220.639,265.864,332.449,131.298,212.863,448.571,161.417,-53.4004,464.079,156.055,-116.405,349.077,143.266,128.618,488.393,485.936,3.72996,500.567,532.832,-93.76,484.869,469.84,71.5626,433.092,565.722,74.707,298.984,626.016,68.9848,218.039,505.698,17.7767,196.956,393.723,114.842,195.493,392.35,72.7636,495.802,392.888,172.891,431.088,771.438,87.6244,527.905,831.295,-4.8683,433.022,779.24,59.9558,323.853,745.83,79.2744,367.934,861.982
