Trajectories
100
,,WRAPS2_Chawin:P_Top_R,,,WRAPS2_Chawin:P_Front_L,,,WRAPS2_Chawin:P_Top_L,,,WRAPS2_Chawin:P_Back_L,,,WRAPS2_Chawin:P_Hip_R,,,WRAPS2_Chawin:P_ASIS_R,,,WRAPS2_Chawin:P_ASIS_L,,,WRAPS2_Chawin:P_Hip_L,,,WRAPS2_Chawin:T_Front_R,,,WRAPS2_Chawin:T_Front_L,,,WRAPS2_Chawin:T_Side_L,,,WRAPS2_Chawin:T_SternalNotch,,,WRAPS2_Chawin:T_C7,,,WRAPS2_Chawin:T_T8_Top,,,WRAPS2_Chawin:T_T8_L,,,WRAPS2_Chawin:T_T8_R,,,WRAPS2_Chawin:T_Xyphoid,,,WRAPS2_Chawin:H_Ear_R,,,WRAPS2_Chawin:H_Forehead,,,WRAPS2_Chawin:H_Ear_L,,,WRAPS2_Chawin:H_Occiput,,,WRAPS2_Chawin:H_Vertex,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
367,0,251.229,381.164,234.628,22.6424,517.509,219.852,-138.594,408.165,232.14,-13.9426,263.103,212.191,247.01,384.625,137.281,199.276,504.309,157.323,-66.7371,524.695,153.288,-129.578,411.37,147.263,108.794,550.343,465.226,-15.9826,559.319,511.817,-113.124,536.84,449.711,47.5177,492.307,560.663,59.2327,361.425,624.883,58.4605,275.145,497.419,7.76389,249.07,385.893,104.951,251.427,383.313,49.8266,550.556,389.603,142.936,509.972,764.543,45.5609,601.506,811.431,-33.4891,491.628,767.711,44.0861,388.402,747.575,53.6427,446.018,858.309
368,0,251.195,381.032,234.687,22.6701,517.501,219.815,-138.58,408.192,232.074,-14.0435,263.117,212.345,247.017,384.497,137.298,199.287,504.225,157.354,-66.6908,524.723,153.26,-129.602,411.415,147.311,108.652,550.646,465.195,-16.1533,559.685,511.679,-113.266,537.16,449.53,47.3168,492.385,560.606,59.0414,361.851,624.941,58.229,275.443,497.66,7.60933,249.24,386.173,104.806,251.567,383.637,49.7723,550.699,389.473,142.525,511.095,764.311,44.8668,602.611,810.739,-33.8763,492.323,767.461,43.947,389.236,747.79,53.3022,447.348,858.285
369,0,251.145,380.86,234.735,22.7035,517.517,219.785,-138.597,408.269,232.068,-14.1147,263.133,212.27,246.988,384.308,137.289,199.302,504.144,157.334,-66.6535,524.734,153.226,-129.618,411.472,147.331,108.492,550.887,465.098,-16.3269,560.077,511.524,-113.405,537.528,449.293,46.9708,492.826,560.542,58.8269,362.311,625.005,58.0154,275.697,497.88,7.46305,249.408,386.415,104.648,251.728,384.013,49.6591,550.923,389.374,142.046,512.197,764.069,44.1696,603.693,810.081,-34.3291,493.034,767.162,43.7739,390.053,747.984,52.925,448.612,858.243
370,0,250.437,378.195,233.134,22.7315,517.549,219.746,-138.643,408.4,232.125,-14.1747,263.185,212.2,246.969,384.233,137.384,199.317,504.061,157.338,-66.624,524.758,153.178,-129.622,411.525,147.328,108.322,551.167,464.984,-16.5167,560.445,511.328,-113.542,537.808,449.068,46.6356,493.066,560.447,58.6045,362.754,625.08,57.7918,275.992,498.092,7.33898,249.578,386.566,104.521,251.877,384.283,49.5168,551.208,389.302,141.552,513.304,763.827,43.4509,604.759,809.45,-34.7675,493.734,766.907,43.5756,390.878,748.144,52.5109,449.839,858.196
371,0,250.567,378.613,233.463,22.7529,517.574,219.683,-138.636,408.446,232.034,-14.2475,263.23,212.205,246.932,384.097,137.374,199.353,503.958,157.314,-66.5869,524.783,153.124,-129.807,412.27,149.337,108.133,551.538,464.924,-16.7515,560.826,511.114,-113.704,538.038,448.802,46.3992,493.518,560.337,58.4,363.274,625.114,57.5392,276.29,498.438,7.2083,249.746,386.816,104.426,252.023,384.494,49.3883,551.5,389.235,141.051,514.409,763.602,42.7199,605.804,808.795,-35.2102,494.459,766.584,43.3635,391.718,748.228,52.0807,451.084,858.105
372,0,250.624,379.037,233.84,22.781,517.637,219.631,-138.639,408.473,231.98,-14.3492,263.241,212.358,246.914,383.886,137.317,199.378,503.849,157.285,-66.5457,524.815,153.045,-129.654,411.668,147.402,107.901,551.878,464.832,-16.9795,561.215,510.899,-113.87,538.343,448.51,46.1904,493.771,560.206,58.1829,363.743,625.179,57.3287,276.575,498.665,7.08589,249.949,387.088,104.295,252.218,384.908,49.2921,551.68,389.068,140.563,515.486,763.419,41.9644,606.85,808.213,-35.715,495.177,766.264,43.1147,392.547,748.338,51.5939,452.288,858.02
373,0,250.67,379.38,234.167,22.8193,517.708,219.578,-138.911,409.534,232.418,-14.4567,263.257,212.465,246.898,383.75,137.354,199.412,503.795,157.293,-66.4941,524.844,152.98,-129.675,411.773,147.454,107.704,552.188,464.697,-17.2197,561.571,510.672,-114.061,538.667,448.218,45.8718,494.172,560.187,57.9841,364.295,625.224,57.1018,276.92,498.939,7.00503,250.154,387.263,104.213,252.409,385.143,49.1858,551.881,388.897,140.029,516.579,763.199,41.2057,607.85,807.604,-36.2011,495.91,765.968,42.8298,393.382,748.408,51.0752,453.506,857.965
374,0,250.742,379.67,234.433,22.8484,517.793,219.521,-138.919,409.66,232.391,-14.5408,263.306,212.557,246.893,383.683,137.455,199.442,503.707,157.245,-66.4476,524.879,152.877,-129.854,412.638,149.62,107.44,552.558,464.6,-17.5176,561.992,510.407,-114.262,538.919,447.91,45.6287,494.494,560.08,57.7689,364.772,625.308,56.9342,277.26,499.116,6.90825,250.37,387.478,104.145,252.633,385.515,49.0082,552.172,388.764,139.448,517.619,763.027,40.4115,608.929,806.99,-36.7283,496.678,765.611,42.5116,394.217,748.497,50.5258,454.706,857.866
375,0,250.734,379.701,234.504,22.8683,517.852,219.435,-138.936,409.761,232.351,-14.6161,263.374,212.707,246.893,383.615,137.523,199.479,503.623,157.222,-66.3943,524.899,152.755,-129.73,412.514,149.185,107.214,552.901,464.488,-17.7911,562.358,510.159,-114.485,539.171,447.591,45.2554,494.955,559.946,57.5743,365.348,625.375,56.7784,277.634,499.368,6.88431,250.551,387.681,104.112,252.83,385.818,48.8327,552.395,388.595,138.828,518.685,762.819,39.6002,609.945,806.381,-37.2818,497.429,765.282,42.1731,395.055,748.583,49.9653,455.922,857.746
376,0,250.723,379.684,234.53,22.9123,517.918,219.337,-138.95,409.854,232.292,-14.6784,263.457,212.825,246.905,383.534,137.618,199.516,503.575,157.196,-66.3268,524.915,152.635,-129.727,412.559,149.106,106.969,553.245,464.357,-18.07,562.703,509.929,-114.7,539.402,447.265,45.643,494.429,560.124,57.3572,365.827,625.425,56.6623,277.996,499.544,6.87234,250.73,387.915,104.123,253.077,386.075,48.6436,552.638,388.409,138.265,519.819,762.635,38.7723,610.966,805.791,-37.8658,498.195,764.934,41.8069,395.889,748.676,49.3514,457.134,857.641
377,0,250.716,379.677,234.548,22.968,517.981,219.258,-138.96,410,232.272,-14.7493,263.559,212.939,246.897,383.494,137.667,199.563,503.535,157.143,-66.2403,524.673,152.327,-129.731,412.614,149.103,106.704,553.67,464.215,-18.4428,563.112,509.661,-114.956,539.597,446.963,45.2879,494.803,559.952,57.1442,366.468,625.458,56.5531,278.332,499.76,6.90226,250.926,388.118,104.152,253.374,386.389,48.4029,553.019,388.305,137.647,520.896,762.472,37.8808,611.993,805.228,-38.4379,498.974,764.571,41.4302,396.746,748.73,48.725,458.315,857.517
378,0,250.713,379.668,234.554,22.996,518.055,219.17,-138.952,410.115,232.239,-14.7654,263.646,212.976,246.907,383.462,137.725,199.595,503.521,157.098,-66.1918,524.628,152.169,-129.719,412.668,149.108,106.412,554.156,464.133,-18.7684,563.464,509.392,-115.222,539.733,446.606,44.846,495.293,559.823,56.9155,366.978,625.532,56.4752,278.764,499.997,6.96533,251.107,388.332,104.196,253.637,386.716,48.1782,553.194,388.132,136.956,521.989,762.256,37.0043,613.057,804.636,-39.0669,499.684,764.228,41.0342,397.61,748.787,48.0353,459.517,857.421
379,0,250.707,379.685,234.567,22.9993,518.181,219.113,-138.958,410.239,232.225,-14.7704,263.721,213.03,246.901,383.44,137.744,199.628,503.55,157.034,-66.1453,524.663,152.053,-129.699,412.76,149.148,106.11,554.49,463.934,-19.1564,563.821,509.132,-115.487,539.919,446.279,44.541,495.573,559.563,56.7005,367.597,625.552,56.4143,279.114,500.235,7.05187,251.342,388.57,104.274,253.943,387.051,47.9576,553.521,387.979,136.273,523.069,762.104,36.0824,614.066,804.055,-39.7135,500.418,763.883,40.6184,398.496,748.815,47.3483,460.727,857.27
380,0,250.73,379.828,234.658,23.0056,518.344,219.07,-138.949,410.328,232.209,-14.7492,263.803,213.076,246.908,383.462,137.766,199.638,503.588,156.962,-66.1362,524.734,152.015,-129.705,412.354,147.665,105.812,554.956,463.844,-19.5774,564.224,508.902,-115.827,540.155,445.959,43.9899,496.16,559.465,56.4712,368.219,625.64,56.3563,279.581,500.47,7.17302,251.565,388.749,104.394,254.269,387.356,47.7173,553.853,387.826,135.579,524.241,761.903,35.1155,615.103,803.537,-40.3516,501.187,763.464,40.1966,399.383,748.837,46.6527,461.912,857.157
381,0,250.733,379.995,234.749,23.0133,518.493,219.022,-138.93,410.428,232.215,-14.7267,263.88,213.147,246.92,383.481,137.757,199.648,503.697,156.921,-66.1435,524.836,151.995,-129.717,412.456,147.796,105.488,555.375,463.667,-19.9775,564.59,508.639,-116.147,540.297,445.65,43.687,496.434,559.339,56.258,368.796,625.698,56.3059,279.978,500.734,7.29675,251.796,388.996,104.52,254.619,387.652,47.4421,553.533,387.181,134.852,525.361,761.732,34.1328,616.129,802.941,-41.047,501.959,763.087,39.7763,400.288,748.849,45.9033,463.123,857.012
382,0,250.75,380.164,234.788,23.025,518.631,218.952,-138.914,410.557,232.249,-14.6829,263.966,213.287,246.941,383.57,137.711,199.65,503.784,156.833,-66.158,524.933,151.968,-129.729,412.55,147.914,105.148,555.843,463.557,-20.4055,564.98,508.35,-116.441,540.425,445.295,43.1504,496.933,559.183,56.0416,369.489,625.756,56.2916,280.45,500.99,7.40577,252.019,389.257,104.669,254.957,387.934,47.144,553.864,386.98,134.118,526.527,761.568,33.1031,617.198,802.361,-41.7648,502.704,762.768,39.3031,401.168,748.887,45.1506,464.31,856.884
383,0,250.766,380.281,234.799,23.0272,518.772,218.85,-138.634,409.991,231.754,-14.6213,264.03,213.432,246.959,383.609,137.647,199.672,503.876,156.788,-66.167,525.014,151.943,-129.746,412.601,148.074,104.823,556.282,463.389,-20.8541,565.373,508.083,-116.777,540.547,444.918,42.6934,497.31,558.923,55.8218,370.139,625.87,56.2737,280.875,501.288,7.55191,252.241,389.499,104.815,255.349,388.374,46.8496,554.229,386.868,133.32,527.634,761.386,32.0578,618.226,801.865,-42.4956,503.481,762.369,38.827,402.05,748.916,44.3769,465.535,856.728
384,0,250.82,380.438,234.818,23.0247,518.898,218.737,-138.672,410.316,231.848,-14.5438,264.091,213.564,246.966,383.729,137.627,199.664,503.982,156.698,-66.1811,525.081,151.887,-129.711,412.602,148.127,104.469,556.714,463.245,-21.3038,565.736,507.785,-117.128,540.711,444.56,42.2298,497.982,558.806,55.5889,370.806,625.887,56.2602,281.362,501.547,7.77051,252.467,389.721,104.998,255.738,388.678,46.515,554.792,386.855,132.524,528.832,761.187,30.9801,619.269,801.297,-43.2125,504.292,761.956,38.3683,403.012,748.861,43.561,466.737,856.581
385,0,250.897,380.614,234.797,23.0207,519.041,218.636,-138.665,410.435,231.895,-14.4681,264.161,213.714,247.002,383.993,137.706,199.679,504.072,156.613,-66.2062,525.169,151.857,-129.673,412.601,148.21,104.192,557.09,463.135,-21.8278,566.176,507.501,-117.514,540.864,444.167,41.8238,498.323,558.555,55.3674,371.554,625.901,56.2679,281.833,501.822,7.98432,252.736,389.967,105.232,256.17,388.976,46.1523,555.386,386.826,131.706,530.042,761.06,29.8484,620.318,800.731,-43.9863,505.044,761.594,37.8804,403.992,748.805,42.7292,467.958,856.411
386,0,251.21,380.58,234.764,23.0144,519.262,218.574,-138.628,410.537,231.892,-14.3711,264.289,213.766,247.028,384.119,137.712,199.672,504.225,156.574,-66.2284,525.26,151.809,-129.613,412.641,148.277,103.789,557.707,462.982,-22.2929,566.553,507.146,-117.849,541,443.75,41.2835,498.929,558.469,55.1444,372.289,625.998,56.308,282.367,502.054,8.19889,253.029,390.133,105.439,256.608,389.345,45.8525,555.857,386.738,130.888,531.297,760.904,28.6679,621.407,800.208,-44.7793,505.807,761.199,37.3788,404.958,748.825,41.8767,469.203,856.242
387,0,251.251,380.811,234.801,23.0323,519.497,218.523,-138.584,410.659,231.903,-14.2774,264.408,213.868,247.055,384.212,137.688,199.686,504.341,156.472,-66.2225,525.361,151.752,-129.55,412.704,148.407,103.34,558.274,462.81,-22.848,567.01,506.79,-118.231,541.149,443.322,40.5561,499.389,558.069,54.9647,373.06,626.027,56.3746,282.91,502.206,8.44031,253.303,390.34,105.678,257.025,389.644,45.5213,556.338,386.623,129.955,532.639,760.746,27.4599,622.525,799.624,-45.6091,506.605,760.731,36.8945,405.956,748.746,40.9858,470.438,856.035
388,0,251.232,381.167,234.849,23.0445,519.697,218.473,-138.711,411.073,232.26,-14.2052,264.547,214.047,247.083,384.362,137.735,199.713,504.445,156.375,-66.2284,525.477,151.713,-129.452,412.732,148.431,102.861,558.929,462.677,-23.4123,567.321,506.527,-118.691,541.318,442.973,40.0746,500.057,557.65,54.7765,373.863,626.047,56.4245,283.506,502.5,8.70809,253.547,390.683,105.917,257.509,390.108,45.0693,556.912,386.544,129.03,533.927,760.557,26.2184,623.596,799.063,-46.4111,507.387,760.271,36.4082,406.964,748.671,40.0778,471.728,855.853
389,0,251.293,381.538,234.886,23.2797,519.905,218.245,-138.495,410.986,231.876,-14.1512,264.687,214.255,247.122,384.544,137.791,199.754,504.547,156.307,-66.2259,525.672,151.709,-129.372,412.788,148.457,102.352,559.635,462.526,-23.987,567.782,506.147,-119.073,541.386,442.481,39.5963,500.829,557.513,54.5871,374.68,626.104,56.515,284.027,502.731,8.95806,253.836,390.942,106.195,257.988,390.426,44.6742,557.423,386.394,128.111,535.251,760.326,24.9127,624.716,798.492,-47.262,508.137,759.858,35.9319,407.997,748.595,39.1857,473.005,855.648
390,0,251.666,381.375,235.304,23.1122,519.99,218.294,-138.451,411.098,231.888,-14.0794,264.8,214.401,247.163,384.63,137.802,199.821,504.651,156.187,-66.2009,525.811,151.661,-129.272,412.811,148.439,101.883,560.378,462.353,-24.5192,568.26,505.752,-119.443,541.506,441.997,39.1609,501.597,557.332,54.4025,375.519,626.191,56.5318,284.797,502.821,9.23773,254.229,391.023,106.482,258.498,390.826,44.2676,557.959,386.222,127.216,536.609,760.166,23.6343,625.871,797.904,-48.111,508.934,759.418,35.4462,409.053,748.492,38.2805,474.311,855.451
391,0,251.755,381.553,235.38,23.1477,520.164,218.212,-138.404,411.205,231.896,-14.0018,264.952,214.595,247.201,384.681,137.767,199.852,504.762,156.105,-66.1542,525.935,151.594,-129.169,412.807,148.395,101.357,561.074,462.192,-25.0857,568.717,505.361,-119.878,541.625,441.499,38.653,502.328,557.154,54.196,376.407,626.275,56.6189,285.384,503.134,9.58339,254.52,391.325,106.757,259.014,391.192,43.8888,558.563,386.118,126.281,538.114,760.023,22.3196,627,797.331,-48.9695,509.749,758.951,34.9513,410.124,748.425,37.3778,475.633,855.237
392,0,251.826,381.801,235.459,23.172,520.464,218.118,-138.551,411.537,232.254,-13.959,265.051,214.8,247.197,384.738,137.779,199.88,504.898,156.031,-66.1284,525.975,151.488,-129.1,412.751,148.285,100.844,561.807,462.002,-25.6644,569.177,504.936,-120.286,541.733,441.041,38.1852,503.094,556.965,53.9658,377.317,626.358,56.7239,286.02,503.39,9.86695,254.807,391.601,107.085,259.54,391.516,43.5339,558.944,385.759,125.289,539.526,759.806,20.9454,628.158,796.772,-49.8374,510.596,758.476,34.4322,411.219,748.356,36.4368,477.012,855.002
393,0,251.874,382.034,235.535,23.1965,520.731,218.051,-138.516,411.647,232.289,-13.8927,265.165,214.982,247.208,384.853,137.824,199.876,505.063,155.969,-66.0433,525.814,151.147,-129.047,412.7,148.191,100.33,562.61,461.828,-26.2186,569.72,504.492,-120.794,541.939,440.588,37.6861,503.939,556.775,53.7176,378.269,626.412,56.8303,286.701,503.71,10.157,255.119,391.912,107.381,260.108,391.926,43.2947,558.331,384.649,124.287,540.984,759.562,19.5815,629.393,796.142,-50.7124,511.477,758.003,33.9204,412.37,748.277,35.483,478.381,854.796
394,0,251.936,382.426,235.618,23.1798,520.928,217.983,-138.47,411.74,232.328,-13.7989,265.306,215.059,247.224,385,137.853,199.857,505.245,155.911,-66.059,525.819,151.051,-128.976,412.662,148.159,99.8395,563.418,461.638,-26.786,570.235,504.102,-121.165,542.102,440.079,37.2294,504.735,556.565,53.5017,379.271,626.418,56.9394,287.38,503.902,10.4702,255.474,392.264,107.664,260.67,392.403,42.8473,558.904,384.404,123.294,542.521,759.39,18.1664,630.631,795.468,-51.6099,512.349,757.542,33.3877,413.518,748.25,34.5064,479.824,854.547
395,0,251.339,382.751,235.296,23.1299,521.126,217.928,-138.439,411.817,232.364,-13.6868,265.41,215.168,247.172,385.178,137.916,199.815,505.403,155.861,-66.1119,525.833,150.978,-128.941,412.613,148.135,99.2974,564.229,461.4,-27.3869,570.792,503.673,-121.558,542.245,439.56,36.7442,505.62,556.366,53.2774,380.248,626.457,56.9904,288.079,504.27,10.8111,255.876,392.437,107.969,261.266,392.775,42.5047,559.305,384.037,122.257,544.067,759.126,16.7234,631.885,794.87,-52.5271,513.253,757.068,32.8621,414.723,748.172,33.5492,481.315,854.281
396,0,251.766,383.05,235.51,23.0442,521.274,217.843,-138.441,411.855,232.411,-13.5936,265.522,215.33,247.123,385.402,137.99,199.768,505.52,155.783,-66.1988,525.875,150.931,-128.925,412.55,148.169,98.7832,564.933,461.102,-27.9688,571.363,503.19,-122.014,542.442,439.03,36.2255,506.5,556.145,53.0679,381.247,626.514,57.1038,288.816,504.541,11.1145,256.253,392.804,108.283,261.888,393.196,42.0508,559.889,383.766,121.238,545.696,758.917,15.2965,633.157,794.251,-53.4536,514.183,756.556,32.3527,415.937,748.111,32.5342,482.743,854.034
397,0,252.047,382.954,236.77,22.963,521.522,217.794,-138.432,411.883,232.471,-13.4721,265.618,215.492,247.144,385.609,138.001,199.692,505.716,155.73,-66.2985,525.906,150.898,-128.924,412.497,148.22,98.2564,565.767,460.855,-28.6031,571.936,502.777,-122.485,542.62,438.533,35.717,507.386,555.932,52.8812,382.271,626.523,57.1868,289.564,504.81,11.4454,256.63,393.104,108.603,262.502,393.577,41.5769,560.675,383.651,120.213,547.283,758.708,13.8575,634.476,793.546,-54.3674,515.153,756.006,31.8384,417.178,747.983,31.5316,484.31,853.783
398,0,252.015,383.377,236.034,22.8845,521.738,217.744,-138.439,411.904,232.546,-13.387,265.765,215.683,247.167,385.9,138.003,199.569,506.014,155.646,-66.3988,525.904,150.845,-128.909,412.382,148.218,97.7048,566.639,460.612,-29.2291,572.446,502.301,-122.943,542.769,437.984,35.2125,508.201,555.646,52.6616,383.312,626.56,57.3116,290.331,505.015,11.8035,257.055,393.318,108.935,263.216,394.008,41.1138,561.146,383.305,119.199,548.948,758.461,12.3684,635.827,792.815,-55.2857,516.1,755.467,31.3275,418.438,747.919,30.4906,485.866,853.499
399,0,252.442,383.306,238.026,22.7322,521.946,217.695,-138.442,411.875,232.589,-13.2416,265.87,215.879,247.147,386.207,137.896,199.486,506.314,155.499,-66.5284,525.934,150.793,-128.915,412.196,148.116,97.0957,567.404,460.339,-29.9316,573.029,501.808,-123.44,542.94,437.449,34.604,509.135,555.448,52.411,384.383,626.644,57.3731,291.112,505.387,12.1544,257.469,393.662,109.247,263.84,394.433,40.6873,561.379,382.747,118.089,550.64,758.216,10.8956,637.152,792.136,-56.2028,517.077,754.913,30.8158,419.809,747.799,29.4888,487.456,853.247
400,0,252.335,384.197,235.95,22.582,522.111,217.601,-138.459,411.881,232.662,-13.0857,265.985,216.049,247.098,386.432,137.842,199.365,506.517,155.395,-66.6645,525.947,150.774,-128.99,412.438,149.426,96.6624,567.579,459.508,-30.595,573.586,501.316,-123.958,543.109,436.91,34.097,509.929,555.075,52.1889,385.496,626.689,57.485,291.933,505.662,12.4565,257.861,394.016,109.568,264.537,394.921,40.2333,561.703,382.299,116.995,552.324,757.943,9.42287,638.567,791.417,-57.125,518.106,754.343,30.2625,421.102,747.746,28.4407,489.103,852.939
401,0,253.661,382.319,244.836,22.4114,522.289,217.521,-138.496,411.884,232.763,-12.9304,266.097,216.182,247.046,386.871,137.88,199.202,506.923,155.337,-66.7991,525.921,150.705,-129.008,411.898,148.165,96.0513,568.401,459.21,-31.2656,574.155,500.845,-124.444,543.234,436.311,33.5227,510.833,554.82,51.933,386.591,626.748,57.5962,292.748,505.966,12.8272,258.297,394.307,109.943,265.255,395.257,39.6754,562.233,381.918,115.975,554.077,757.683,7.93681,639.938,790.721,-58.1071,519.155,753.765,29.7262,422.469,747.624,27.4027,490.717,852.684
402,0,252.298,385.215,236.014,22.2352,522.505,217.424,-138.51,411.837,232.832,-12.7737,266.203,216.405,246.965,387.304,138.008,199.002,507.483,155.423,-67.0083,525.835,150.601,-129.059,411.744,148.233,95.4595,569.242,458.871,-31.9536,574.754,500.365,-124.953,543.355,435.776,32.9736,511.81,554.581,51.7471,387.734,626.71,57.7062,293.576,506.183,13.1991,258.71,394.723,110.283,265.937,395.721,39.1953,562.696,381.529,114.889,555.796,757.447,6.46705,641.39,789.968,-59.0287,520.25,753.207,29.1744,423.885,747.529,26.3326,492.401,852.366
403,0,253.923,384.202,241.445,22.0205,522.781,217.406,-138.589,411.801,232.924,-12.5933,266.304,216.59,246.957,387.605,137.919,198.744,508.249,155.631,-67.2467,525.716,150.458,-129.163,411.612,148.369,94.8049,570.104,458.536,-32.6586,575.299,499.842,-125.517,543.531,435.286,32.4036,512.692,554.269,51.5581,388.88,626.713,57.8213,294.401,506.532,13.533,259.17,395.068,110.659,266.719,396.117,38.6062,563.312,381.196,113.801,557.549,757.131,4.98766,642.796,789.187,-59.9665,521.31,752.64,28.6075,425.214,747.485,25.287,494.062,852.054
404,0,252.37,385.977,236.218,21.7683,523.04,217.365,-138.667,411.735,232.978,-12.4358,266.412,216.834,246.94,387.746,137.69,198.508,509.021,155.624,-67.5066,525.672,150.399,-129.233,411.418,148.396,94.119,570.992,458.21,-33.4117,575.892,499.379,-126.183,543.653,434.775,31.7735,513.65,554.01,51.3771,390.018,626.772,57.9808,295.277,506.74,13.9929,259.621,395.377,111.008,267.468,396.579,38.0558,563.685,380.684,112.715,559.334,756.874,3.51387,644.253,788.405,-60.9268,522.377,752.076,28.0443,426.641,747.37,24.2407,495.745,851.775
405,0,252.152,386.825,236.161,21.484,523.237,217.269,-138.723,411.657,233.064,-12.2783,266.492,217.18,246.712,388.521,137.822,198.364,508.856,155.128,-67.8606,525.657,150.361,-129.405,411.641,149.915,93.4614,571.861,457.832,-34.1343,576.458,498.875,-126.632,543.778,434.26,31.2365,514.59,553.714,51.1778,391.169,626.834,58.1329,296.157,507.011,14.363,260.074,395.689,111.414,268.264,396.918,37.4404,564.282,380.365,111.617,561.05,756.549,2.03137,645.676,787.629,-61.8664,523.529,751.481,27.4823,428.054,747.288,23.1698,497.458,851.432
406,0,252.028,387.664,236.213,21.1819,523.413,217.148,-138.789,411.535,233.141,-12.0692,266.628,217.324,246.431,388.922,137.705,198.023,509.297,155.04,-68.1718,525.662,150.351,-129.263,410.909,148.083,92.7356,572.74,457.48,-34.892,577.029,498.427,-127.231,543.91,433.808,30.6386,515.519,553.439,51.0219,392.387,626.839,58.3202,297.036,507.269,14.7622,260.545,396.174,111.798,269.093,397.311,36.8139,564.842,379.977,110.552,562.875,756.276,0.558677,647.166,786.84,-62.8386,524.619,750.937,26.8807,429.28,747.497,22.1407,499.184,851.138
407,0,251.941,388.254,236.19,20.8717,523.641,216.997,-138.863,411.417,233.221,-11.8731,266.755,217.538,246.646,389.231,138.192,197.756,509.738,154.884,-68.4966,525.518,150.195,-129.598,411.463,150.187,91.9978,573.722,457.142,-35.6921,577.595,497.974,-127.854,543.986,433.3,30.0272,516.47,553.143,50.8472,393.572,626.85,58.549,297.933,507.48,15.2062,261.036,396.364,112.197,269.938,397.736,36.112,565.355,379.587,109.453,564.617,755.967,-0.919987,648.568,786.076,-63.801,525.699,750.365,26.3612,430.932,747.039,21.0226,500.886,850.815
408,0,251.942,389.009,236.303,20.5534,523.987,216.973,-138.938,411.26,233.287,-11.6978,266.916,217.817,246.5,389.802,138.367,197.426,510.238,154.82,-68.8008,525.435,150.134,-129.674,411.192,150.205,91.2052,574.698,456.81,-36.4658,578.19,497.477,-128.467,544.051,432.838,29.4088,517.51,552.894,50.8103,394.689,626.947,58.7076,298.815,507.772,15.6116,261.525,396.812,112.581,270.756,398.095,35.5116,565.852,379.184,108.375,566.403,755.677,-2.41569,650.057,785.344,-64.7174,526.87,749.778,25.783,432.382,746.92,19.9635,502.601,850.511
409,0,251.136,389.587,235.792,20.2375,524.268,216.926,-139.018,411.17,233.364,-11.5165,267.063,218.108,246.441,390.273,138.414,197.099,510.712,154.704,-69.1616,525.372,150.062,-129.696,410.796,149.997,90.4778,575.62,456.41,-37.2874,578.769,497.04,-129.113,544.134,432.427,28.8137,518.492,552.618,50.5187,395.955,626.978,58.9325,299.742,507.97,16.0579,262.044,397.063,113.001,271.629,398.431,34.7624,566.407,378.807,107.272,568.162,755.406,-3.89391,651.466,784.63,-65.6938,527.964,749.192,25.2391,433.587,747.065,18.8811,504.283,850.184
410,0,251.57,390.353,236.265,19.9707,524.459,216.808,-139.092,411.059,233.434,-11.311,267.215,218.306,246.262,390.922,138.394,196.898,511.129,154.501,-69.4602,525.254,149.962,-129.426,409.754,147.76,89.705,576.511,456.051,-38.1141,579.341,496.595,-129.732,544.185,432.002,28.1776,519.494,552.388,50.4084,397.253,626.876,59.1431,300.69,508.262,16.5085,262.569,397.449,113.402,272.529,398.872,34.1052,566.949,378.413,106.159,569.926,755.077,-5.3569,652.898,783.814,-66.632,529.032,748.612,24.7062,435.28,746.606,17.8586,505.963,849.858
411,0,251.544,391.055,236.306,19.6608,524.633,216.617,-139.184,411.023,233.493,-11.1368,267.362,218.471,246,391.409,138.303,196.609,511.517,154.348,-69.771,525.177,149.855,-129.593,409.698,148.006,88.8953,577.499,455.628,-38.9281,579.955,496.076,-130.402,544.279,431.553,27.5501,520.551,552.077,50.2871,398.519,626.91,59.348,301.634,508.483,16.9116,263.098,397.845,113.831,273.453,399.204,33.3752,567.455,377.987,105.117,571.722,754.815,-6.80414,654.297,783.087,-67.5914,530.156,748.035,24.1325,436.357,746.952,16.8096,507.601,849.535
