Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
9,0,-5.95916,1.93634,-607.619,-221750,-2235.58,4074.28,46.3208,443.564,7.86,2.69074,-4.37469,-143.373,912.507,-8015.62,1538.77,40.0927,778.635,-478
9,1,-6.26434,1.93634,-605.178,-220651,-2510.24,2838.32,45.8521,443.221,7.86,1.16486,-3.45917,-143.984,-460.784,-8839.6,1676.1,34.607,788.2,-478
9,2,-7.79022,2.24152,-607.619,-220926,-2693.34,3799.62,45.5674,442.208,7.86,-0.0558454,-3.45917,-143.984,-3.02007,-7740.97,1950.76,42.2372,785.021,-478
9,3,-6.56952,-2.64129,-605.788,-221750,-2510.24,3524.96,45.8562,444.667,7.86,-1.27655,-3.76434,-150.698,-3.02007,-8015.62,2637.4,42.8099,785.02,-478
9,4,-7.79022,2.54669,-609.45,-222299,-2418.69,3524.96,46.0314,443.369,7.86,1.47003,-0.712584,-140.932,-277.678,-7191.65,1813.43,44.9708,786.97,-478
9,5,-6.87469,1.02082,-607.009,-223123,-2144.03,3250.3,46.4679,446.193,7.86,-1.27655,-1.01776,-140.932,88.5327,-8290.28,1264.11,37.1753,784.372,-478
9,6,-7.48504,4.07257,-605.178,-220926,-2327.13,3799.62,46.1546,443.675,7.86,0.554506,-1.93329,-136.66,-186.126,-4445.07,1676.1,63.4734,786.362,-478
9,7,-8.09539,3.46222,-607.009,-220651,-4158.19,3662.29,43.1497,442.121,7.86,1.47003,-3.45917,-143.373,88.5327,-8015.62,302.809,40.0927,784.383,-478
9,8,-7.17987,2.85187,-606.398,-221475,-2327.13,3799.62,46.1624,443.846,7.86,3.30109,-3.15399,-143.373,-369.231,-7466.31,1264.11,43.924,787.575,-478
9,9,-7.17987,1.93634,-610.06,-220926,-2693.34,3936.95,45.5851,440.753,7.86,-0.0558454,-7.12128,-144.594,-460.784,-12410.2,1126.78,10.1725,788.187,-478
