Devices
1000
,,Seat Plate - Force,,,Seat Plate - Moment,,,Seat Plate - CoP,,,Foot Plate - Force,,,Foot Plate - Moment,,,Foot Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
100,6,-9.3161,-14.238,-614.333,-209390,5271.74,5584.9,58.5812,419.457,7.86,4.52179,9.96857,-138.491,-6503.27,-4994.38,1950.76,59.937,831.958,-478
100,7,-7.79022,-15.1535,-612.502,-209116,6370.37,5584.9,60.4006,420.027,7.86,3.30109,12.1048,-140.932,-6137.05,-599.852,1264.11,91.7437,828.546,-478
100,8,-9.3161,-12.7121,-612.502,-210214,5637.95,5722.23,59.2048,421.821,7.86,3.60626,11.1893,-136.66,-6503.27,-325.194,1676.1,93.6204,832.587,-478
100,9,-9.3161,-13.9328,-614.333,-210489,5088.64,5035.58,58.2832,421.245,7.86,7.26837,8.74786,-136.66,-6137.05,-599.852,1264.11,91.6106,829.908,-478
101,0,-8.70575,-14.238,-619.826,-209940,5363.29,5859.56,58.6529,417.322,7.86,3.60626,12.7151,-137.27,-6045.5,-1698.49,2225.42,83.6267,829.041,-478
101,1,-9.01093,-13.3224,-615.554,-210214,6736.58,5172.91,60.944,420.12,7.86,4.21662,11.4944,-137.88,-5770.84,-325.194,3186.72,93.6415,826.854,-478
101,2,-9.62128,-13.9328,-613.723,-209390,5546.4,5172.91,59.0373,419.796,7.86,1.16486,13.0203,-137.88,-6137.05,-1149.17,1676.1,87.6655,829.51,-478
101,3,-9.01093,-13.0173,-618.605,-210489,4997.08,5722.23,58.078,418.879,7.86,3.91144,11.4944,-136.049,-7418.79,3520.02,1950.76,121.873,839.53,-478
101,4,-9.62128,-14.238,-614.943,-209940,7377.45,5447.57,61.997,420.012,7.86,4.21662,13.6307,-135.439,-6228.61,-1149.17,3461.38,87.5152,830.988,-478
101,5,-10.2316,-13.9328,-614.333,-211313,5180.19,5310.24,58.4322,422.586,7.86,5.74249,12.41,-132.997,-5862.4,-1423.83,1950.76,85.2943,829.079,-478
101,6,-12.9782,-14.238,-613.723,-210764,5363.29,5035.58,58.739,422.034,7.86,1.47003,12.7151,-137.88,-6320.16,-325.194,1401.44,93.6415,830.838,-478
101,7,-9.01093,-12.7121,-624.099,-211588,5271.74,5447.57,58.447,417.644,7.86,3.91144,11.4944,-135.439,-6228.61,2970.7,2088.09,117.934,830.988,-478
101,8,-9.3161,-13.3224,-614.333,-210214,6370.37,5447.57,60.3696,420.798,7.86,3.91144,10.8841,-137.88,-5679.29,-325.194,3049.39,93.6415,826.19,-478
101,9,-9.92645,-13.9328,-613.112,-209940,5546.4,5722.23,59.0463,421.031,7.86,-1.58172,12.1048,-140.322,-6228.61,-1423.83,1950.76,85.8531,829.388,-478
102,0,-9.3161,-13.6276,-618.605,-209390,5271.74,6958.19,58.522,417.103,7.86,3.60626,11.7996,-140.322,-7601.9,3245.36,1538.77,119.128,839.175,-478
102,1,-10.5368,-13.6276,-616.774,-210214,5729.5,6408.87,59.2895,419.444,7.86,4.52179,10.8841,-136.049,-6320.16,-874.511,2088.09,89.5721,831.455,-478
102,2,-9.3161,-13.0173,-614.333,-211313,5271.74,5447.57,58.5812,422.586,7.86,3.60626,10.8841,-138.491,-5953.95,-874.511,1950.76,89.6854,827.992,-478
102,3,-12.9782,-13.9328,-613.723,-210764,5454.85,5035.58,58.8881,422.034,7.86,0.859682,11.1893,-138.491,-5953.95,-874.511,1264.11,89.6854,827.992,-478
102,4,-9.62128,-12.7121,-624.099,-210489,5088.64,5310.24,58.1536,415.884,7.86,3.60626,10.8841,-134.218,-6320.16,3520.02,1676.1,122.226,832.089,-478
102,5,-9.3161,-13.3224,-615.554,-209116,6645.03,5172.91,60.7952,418.335,7.86,5.13214,10.8841,-137.88,-5862.4,-874.511,3049.39,89.6575,827.518,-478
102,6,-8.70575,-13.6276,-614.333,-210214,5454.85,5722.23,58.8793,420.798,7.86,1.47003,11.1893,-137.27,-6503.27,-874.511,1950.76,89.6293,832.376,-478
102,7,-9.01093,-13.6276,-614.943,-211313,5454.85,5310.24,58.8705,422.245,7.86,4.21662,12.41,-138.491,-6869.48,773.439,1950.76,101.585,834.603,-478
102,8,-8.0954,-12.7121,-614.333,-210489,5363.29,7232.85,58.7303,421.245,7.86,5.13214,11.1893,-134.218,-6320.16,-325.194,2088.09,93.5771,832.089,-478
102,9,-9.3161,-12.1017,-614.943,-209940,5363.29,5722.23,58.7216,420.012,7.86,3.30109,12.41,-140.322,-5862.4,-1149.17,1676.1,87.8105,826.778,-478
103,0,-12.673,-13.6276,-614.943,-210214,5729.5,5172.91,59.3171,420.459,7.86,-0.361021,15.1566,-136.049,-5679.29,-599.852,1813.43,91.5909,826.744,-478
103,1,-10.5368,-12.4069,-616.164,-210489,5363.29,5584.9,58.7043,420.227,7.86,3.91144,13.3255,-135.439,-6045.5,1322.76,1950.76,105.766,829.636,-478
103,2,-10.2316,-13.9328,-614.943,-208292,5546.4,5035.58,59.0194,417.332,7.86,3.91144,13.0203,-135.439,-6320.16,-1698.49,1538.77,83.4594,831.664,-478
103,3,-7.17987,-13.6276,-616.164,-209665,5363.29,6134.22,58.7043,418.89,7.86,1.47003,12.1048,-134.828,-6137.05,-1423.83,2088.09,85.4397,830.517,-478
103,4,-10.842,-13.9328,-606.398,-209116,5912.61,5859.56,59.7504,423.464,7.86,3.91144,14.5462,-136.66,-5404.63,-874.511,2088.09,89.6008,824.548,-478
103,5,-8.40057,-12.1017,-614.943,-209390,4447.77,7644.84,57.2328,419.119,7.86,4.52179,11.1893,-134.828,-6503.27,-1423.83,1126.78,85.4397,833.234,-478
103,6,-9.01093,-12.4069,-616.164,-210489,5454.85,5722.23,58.8529,420.227,7.86,4.82697,10.2737,-139.711,-6228.61,-874.511,1401.44,89.7406,829.582,-478
103,7,-10.2316,-13.9328,-613.723,-210214,5821.06,5584.9,59.4848,421.138,7.86,1.16486,12.7151,-139.101,-5404.63,-599.852,1676.1,91.6877,823.854,-478
103,8,-8.70575,-12.1017,-613.723,-210764,5454.85,5172.91,58.8881,422.034,7.86,3.60626,11.1893,-139.711,-6228.61,-50.536,1676.1,95.6383,829.582,-478
103,9,-9.62128,-13.0173,-614.943,-208292,4997.08,5584.9,58.1261,417.332,7.86,3.30109,11.1893,-137.88,-6503.27,-599.852,852.125,91.6495,832.166,-478
104,0,-5.95917,-12.4069,-615.554,-209940,5454.85,5310.24,58.8617,419.673,7.86,5.74249,12.1048,-132.997,-6137.05,-874.511,1676.1,89.4246,831.144,-478
104,1,-9.92645,-13.6276,-606.398,-209665,5821.06,5584.9,59.5994,424.37,7.86,4.52179,12.1048,-137.88,-4580.66,-3621.09,1813.43,69.7374,818.222,-478
104,2,-9.3161,-11.7966,-611.891,-209665,4447.77,6134.22,57.2689,421.266,7.86,3.60626,11.1893,-139.711,-6045.5,-325.194,852.125,93.6724,828.271,-478
104,3,-9.3161,-13.0173,-613.723,-208841,5271.74,5447.57,58.5898,418.901,7.86,4.52179,12.41,-137.27,-6503.27,-325.194,2088.09,93.631,832.376,-478
104,4,-3.51776,-12.7121,-616.164,-210214,5088.64,6271.54,58.2586,419.781,7.86,7.87873,10.8841,-137.27,-6503.27,-874.511,1813.43,89.6293,832.376,-478
104,5,-9.3161,-13.6276,-610.671,-209116,5454.85,4074.28,58.9325,421.051,7.86,3.60626,11.1893,-139.101,-6320.16,-4445.07,1538.77,64.0443,830.436,-478
104,6,-8.40057,-12.7121,-612.502,-209116,4539.32,6271.54,57.4111,420.027,7.86,2.99591,12.41,-135.439,-6137.05,-1149.17,1538.77,87.5152,830.312,-478
104,7,-9.3161,-12.4069,-613.112,-209116,5271.74,5584.9,58.5983,419.688,7.86,6.35285,13.9359,-134.828,-6228.61,-599.852,2637.4,91.551,831.197,-478
104,8,-9.01093,-12.7121,-614.333,-212961,5271.74,5859.56,58.5812,425.269,7.86,4.52179,11.1893,-135.439,-6320.16,-1973.14,1950.76,81.4315,831.664,-478
104,9,-8.0954,-12.4069,-613.723,-209116,5180.19,2838.32,58.4406,419.348,7.86,3.60626,13.3255,-135.439,-6137.05,-1149.17,2362.75,87.5152,830.312,-478
105,0,-8.40057,-13.0173,-611.281,-209665,5180.19,5996.89,58.4743,421.608,7.86,2.99591,12.7151,-142.763,-5953.95,-874.511,1950.76,89.8744,826.705,-478
105,1,-7.79022,-13.0173,-613.112,-209390,5088.64,5996.89,58.2997,420.135,7.86,4.82697,12.41,-137.88,-8242.77,-325.194,1264.11,93.6415,844.782,-478
105,2,-9.01093,-13.9328,-612.502,-209940,5271.74,4898.25,58.6069,421.373,7.86,3.30109,10.8841,-138.491,-6228.61,-599.852,1950.76,91.6686,829.975,-478
105,3,-7.79022,-12.7121,-613.112,-209665,5271.74,5859.56,58.5983,420.583,7.86,3.60626,8.74786,-139.101,-6045.5,-599.852,2637.4,91.6877,828.461,-478
105,4,-13.8937,-13.0173,-610.671,-209665,5363.29,5172.91,58.7826,421.951,7.86,2.38556,11.4944,-148.256,-6411.71,-1698.49,1401.44,84.5436,828.248,-478
105,5,-9.3161,-13.6276,-618.605,-211862,5088.64,5722.23,58.226,421.099,7.86,3.60626,11.7996,-139.101,-7693.45,1597.41,1401.44,107.484,840.308,-478
105,6,-7.79022,-14.238,-611.281,-209390,5912.61,3524.96,59.6725,421.158,7.86,3.60626,11.7996,-136.049,-6594.82,-874.511,2088.09,89.5721,833.474,-478
105,7,-8.40057,-13.0173,-613.723,-209940,5271.74,6134.22,58.5898,420.691,7.86,4.21662,11.4944,-142.763,-5862.4,-50.536,1813.43,95.646,826.064,-478
105,8,-12.673,-13.3224,-612.502,-209116,5454.85,5035.58,58.9058,420.027,7.86,2.08039,13.3255,-139.101,-6869.48,-874.511,2362.75,89.7131,834.385,-478
105,9,-7.17987,-13.3224,-614.943,-210764,5271.74,6958.19,58.5727,421.352,7.86,2.99591,12.1048,-136.049,-6137.05,1872.07,1676.1,109.76,830.109,-478
106,0,-8.40057,-13.9328,-613.723,-209665,5821.06,5310.24,59.4848,420.243,7.86,4.52179,8.13751,-137.88,-6137.05,-325.194,2225.42,93.6415,829.51,-478
106,1,-12.0627,-12.7121,-614.333,-209116,5363.29,5035.58,58.7303,419.01,7.86,2.69074,11.7996,-139.711,-6228.61,-874.511,2225.42,89.7406,829.582,-478
106,2,-9.62128,-12.7121,-612.502,-204996,5363.29,5859.56,58.7564,413.301,7.86,3.30109,13.6307,-136.049,-5770.84,-874.511,2088.09,89.5721,827.417,-478
106,3,-10.2316,-14.238,-611.891,-208566,5637.95,7095.52,59.214,419.47,7.86,3.60626,13.9359,-135.439,-6228.61,-325.194,1126.78,93.599,830.988,-478
106,4,-8.40057,-13.3224,-614.943,-209940,5088.64,5447.57,58.275,420.012,7.86,3.60626,13.3255,-127.504,-6320.16,224.122,1813.43,97.7578,834.568,-478
106,5,-10.842,-13.3224,-612.502,-206918,5088.64,5310.24,58.308,416.44,7.86,3.60626,12.7151,-134.828,-4763.76,-599.852,3598.71,91.551,820.332,-478
106,6,-9.3161,-12.1017,-614.333,-209665,5271.74,6820.86,58.5812,419.904,7.86,4.82697,11.4944,-137.88,-5953.95,-2522.46,1950.76,77.7054,828.182,-478
106,7,-10.2316,-14.238,-607.619,-208841,5454.85,5310.24,58.9774,422.319,7.86,3.91144,16.6824,-136.049,-6228.61,224.122,1264.11,97.6474,830.782,-478
106,8,-5.65399,-9.96551,-614.943,-209940,5271.74,6134.22,58.5727,420.012,7.86,5.13214,10.5789,-129.946,-6228.61,-325.194,1126.78,93.4975,832.932,-478
106,9,-9.62128,-13.0173,-611.281,-205545,5546.4,5310.24,59.0734,414.868,7.86,3.91144,11.1893,-139.711,-5221.53,-2522.46,1813.43,77.9452,822.374,-478
107,0,-9.92645,-13.0173,-611.281,-209665,4813.98,6820.86,57.8752,421.608,7.86,2.99591,14.8514,-140.322,-6228.61,-1149.17,1538.77,87.8105,829.388,-478
107,1,-9.92645,-13.3224,-611.891,-208566,5271.74,5584.9,58.6155,419.47,7.86,4.21662,10.5789,-131.166,-6411.71,-1973.14,1676.1,80.9569,833.882,-478
107,2,-7.17987,-13.9328,-611.281,-210764,4997.08,6134.22,58.1748,423.405,7.86,4.82697,9.96857,-136.66,-5221.53,-599.852,989.454,91.6106,823.208,-478
107,3,-9.92645,-12.4069,-613.723,-208841,5454.85,5035.58,58.8881,418.901,7.86,3.91144,11.1893,-138.491,-6320.16,-2247.8,1676.1,79.7693,830.636,-478
107,4,-8.70575,-13.0173,-611.891,-208017,5454.85,5172.91,58.9147,418.573,7.86,3.60626,17.2928,-139.101,-6228.61,-1973.14,1538.77,81.815,829.778,-478
107,5,-5.95917,-13.0173,-611.891,-209390,5180.19,5722.23,58.4659,420.817,7.86,6.04767,11.7996,-131.166,-6228.61,-599.852,302.809,91.4268,832.486,-478
107,6,-9.01093,-12.7121,-610.671,-210214,5271.74,5584.9,58.6327,422.85,7.86,4.21662,11.1893,-136.66,-5862.4,-874.511,1538.77,89.6008,827.898,-478
107,7,-8.70575,-12.1017,-613.112,-208841,4539.32,5584.9,57.4037,419.24,7.86,3.91144,12.7151,-137.88,-6228.61,-325.194,2225.42,93.6415,830.174,-478
107,8,-9.3161,-14.8483,-611.281,-208017,5180.19,5584.9,58.4743,418.912,7.86,3.91144,13.0203,-139.711,-6228.61,-3621.09,1813.43,70.0816,829.582,-478
107,9,-6.26434,-12.4069,-611.891,-215158,5271.74,6271.54,58.6155,430.243,7.86,4.52179,11.7996,-136.66,-6686.37,-1149.17,-1070.48,87.591,833.927,-478
108,0,-9.01093,-13.0173,-610.671,-208566,5363.29,4211.61,58.7826,420.152,7.86,3.91144,12.7151,-136.049,-6137.05,-50.536,2088.09,95.6286,830.109,-478
108,1,-8.70575,-12.7121,-613.723,-206918,4722.42,5722.23,57.6947,415.768,7.86,3.91144,13.9359,-135.439,-5953.95,-1149.17,2500.07,87.5152,828.96,-478
108,2,-5.95917,-17.2897,-612.502,-209665,5088.64,5584.9,58.308,420.924,7.86,3.60626,12.41,-140.932,-6411.71,-325.194,1950.76,93.6926,830.495,-478
108,3,-9.62128,-13.0173,-611.281,-212961,4905.53,5584.9,58.025,427,7.86,2.99591,13.0203,-136.049,-6961.03,1048.1,1813.43,103.704,836.166,-478
108,4,-7.48505,-12.4069,-611.281,-209940,5271.74,4074.28,58.6241,422.057,7.86,3.60626,7.22199,-136.049,-6045.5,-599.852,2500.07,91.5909,829.436,-478
108,5,-8.0954,-14.238,-613.723,-209116,5271.74,5447.57,58.5898,419.348,7.86,3.91144,10.5789,-145.815,-6594.82,-4170.41,1676.1,67.3993,830.227,-478
108,6,-7.17987,-12.7121,-612.502,-211038,5363.29,5859.56,58.7564,423.166,7.86,2.69074,10.5789,-139.711,-7052.58,-874.511,28.1506,89.7406,835.48,-478
108,7,-9.92645,-14.5431,-611.281,-209116,5180.19,5035.58,58.4743,420.709,7.86,3.91144,10.8841,-137.27,-6320.16,224.122,1401.44,97.6327,831.042,-478
108,8,-7.48505,-12.7121,-612.502,-210489,4905.53,5722.23,58.009,422.27,7.86,4.82697,6.30646,-139.101,-5862.4,498.78,1950.76,99.5857,827.145,-478
108,9,-10.2316,-16.3742,-609.45,-209116,5180.19,5172.91,58.4998,421.737,7.86,3.30109,11.4944,-143.984,-6320.16,-874.511,3186.72,89.9263,828.895,-478
109,0,-8.0954,-12.4069,-615.554,-210214,5180.19,5859.56,58.4155,420.12,7.86,4.21662,12.1048,-136.049,-6869.48,-325.194,1950.76,93.6097,835.493,-478
109,1,-8.40057,-13.9328,-611.891,-209665,5180.19,4760.92,58.4659,421.266,7.86,3.60626,6.30646,-136.049,-6320.16,-1149.17,1950.76,87.5533,831.455,-478
109,2,-9.01093,-13.3224,-611.891,-209940,5180.19,5310.24,58.4659,421.715,7.86,2.99591,12.1048,-140.932,-6228.61,-2522.46,1676.1,78.1016,829.196,-478
109,3,-9.01092,-11.7966,-612.502,-207742,5912.61,5447.57,59.6532,417.785,7.86,2.99591,13.0203,-136.049,-6411.71,-874.511,2912.06,89.5721,832.128,-478
109,4,-9.62128,-13.6276,-611.281,-209390,5454.85,6271.54,58.9236,421.158,7.86,4.21662,11.4944,-137.88,-6137.05,-325.194,2362.75,93.6415,829.51,-478
109,5,-8.70575,-13.9328,-613.112,-209940,5180.19,6134.22,58.449,421.031,7.86,4.52179,6.91681,-139.101,-6045.5,2421.39,1950.76,113.407,828.461,-478
109,6,-10.5368,-15.1535,-611.891,-209390,5454.85,5035.58,58.9147,420.817,7.86,3.60626,12.7151,-139.711,-6320.16,-874.511,4285.35,89.7406,830.237,-478
109,7,-9.3161,-13.6276,-614.943,-209940,5180.19,5722.23,58.4239,420.012,7.86,3.91144,14.241,-136.66,-6228.61,224.122,2500.07,97.64,830.578,-478
109,8,-9.01093,-13.6276,-612.502,-209390,5637.95,4898.25,59.2048,420.476,7.86,2.69074,9.66339,-134.828,-6228.61,-1423.83,1813.43,85.4397,831.197,-478
109,9,-9.01093,-12.4069,-612.502,-210214,5363.29,5447.57,58.7564,421.821,7.86,3.60626,12.41,-137.88,-6228.61,-50.536,1676.1,95.6335,830.174,-478
110,0,-8.40057,-13.6276,-613.112,-207468,6187.27,5447.57,60.0916,417,7.86,2.69074,12.7151,-137.88,-6228.61,-1149.17,3324.05,87.6655,830.174,-478
110,1,-8.70575,-13.6276,-613.723,-209390,5180.19,5722.23,58.4406,419.796,7.86,3.60626,11.7996,-137.88,-6228.61,-1423.83,1401.44,85.6735,830.174,-478
110,2,-9.3161,-12.1017,-611.891,-210214,5180.19,5722.23,58.4659,422.163,7.86,4.52179,7.83234,-138.491,-6411.71,2146.73,1126.78,111.501,831.297,-478
110,3,-10.5368,-13.0173,-613.112,-208017,5088.64,5447.57,58.2997,417.896,7.86,3.30109,10.8841,-140.932,-6594.82,-1423.83,4285.35,85.8971,831.794,-478
110,4,-7.17987,-13.6276,-613.723,-209116,5180.19,5584.9,58.4406,419.348,7.86,3.60626,9.96857,-140.322,-6137.05,-874.511,1950.76,89.7678,828.736,-478
110,5,-9.62128,-14.238,-611.281,-209390,5454.85,5584.9,58.9236,421.158,7.86,1.47003,12.41,-139.101,-6137.05,-874.511,989.454,89.7131,829.12,-478
110,6,-9.01092,-8.74481,-613.112,-211038,5180.19,5996.89,58.449,422.823,7.86,3.91144,12.1048,-132.387,-6228.61,5442.63,2362.75,137.111,832.048,-478
110,7,-11.1472,-13.6276,-611.891,-206369,5912.61,5584.9,59.6628,415.879,7.86,4.21662,12.1048,-137.27,-5313.08,-50.536,4285.35,95.6319,823.705,-478
110,8,-8.70575,-13.0173,-611.891,-209665,5271.74,6820.86,58.6155,421.266,7.86,3.60626,11.4944,-139.101,-6228.61,-1973.14,1676.1,81.815,829.778,-478
110,9,-11.1472,-13.0173,-611.891,-208841,5454.85,5722.23,58.9147,419.919,7.86,4.21662,15.7669,-136.66,-6320.16,-50.536,2088.09,95.6302,831.247,-478
111,0,-10.2316,-10.881,-614.333,-208841,4447.77,6271.54,57.24,418.563,7.86,5.74249,11.4944,-131.777,-6228.61,-599.852,1126.78,91.448,832.266,-478
111,1,-9.62128,-13.6276,-613.112,-206918,5363.29,6134.22,58.7477,416.104,7.86,3.30109,11.1893,-137.27,-5770.84,-1423.83,1676.1,85.6275,827.04,-478
111,2,-8.70575,-13.3224,-614.333,-209116,5180.19,7232.85,58.4322,419.01,7.86,2.38556,16.0721,-137.88,-6228.61,-874.511,2088.09,89.6575,830.174,-478
111,3,-9.92645,-14.5431,-610.06,-208292,5088.64,5447.57,58.3412,420.043,7.86,4.82697,12.7151,-135.439,-5953.95,224.122,1538.77,97.6548,828.96,-478
111,4,-9.92645,-13.3224,-611.281,-209940,3532.24,6134.22,55.7784,422.057,7.86,4.52179,13.3255,-135.439,-6045.5,-599.852,165.48,91.571,829.636,-478
111,5,-9.92645,-12.4069,-611.891,-209116,5088.64,5996.89,58.3162,420.368,7.86,6.04767,13.0203,-134.828,-6228.61,-599.852,2088.09,91.551,831.197,-478
111,6,-9.92645,-13.3224,-613.112,-208017,5454.85,5584.9,58.897,417.896,7.86,3.30109,16.9876,-136.66,-6137.05,-4719.73,1950.76,61.4636,829.908,-478
111,7,-7.79022,-13.0173,-613.112,-209116,4264.66,5584.9,56.9558,419.688,7.86,4.21662,12.41,-136.049,-6137.05,-1149.17,-658.495,87.5533,830.109,-478
111,8,-9.62128,-13.0173,-610.671,-207468,5180.19,5447.57,58.4828,418.353,7.86,3.60626,11.4944,-137.88,-6686.37,-325.194,1538.77,93.6415,833.494,-478
111,9,-9.01093,-12.7121,-610.671,-209116,5363.29,6546.2,58.7826,421.051,7.86,5.43732,11.7996,-140.322,-6503.27,-1149.17,1538.77,87.8105,831.345,-478
112,0,-9.92645,-15.4587,-605.788,-207468,5088.64,5584.9,58.4,421.091,7.86,3.30109,9.66339,-139.101,-6228.61,-4170.41,1676.1,66.0188,829.778,-478
112,1,-9.3161,-13.0173,-610.671,-209665,3074.48,6134.22,55.0346,421.951,7.86,2.69074,11.7996,-140.322,-6777.92,-325.194,-246.508,93.6825,833.303,-478
112,2,-10.5368,-12.7121,-610.671,-209116,5363.29,5996.89,58.7826,421.051,7.86,5.74249,10.5789,-137.27,-6320.16,498.78,1813.43,99.6336,831.042,-478
112,3,-10.5368,-13.3224,-613.112,-208017,5088.64,5447.57,58.2997,417.896,7.86,3.91144,11.4944,-138.491,-6320.16,-5818.36,1950.76,53.9873,830.636,-478
112,4,-8.40057,-14.5431,-611.891,-208017,5454.85,5584.9,58.9147,418.573,7.86,2.69074,12.1048,-140.322,-6137.05,-1149.17,165.48,87.8105,828.736,-478
112,5,-9.3161,-13.6276,-610.671,-210214,4997.08,5859.56,58.1829,422.85,7.86,3.60626,12.1048,-137.88,-6777.92,-325.194,1538.77,93.6415,834.158,-478
112,6,-8.40057,-12.4069,-611.281,-208841,4813.98,5584.9,57.8752,420.26,7.86,8.48908,8.74786,-137.27,-6228.61,-599.852,1813.43,91.6301,830.375,-478
112,7,-9.3161,-14.8483,-609.45,-208841,5088.64,5722.23,58.3496,421.286,7.86,4.52179,10.8841,-140.932,-6228.61,-5543.7,1950.76,56.664,829.196,-478
112,8,-9.01093,-13.3224,-610.671,-209940,4813.98,6134.22,57.8831,422.4,7.86,2.99591,11.7996,-138.491,-6411.71,-874.511,852.125,89.6854,831.297,-478
112,9,-8.0954,-13.6276,-608.84,-210214,5088.64,5172.91,58.3579,423.885,7.86,4.52179,11.4944,-137.27,-6411.71,-874.511,2362.75,89.6293,831.709,-478
113,0,-8.70575,-13.3224,-615.554,-209116,4722.42,5722.23,57.6718,418.335,7.86,3.60626,10.8841,-134.218,-7052.58,2421.39,1950.76,114.041,837.546,-478
113,1,-9.92645,-14.8483,-609.45,-209116,7194.35,6271.54,61.8047,421.737,7.86,3.60626,13.3255,-136.049,-6137.05,-325.194,3324.05,93.6097,830.109,-478
113,2,-10.2316,-13.3224,-611.281,-210764,5180.19,6134.22,58.4743,423.405,7.86,4.21662,13.3255,-136.049,-5770.84,-1423.83,1950.76,85.5345,827.417,-478
113,3,-12.3679,-13.9328,-613.112,-209116,4905.53,5035.58,58.001,419.688,7.86,2.99591,11.1893,-136.66,-6228.61,-599.852,1813.43,91.6106,830.578,-478
113,4,-9.62128,-13.6276,-619.826,-209665,5271.74,5584.9,58.5052,416.879,7.86,4.82697,12.1048,-136.049,-6320.16,1872.07,2088.09,109.76,831.455,-478
113,5,-9.3161,-13.3224,-611.891,-210214,6370.37,4623.6,60.411,422.163,7.86,5.43732,11.1893,-139.711,-5953.95,-874.511,3049.39,89.7406,827.616,-478
113,6,-9.3161,-13.9328,-613.112,-208566,5271.74,5584.9,58.5983,418.792,7.86,-1.58172,10.2737,-141.542,-6320.16,-1423.83,2225.42,85.9406,829.652,-478
113,7,-9.92645,-13.3224,-614.943,-208292,5088.64,5859.56,58.275,417.332,7.86,3.30109,11.1893,-139.101,-7510.35,3245.36,1401.44,119.331,838.992,-478
113,8,-9.92645,-13.9328,-611.281,-209665,5088.64,6683.53,58.3245,421.608,7.86,5.13214,10.2737,-136.049,-6228.61,-599.852,2912.06,91.5909,830.782,-478
113,9,-9.92645,-13.0173,-611.891,-209665,4997.08,6134.22,58.1666,421.266,7.86,3.60626,11.1893,-138.491,-5953.95,-1149.17,1813.43,87.7022,827.992,-478
114,0,-14.5041,-13.6276,-611.891,-209390,5729.5,5722.23,59.3636,420.817,7.86,-0.361021,13.6307,-137.88,-5587.74,-325.194,2088.09,93.6415,825.526,-478
114,1,-10.5368,-12.4069,-614.943,-210214,5454.85,5584.9,58.8705,420.459,7.86,4.21662,10.8841,-136.66,-6045.5,2970.7,1676.1,117.738,829.238,-478
114,2,-9.3161,-13.0173,-611.281,-208292,5912.61,5584.9,59.6725,419.361,7.86,4.82697,12.7151,-139.101,-6320.16,-325.194,2912.06,93.6622,830.436,-478
114,3,-8.0954,-12.7121,-613.723,-209390,4905.53,6546.2,57.9931,419.796,7.86,1.16486,11.7996,-137.27,-6137.05,-1149.17,1950.76,87.6284,829.708,-478
114,4,-9.3161,-13.0173,-607.619,-207742,5454.85,5996.89,58.9774,420.511,7.86,4.82697,14.241,-137.88,-5587.74,1322.76,1264.11,105.594,825.526,-478
114,5,-9.62128,-13.0173,-613.723,-209665,4722.42,8056.82,57.6947,420.243,7.86,3.91144,12.1048,-134.828,-6320.16,-1149.17,1538.77,87.4768,831.876,-478
114,6,-9.62128,-13.6276,-614.333,-208566,5271.74,5722.23,58.5812,418.116,7.86,2.99591,12.41,-137.88,-6320.16,-325.194,2088.09,93.6415,830.838,-478
114,7,-11.1472,-13.0173,-610.06,-209665,5363.29,5859.56,58.7914,422.294,7.86,2.08039,15.1566,-134.828,-5221.53,-874.511,2088.09,89.5139,823.727,-478
114,8,-9.92645,-11.7966,-612.502,-209390,5363.29,5859.56,58.7564,420.476,7.86,5.13214,12.1048,-134.218,-6045.5,773.439,1950.76,101.763,830.042,-478
114,9,-10.5368,-13.3224,-611.891,-208292,4997.08,6408.87,58.1666,419.021,7.86,4.52179,11.4944,-136.66,-6045.5,-874.511,1264.11,89.6008,829.238,-478
115,0,-7.17987,-13.0173,-613.723,-209665,5088.64,6958.19,58.2914,420.243,7.86,4.82697,11.4944,-132.387,-6045.5,-874.511,2088.09,89.3943,830.665,-478
115,1,-10.2316,-13.0173,-603.347,-209665,5271.74,5996.89,58.7375,426.118,7.86,3.30109,13.0203,-137.27,-4489.1,-3621.09,1813.43,69.6206,817.703,-478
115,2,-8.70575,-11.1862,-611.891,-209940,3990,6820.86,56.5208,421.715,7.86,4.21662,10.2737,-139.711,-6228.61,-1423.83,989.454,85.8088,829.582,-478
115,3,-9.92645,-12.7121,-613.112,-208017,5546.4,5996.89,59.0463,417.896,7.86,3.91144,11.1893,-139.711,-6686.37,-50.536,1676.1,95.6383,832.859,-478
115,4,-5.34882,-13.0173,-613.112,-209390,5271.74,6408.87,58.5983,420.135,7.86,6.65802,11.1893,-139.101,-6228.61,-874.511,1950.76,89.7131,829.778,-478
115,5,-9.3161,-12.7121,-603.957,-208841,4905.53,4623.6,58.1223,424.403,7.86,4.21662,10.5789,-141.542,-6137.05,-3346.43,2088.09,72.3574,828.358,-478
115,6,-10.5368,-13.0173,-610.671,-208292,3990,5996.89,56.5338,419.702,7.86,3.30109,11.7996,-137.88,-6411.71,-874.511,1401.44,89.6575,831.502,-478
